2453221.39044 1.49500 0.03300
2453221.39104 1.49300 0.03200
2453221.39164 1.51900 0.03200
2453221.39226 1.46500 0.03000
2453221.39286 1.49300 0.03100
2453221.39406 1.44800 0.03100
2453221.39468 1.46000 0.03100
2453221.39588 1.45900 0.03300
2453221.39891 1.40200 0.04600
2453221.39952 1.48800 0.03600
2453221.40012 1.45700 0.03400
2453221.40072 1.44200 0.06300
2453221.40193 1.45300 0.03400
2453221.40254 1.46200 0.03300
2453221.40314 1.49300 0.03200
2453221.40495 1.42800 0.03100
2453221.40556 1.47200 0.03100
2453221.40617 1.50500 0.03200
2453221.40677 1.53100 0.03300
2453221.40737 1.47900 0.03100
2453221.40798 1.49800 0.03000
2453221.40859 1.48900 0.02900
2453221.40979 1.49900 0.03100
2453221.41039 1.50800 0.03200
2453221.41221 1.47800 0.03300
2453221.41281 1.42900 0.02900
2453221.41343 1.45000 0.03000
2453221.41463 1.50900 0.03300
2453221.41523 1.47100 0.03100
2453221.41585 1.51100 0.03300
2453221.41705 1.40700 0.03900
2453221.41827 1.50400 0.05600
2453221.42008 1.48200 0.04200
2453221.42068 1.53900 0.03600
2453221.42129 1.50900 0.03400
2453221.42189 1.50900 0.03300
2453221.42250 1.47900 0.03100
2453221.42370 1.52800 0.03600
2453221.42431 1.50800 0.03500
2453221.42492 1.52500 0.03200
2453221.42552 1.44800 0.03100
2453221.42612 1.49200 0.03300
2453221.42673 1.47000 0.03400
2453221.42734 1.42900 0.02900
2453221.42794 1.52300 0.03600
2453221.42854 1.39400 0.04100
2453221.42976 1.51400 0.03200
2453221.43096 1.53200 0.03000
2453221.43156 1.53600 0.03100
2453221.43218 1.47800 0.02900
2453221.43338 1.51500 0.02800
2453221.43398 1.41100 0.04700
2453221.43460 1.51300 0.02900
2453221.43520 1.46500 0.03000
2453221.43580 1.48200 0.02800
2453221.43641 1.49900 0.03000
2453221.45031 1.57900 0.03200
2453221.45522 1.51300 0.02900
2453221.45582 1.54100 0.03900
2453221.45704 1.59600 0.02800
2453221.45764 1.61300 0.02800
2453221.45824 1.58400 0.02800
2453221.45887 1.53600 0.02600
2453221.46080 1.60800 0.02900
2453221.46146 1.60900 0.02800
2453221.46207 1.60300 0.02900
2453221.46267 1.59000 0.02900
2453221.46328 1.60900 0.03000
2453221.46388 1.55500 0.02800
2453221.46449 1.64200 0.02900
2453221.46509 1.64800 0.03100
2453221.46569 1.64600 0.03000
2453221.46629 1.65900 0.03000
2453221.46690 1.64700 0.03100
2453221.46750 1.67600 0.03200
2453221.46810 1.58800 0.02900
2453221.46871 1.57000 0.02800
2453221.46992 1.56900 0.02900
2453221.47052 1.65300 0.02900
2453221.47113 1.58700 0.02800
2453221.47174 1.62300 0.02900
2453221.47234 1.62400 0.03000
2453221.47354 1.66500 0.03000
2453221.47416 1.66100 0.03000

