JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453222.42432 -1.663 0.007 -0.404 0.004 -0.457 0.004 1.259 0.008 1.206 0.008 -0.053 0.004
2453222.42505 -1.532 0.007 -0.098 0.004 -0.105 0.004 1.434 0.008 1.427 0.008 -0.007 0.004
2453222.42576 -1.518 0.008 -0.142 0.004 -0.150 0.004 1.376 0.008 1.368 0.008 -0.008 0.004
2453222.42648 -1.774 0.007 -0.322 0.004 -0.343 0.004 1.452 0.008 1.431 0.008 -0.021 0.004
2453222.42720 -1.584 0.007 -0.333 0.004 -0.245 0.004 1.251 0.008 1.339 0.008 0.088 0.004
2453222.42793 -1.551 0.007 -0.065 0.004 -0.098 0.004 1.486 0.008 1.453 0.008 -0.033 0.004
2453222.42865 -1.640 0.007 -0.293 0.004 -0.275 0.004 1.347 0.008 1.365 0.008 0.018 0.004
2453222.42936 -1.745 0.007 -0.404 0.004 -0.439 0.004 1.341 0.008 1.306 0.008 -0.035 0.004
2453222.43008 -1.722 0.007 -0.262 0.004 -0.294 0.004 1.460 0.008 1.428 0.008 -0.032 0.004
2453222.43081 -1.543 0.007 -0.136 0.004 -0.211 0.004 1.407 0.008 1.332 0.008 -0.075 0.004
2453222.43153 -1.653 0.007 -0.291 0.004 -0.271 0.004 1.362 0.008 1.382 0.008 0.020 0.004
2453222.43225 -1.522 0.007 -0.235 0.004 -0.189 0.004 1.287 0.008 1.333 0.008 0.046 0.004
2453222.43296 -1.554 0.007 -0.185 0.004 -0.146 0.004 1.369 0.008 1.408 0.008 0.039 0.004
2453222.43369 -1.724 0.007 -0.238 0.004 -0.276 0.004 1.486 0.008 1.448 0.008 -0.038 0.004
2453222.43441 -1.633 0.007 -0.255 0.004 -0.225 0.004 1.378 0.008 1.408 0.008 0.030 0.004
2453222.43513 -1.728 0.007 -0.325 0.004 -0.324 0.004 1.403 0.008 1.404 0.008 0.001 0.004
2453222.43586 -1.567 0.007 -0.137 0.004 -0.122 0.004 1.430 0.008 1.445 0.008 0.015 0.004
2453222.43657 -1.702 0.007 -0.385 0.004 -0.384 0.004 1.317 0.008 1.318 0.008 0.001 0.004
2453222.43729 -1.622 0.007 -0.203 0.004 -0.166 0.004 1.419 0.008 1.456 0.008 0.037 0.004
2453222.43801 -1.587 0.007 -0.219 0.004 -0.244 0.004 1.368 0.008 1.343 0.008 -0.025 0.004
2453222.43874 -1.611 0.007 -0.155 0.004 -0.169 0.004 1.456 0.008 1.442 0.008 -0.014 0.004
2453222.43946 -1.447 0.008 -0.122 0.004 -0.034 0.004 1.325 0.008 1.413 0.008 0.088 0.004
2453222.44017 -1.704 0.007 99.999 9.999 -0.301 0.004 99.999 9.999 1.403 0.008 99.999 9.999
2453222.44089 -1.566 0.007 -0.280 0.004 -0.299 0.004 1.286 0.008 1.267 0.008 -0.019 0.004
2453222.44162 -1.444 0.007 -0.003 0.004 -0.034 0.004 1.441 0.007 1.410 0.007 -0.031 0.004
2453222.44234 -1.591 0.007 -0.249 0.004 -0.216 0.004 1.342 0.008 1.375 0.008 0.033 0.004
2453222.44306 -1.518 0.007 -0.186 0.004 -0.197 0.004 1.332 0.008 1.321 0.008 -0.011 0.004
2453222.44377 -1.703 0.007 -0.219 0.004 -0.255 0.004 1.484 0.008 1.448 0.008 -0.036 0.004
2453222.44450 -1.643 0.007 -0.370 0.004 -0.381 0.004 1.273 0.008 1.262 0.008 -0.011 0.004
2453222.44594 -1.531 0.007 -0.221 0.004 -0.124 0.004 1.310 0.008 1.407 0.008 0.097 0.004
2453222.44667 -1.450 0.008 0.034 0.004 0.013 0.004 1.484 0.008 1.463 0.008 -0.021 0.004


2453222.44810 -1.520 0.008 -0.195 0.004 -0.160 0.004 1.325 0.008 1.360 0.008 0.035 0.004
2453222.44883 -1.446 0.008 0.037 0.004 0.007 0.004 1.483 0.008 1.453 0.008 -0.030 0.004
2453222.44955 -1.435 0.008 -0.159 0.004 -0.079 0.004 1.276 0.008 1.356 0.008 0.080 0.004
2453222.45027 -1.385 0.008 0.037 0.004 0.030 0.004 1.422 0.008 1.415 0.008 -0.007 0.004
2453222.45098 -1.550 0.007 -0.098 0.004 -0.119 0.004 1.452 0.008 1.431 0.008 -0.021 0.004
2453222.45171 -1.402 0.008 0.001 0.004 -0.010 0.004 1.403 0.008 1.392 0.008 -0.011 0.004
2453222.45243 -1.509 0.008 -0.072 0.004 -0.069 0.004 1.437 0.008 1.440 0.008 0.003 0.004
2453222.45315 -1.417 0.008 -0.146 0.004 -0.154 0.004 1.271 0.008 1.263 0.008 -0.008 0.004
2453222.45388 -1.348 0.008 0.048 0.004 0.123 0.004 1.396 0.008 1.471 0.008 0.075 0.004
2453222.45459 -1.444 0.008 0.030 0.004 -0.009 0.004 1.474 0.008 1.435 0.008 -0.039 0.004
2453222.45531 -1.336 0.008 -0.016 0.004 0.085 0.004 1.320 0.008 1.421 0.008 0.101 0.004
2453222.45603 -1.458 0.008 -0.159 0.004 -0.126 0.004 1.299 0.008 1.332 0.008 0.033 0.004
2453222.45676 -1.407 0.008 -0.217 0.004 -0.126 0.004 1.190 0.008 1.281 0.008 0.091 0.004
2453222.45748 -1.458 0.008 0.002 0.004 -0.072 0.004 1.460 0.008 1.386 0.008 -0.074 0.004
2453222.45819 -1.305 0.008 0.070 0.004 0.103 0.004 1.375 0.008 1.408 0.008 0.033 0.004
2453222.45891 -1.419 0.008 -0.091 0.004 -0.097 0.004 1.328 0.008 1.322 0.008 -0.006 0.004
2453222.45964 -1.263 0.008 0.218 0.004 0.188 0.004 1.481 0.008 1.451 0.008 -0.030 0.004
2453222.46036 -1.246 0.008 0.243 0.004 0.216 0.004 1.489 0.008 1.462 0.008 -0.027 0.004
2453222.46108 -1.389 0.008 0.050 0.004 0.080 0.004 1.439 0.008 1.469 0.008 0.030 0.004
2453222.46179 -1.277 0.008 0.108 0.004 0.156 0.004 1.385 0.008 1.433 0.008 0.048 0.004
2453222.46252 -1.440 0.008 -0.042 0.004 -0.065 0.004 1.398 0.008 1.375 0.008 -0.023 0.004
2453222.46324 -1.348 0.008 0.060 0.004 0.112 0.004 1.408 0.008 1.460 0.008 0.052 0.004
2453222.46396 -1.256 0.008 0.147 0.004 0.206 0.004 1.403 0.008 1.462 0.008 0.059 0.004
2453222.46468 -1.343 0.008 0.146 0.004 0.126 0.004 1.489 0.008 1.469 0.008 -0.020 0.004
2453222.46541 -1.198 0.008 0.159 0.004 0.226 0.004 1.357 0.008 1.424 0.008 0.067 0.004
2453222.46612 -1.374 0.008 0.090 0.004 0.028 0.004 1.464 0.008 1.402 0.008 -0.062 0.004
2453222.46684 -1.175 0.008 0.181 0.004 0.280 0.004 1.356 0.008 1.455 0.008 0.099 0.004
2453222.46757 -1.319 0.008 0.077 0.004 -0.018 0.004 1.396 0.008 1.301 0.008 -0.095 0.004
2453222.46829 -1.384 0.008 -0.025 0.004 -0.006 0.004 1.359 0.008 1.378 0.008 0.019 0.004
2453222.46900 -1.439 0.008 -0.145 0.004 -0.141 0.004 1.294 0.008 1.298 0.008 0.004 0.004
2453222.46973 -1.417 0.008 -0.074 0.004 -0.074 0.004 1.343 0.008 1.343 0.008 0.000 0.004
2453222.47045 -1.327 0.008 0.166 0.004 0.079 0.004 1.493 0.008 1.406 0.008 -0.087 0.004
2453222.47117 -1.372 0.008 -0.109 0.004 -0.041 0.004 1.263 0.008 1.331 0.008 0.068 0.004
2453222.47190 -1.322 0.008 0.156 0.004 0.099 0.004 1.478 0.008 1.421 0.008 -0.057 0.004
2453222.47262 -1.232 0.008 0.125 0.004 0.232 0.004 1.357 0.008 1.464 0.008 0.107 0.004
2453222.47333 -1.403 0.008 -0.038 0.004 -0.037 0.004 1.365 0.008 1.366 0.008 0.001 0.004
2453222.47406 -1.323 0.008 -0.029 0.004 -0.004 0.004 1.294 0.008 1.319 0.008 0.025 0.004
2453222.47478 -1.407 0.008 0.072 0.004 0.044 0.004 1.479 0.008 1.451 0.008 -0.028 0.004
2453222.47550 -1.428 0.008 -0.131 0.004 -0.141 0.004 1.297 0.008 1.287 0.008 -0.010 0.004
2453222.47623 -1.227 0.008 0.232 0.004 0.238 0.004 1.459 0.008 1.465 0.008 0.006 0.004
2453222.47694 -1.430 0.008 -0.112 0.004 -0.087 0.004 1.318 0.008 1.343 0.008 0.025 0.004
2453222.47766 -1.330 0.008 -0.047 0.004 0.035 0.004 1.283 0.008 1.365 0.008 0.082 0.004
2453222.47839 -1.440 0.008 0.034 0.004 0.022 0.004 1.474 0.008 1.462 0.008 -0.012 0.004
2453222.47911 -1.356 0.008 -0.181 0.004 -0.060 0.004 1.175 0.008 1.296 0.008 0.121 0.004
2453222.47983 -1.339 0.008 0.098 0.004 0.107 0.004 1.437 0.008 1.446 0.008 0.009 0.004
2453222.48056 -1.413 0.008 -0.044 0.004 -0.015 0.004 1.369 0.008 1.398 0.008 0.029 0.004
2453222.48127 -1.425 0.008 -0.083 0.004 -0.035 0.004 1.342 0.008 1.390 0.008 0.048 0.004
2453222.48199 -1.435 0.008 -0.038 0.004 0.022 0.004 1.397 0.008 1.457 0.008 0.060 0.004
2453222.48272 -1.390 0.008 -0.097 0.004 0.019 0.004 1.293 0.008 1.409 0.008 0.116 0.004
2453222.48344 -1.453 0.008 -0.046 0.004 99.999 9.999 1.407 0.008 99.999 9.999 99.999 9.999
2453222.48416 -1.422 0.008 -0.126 0.004 -0.087 0.004 1.296 0.008 1.335 0.008 0.039 0.004
2453222.48488 -1.496 0.008 -0.123 0.004 -0.111 0.004 1.373 0.008 1.385 0.008 0.012 0.004
2453222.48560 -1.574 0.007 -0.086 0.004 -0.134 0.004 1.488 0.008 1.440 0.008 -0.048 0.004
2453222.48632 -1.342 0.008 0.139 0.004 0.126 0.004 1.481 0.008 1.468 0.008 -0.013 0.004
2453222.48705 -1.464 0.008 -0.048 0.004 -0.025 0.004 1.416 0.008 1.439 0.008 0.023 0.004
2453222.48777 -1.488 0.008 -0.171 0.004 -0.110 0.004 1.317 0.008 1.378 0.008 0.061 0.004
2453222.48848 -1.404 0.008 0.030 0.004 0.059 0.004 1.434 0.008 1.463 0.008 0.029 0.004
2453222.48921 -1.598 0.007 -0.231 0.004 -0.275 0.004 1.367 0.008 1.323 0.008 -0.044 0.004
2453222.48993 -1.478 0.008 -0.146 0.004 -0.121 0.004 1.332 0.008 1.357 0.008 0.025 0.004
2453222.49065 -1.478 0.008 0.001 0.004 -0.020 0.004 1.479 0.008 1.458 0.008 -0.021 0.004
2453222.49137 -1.347 0.008 0.012 0.004 0.110 0.004 1.359 0.008 1.457 0.008 0.098 0.004
2453222.49209 -1.705 0.007 -0.296 0.004 -0.336 0.004 1.409 0.008 1.369 0.008 -0.040 0.004
2453222.49281 -1.476 0.008 -0.175 0.004 -0.132 0.004 1.301 0.008 1.344 0.008 0.043 0.004
2453222.49354 -1.492 0.008 -0.021 0.004 -0.057 0.004 1.471 0.008 1.435 0.008 -0.036 0.004
2453222.49426 -1.545 0.007 -0.191 0.004 -0.143 0.004 1.354 0.008 1.402 0.008 0.048 0.004
2453222.49498 -1.573 0.007 -0.210 0.004 -0.223 0.004 1.363 0.008 1.350 0.008 -0.013 0.004
2453222.49571 -1.555 0.007 -0.122 0.004 -0.101 0.004 1.433 0.008 1.454 0.008 0.021 0.004
2453222.49642 -1.523 0.008 -0.192 0.004 -0.091 0.004 1.331 0.008 1.432 0.008 0.101 0.004
2453222.49714 -1.498 0.008 -0.024 0.004 -0.049 0.004 1.474 0.008 1.449 0.008 -0.025 0.004
2453222.49786 -1.605 0.007 -0.267 0.004 -0.206 0.004 1.338 0.008 1.399 0.008 0.061 0.004
2453222.49859 -1.670 0.007 -0.246 0.004 -0.273 0.004 1.424 0.008 1.397 0.008 -0.027 0.004
2453222.49931 -1.676 0.007 -0.194 0.004 -0.215 0.004 1.482 0.008 1.461 0.008 -0.021 0.004
2453222.50002 -1.555 0.008 -0.131 0.004 -0.098 0.004 1.424 0.008 1.457 0.008 0.033 0.004
2453222.50074 -1.665 0.007 -0.282 0.004 -0.226 0.004 1.383 0.008 1.439 0.008 0.056 0.004
2453222.50147 -1.506 0.008 -0.089 0.004 -0.093 0.004 1.417 0.008 1.413 0.008 -0.004 0.004
2453222.50219 -1.530 0.008 -0.180 0.004 -0.099 0.004 1.350 0.008 1.431 0.008 0.081 0.004
2453222.50362 -1.507 0.008 -0.069 0.004 -0.103 0.004 1.438 0.008 1.404 0.008 -0.034 0.004
2453222.50435 -1.635 0.007 -0.211 0.004 -0.220 0.004 1.424 0.008 1.415 0.008 -0.009 0.004
2453222.50507 -1.677 0.007 -0.305 0.004 -0.380 0.004 1.372 0.008 1.297 0.008 -0.075 0.004
2453222.50579 -1.641 0.007 -0.387 0.004 -0.327 0.004 1.254 0.008 1.314 0.008 0.060 0.004
2453222.50650 -1.606 0.007 -0.241 0.004 -0.169 0.004 1.365 0.008 1.437 0.008 0.072 0.004
2453222.50723 -1.563 0.007 -0.159 0.004 -0.151 0.004 1.404 0.008 1.412 0.008 0.008 0.004
2453222.50795 -1.774 0.007 -0.335 0.004 -0.369 0.004 1.439 0.008 1.405 0.008 -0.034 0.004
2453222.50867 -1.685 0.007 -0.259 0.004 -0.335 0.004 1.426 0.008 1.350 0.008 -0.076 0.004
2453222.50939 -1.715 0.007 -0.305 0.004 -0.268 0.004 1.410 0.008 1.447 0.008 0.037 0.004
2453222.51012 -1.559 0.007 -0.199 0.004 -0.168 0.004 1.360 0.008 1.391 0.008 0.031 0.004
2453222.51083 -1.563 0.007 -0.116 0.004 -0.122 0.004 1.447 0.008 1.441 0.008 -0.006 0.004
2453222.51155 -1.741 0.007 -0.280 0.004 -0.326 0.004 1.461 0.008 1.415 0.008 -0.046 0.004
2453222.51227 -1.712 0.007 -0.326 0.004 -0.379 0.004 1.386 0.008 1.333 0.008 -0.053 0.004
2453222.51300 -1.743 0.007 -0.249 0.004 -0.281 0.004 1.494 0.008 1.462 0.008 -0.032 0.004
2453222.51372 -1.640 0.007 -0.241 0.004 -0.182 0.004 1.399 0.008 1.458 0.008 0.059 0.004
2453222.51443 -1.740 0.007 -0.399 0.004 -0.399 0.004 1.341 0.008 1.341 0.008 0.000 0.004
2453222.51515 -1.574 0.007 -0.102 0.004 -0.126 0.004 1.472 0.008 1.448 0.008 -0.024 0.004
2453222.51588 -1.600 0.007 -0.126 0.004 -0.204 0.004 1.474 0.008 1.396 0.008 -0.078 0.004
2453222.51660 -1.810 0.007 -0.319 0.004 -0.367 0.004 1.491 0.008 1.443 0.008 -0.048 0.004
2453222.51731 -1.736 0.007 -0.416 0.004 -0.472 0.004 1.320 0.008 1.264 0.008 -0.056 0.004
2453222.51803 -1.761 0.007 -0.454 0.004 -0.417 0.004 1.307 0.008 1.344 0.008 0.037 0.004
2453222.51876 -1.563 0.007 -0.105 0.004 -0.197 0.004 1.458 0.008 1.366 0.008 -0.092 0.004
2453222.51948 -1.677 0.007 -0.437 0.004 -0.394 0.004 1.240 0.008 1.283 0.008 0.043 0.004
2453222.52020 -1.699 0.007 -0.224 0.004 -0.233 0.004 1.475 0.008 1.466 0.008 -0.009 0.004
2453222.52093 -1.595 0.007 -0.239 0.004 -0.160 0.004 1.356 0.008 1.435 0.008 0.079 0.004
2453222.52164 -1.610 0.007 -0.141 0.004 -0.169 0.004 1.469 0.008 1.441 0.008 -0.028 0.004
2453222.52236 99.999 9.999 99.999 9.999 -0.364 0.004 99.999 9.999 99.999 9.999 99.999 9.999
2453222.52309 -1.623 0.007 -0.210 0.004 -0.214 0.004 1.413 0.008 1.409 0.008 -0.004 0.004
2453222.52381 -1.680 0.007 -0.240 0.004 -0.307 0.004 1.440 0.008 1.373 0.008 -0.067 0.004
2453222.52453 -1.735 0.007 -0.490 0.004 -0.500 0.004 1.245 0.008 1.235 0.008 -0.010 0.004
2453222.52524 -1.661 0.007 -0.229 0.004 -0.284 0.004 1.432 0.008 1.377 0.008 -0.055 0.004
2453222.52597 -1.605 0.007 -0.142 0.004 -0.200 0.004 1.463 0.008 1.405 0.008 -0.058 0.004
2453222.52669 -1.714 0.007 -0.393 0.004 -0.377 0.004 1.321 0.008 1.337 0.008 0.016 0.004
2453222.52741 -1.687 0.007 -0.294 0.004 -0.240 0.004 1.393 0.008 1.447 0.008 0.054 0.004
2453222.52812 -1.773 0.007 -0.413 0.004 -0.448 0.004 1.360 0.008 1.325 0.008 -0.035 0.004
2453222.52885 -1.704 0.007 -0.216 0.004 -0.245 0.004 1.488 0.008 1.459 0.008 -0.029 0.004
2453222.52957 -1.619 0.007 -0.131 0.004 -0.159 0.004 1.488 0.008 1.460 0.008 -0.028 0.004
2453222.53029 -1.709 0.007 -0.273 0.004 -0.255 0.004 1.436 0.008 1.454 0.008 0.018 0.004
2453222.53101 -1.644 0.007 -0.265 0.004 -0.190 0.004 1.379 0.008 1.454 0.008 0.075 0.004
2453222.53174 -1.763 0.007 -0.438 0.004 -0.472 0.004 1.325 0.008 1.291 0.008 -0.034 0.004
2453222.53245 -1.718 0.007 -0.267 0.004 -0.264 0.004 1.451 0.008 1.454 0.008 0.003 0.004
2453222.53317 -1.717 0.007 -0.239 0.004 -0.267 0.004 1.478 0.008 1.450 0.008 -0.028 0.004
