JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453240.48308 -2.026 0.013 -0.565 0.006 -0.525 0.006 1.461 0.013 1.501 0.013 0.040 0.007
2453240.48346 -2.005 0.013 -0.565 0.006 -0.501 0.006 1.440 0.013 1.504 0.013 0.064 0.007
2453240.48383 99.999 9.999 -0.573 0.006 -0.525 0.006 99.999 9.999 99.999 9.999 0.048 0.007


2453240.48457 -1.980 0.013 -0.494 0.006 -0.501 0.006 1.486 0.013 1.479 0.013 -0.007 0.007
2453240.48495 -2.052 0.013 -0.571 0.006 -0.533 0.006 1.481 0.013 1.519 0.013 0.038 0.007
2453240.48532 -1.987 0.013 -0.522 0.006 -0.458 0.006 1.465 0.013 1.529 0.013 0.064 0.007
2453240.48569 -1.979 0.013 -0.496 0.006 -0.473 0.006 1.483 0.013 1.506 0.013 0.023 0.007
2453240.48606 -2.068 0.013 -0.581 0.006 -0.534 0.006 1.487 0.013 1.534 0.013 0.047 0.007
2453240.48645 -2.067 0.013 -0.579 0.006 -0.552 0.006 1.488 0.013 1.515 0.013 0.027 0.007
2453240.48682 99.999 9.999 -0.561 0.006 -0.522 0.006 99.999 9.999 99.999 9.999 0.039 0.007


2453240.48756 -1.934 0.012 -0.511 0.006 -0.450 0.006 1.423 0.012 1.484 0.012 0.061 0.007
2453240.48794 99.999 9.999 -0.483 0.006 -0.447 0.006 99.999 9.999 99.999 9.999 0.036 0.007
2453240.48831 -1.936 0.013 -0.478 0.006 -0.451 0.006 1.458 0.013 1.485 0.013 0.027 0.007
2453240.48868 -1.919 0.012 -0.473 0.006 -0.444 0.006 1.446 0.012 1.475 0.012 0.029 0.007
2453240.48905 -1.984 0.013 -0.514 0.006 -0.483 0.006 1.470 0.013 1.501 0.013 0.031 0.007
2453240.48943 -2.069 0.013 -0.570 0.006 -0.537 0.006 1.499 0.013 1.532 0.013 0.033 0.007
2453240.48980 -2.062 0.013 -0.553 0.006 -0.545 0.006 1.509 0.013 1.517 0.013 0.008 0.007




2453240.49093 -2.033 0.013 -0.585 0.006 -0.504 0.006 1.448 0.013 1.529 0.013 0.081 0.007
2453240.49130 -1.951 0.013 -0.499 0.006 -0.447 0.006 1.452 0.013 1.504 0.013 0.052 0.007
2453240.49167 99.999 9.999 99.999 9.999 -0.434 0.006 99.999 9.999 99.999 9.999 99.999 9.999


2453240.49242 -1.972 0.013 -0.473 0.006 -0.449 0.006 1.499 0.013 1.523 0.013 0.024 0.007


2453240.49316 -1.924 0.013 -0.469 0.006 -0.439 0.006 1.455 0.013 1.485 0.013 0.030 0.007
2453240.49353 -1.914 0.012 -0.448 0.006 -0.434 0.006 1.466 0.012 1.480 0.012 0.014 0.007




2453240.49465 99.999 9.999 -0.570 0.006 -0.525 0.006 99.999 9.999 99.999 9.999 0.045 0.007
2453240.49502 -2.084 0.013 -0.583 0.006 -0.513 0.006 1.501 0.013 1.571 0.013 0.070 0.007
2453240.49541 -2.022 0.013 -0.563 0.006 -0.495 0.006 1.459 0.013 1.527 0.013 0.068 0.007
2453240.49578 99.999 9.999 -0.483 0.006 -0.461 0.006 99.999 9.999 99.999 9.999 0.022 0.007
2453240.49615 -1.972 0.013 -0.492 0.006 -0.458 0.006 1.480 0.013 1.514 0.013 0.034 0.007
2453240.49652 -2.000 0.013 -0.522 0.006 -0.462 0.006 1.478 0.013 1.538 0.013 0.060 0.007
2453240.49690 99.999 9.999 -0.566 0.006 -0.516 0.006 99.999 9.999 99.999 9.999 0.050 0.007
2453240.49727 -1.975 0.013 -0.526 0.006 -0.482 0.006 1.449 0.013 1.493 0.013 0.044 0.007
2453240.49764 -2.027 0.013 -0.544 0.006 -0.490 0.006 1.483 0.013 1.537 0.013 0.054 0.007
2453240.49801 -1.961 0.013 -0.487 0.006 -0.468 0.006 1.474 0.013 1.493 0.013 0.019 0.007
2453240.49839 -1.979 0.013 -0.498 0.006 -0.489 0.006 1.481 0.013 1.490 0.013 0.009 0.007
2453240.49876 -2.011 0.013 -0.529 0.006 -0.482 0.006 1.482 0.013 1.529 0.013 0.047 0.007
2453240.49913 -1.968 0.013 -0.478 0.006 -0.449 0.006 1.490 0.013 1.519 0.013 0.029 0.007
2453240.49951 -1.937 0.013 -0.468 0.006 -0.431 0.006 1.469 0.013 1.506 0.013 0.037 0.007
2453240.49988 -1.999 0.013 -0.510 0.006 -0.480 0.006 1.489 0.013 1.519 0.013 0.030 0.007
2453240.50025 -1.989 0.013 -0.532 0.006 -0.491 0.006 1.457 0.013 1.498 0.013 0.041 0.007
2453240.50062 -2.004 0.013 -0.527 0.006 -0.480 0.006 1.477 0.013 1.524 0.013 0.047 0.007
2453240.50101 -1.971 0.013 -0.483 0.006 -0.472 0.006 1.488 0.013 1.499 0.013 0.011 0.007
2453240.50138 -1.945 0.013 -0.481 0.006 -0.454 0.006 1.464 0.013 1.491 0.013 0.027 0.007
2453240.50175 -1.951 0.013 -0.489 0.006 -0.473 0.006 1.462 0.013 1.478 0.013 0.016 0.007
2453240.50212 -1.966 0.013 -0.485 0.006 -0.467 0.006 1.481 0.013 1.499 0.013 0.018 0.007
2453240.50250 -1.986 0.013 -0.519 0.006 -0.476 0.006 1.467 0.013 1.510 0.013 0.043 0.007
2453240.50287 -2.006 0.013 -0.518 0.006 -0.500 0.006 1.488 0.013 1.506 0.013 0.018 0.007
2453240.50324 -1.943 0.013 -0.485 0.006 -0.438 0.006 1.458 0.013 1.505 0.013 0.047 0.007
2453240.50361 -1.960 0.013 -0.508 0.006 -0.467 0.006 1.452 0.013 1.493 0.013 0.041 0.007
2453240.50399 -1.979 0.013 -0.524 0.006 -0.462 0.006 1.455 0.013 1.517 0.013 0.062 0.007
2453240.50436 -1.957 0.013 -0.489 0.006 -0.462 0.006 1.468 0.013 1.495 0.013 0.027 0.007
2453240.50473 -1.943 0.013 -0.486 0.006 -0.434 0.006 1.457 0.013 1.509 0.013 0.052 0.007
2453240.50510 -1.989 0.013 -0.518 0.006 -0.479 0.006 1.471 0.013 1.510 0.013 0.039 0.007
2453240.50549 -1.959 0.013 -0.498 0.006 -0.455 0.006 1.461 0.013 1.504 0.013 0.043 0.007
2453240.50586 -1.959 0.013 -0.470 0.006 -0.443 0.006 1.489 0.013 1.516 0.013 0.027 0.007
2453240.50623 -1.952 0.013 -0.497 0.006 -0.439 0.006 1.455 0.013 1.513 0.013 0.058 0.007
2453240.50660 -1.885 0.013 -0.442 0.006 -0.413 0.006 1.443 0.013 1.472 0.013 0.029 0.007
2453240.50698 99.999 9.999 -0.496 0.006 -0.432 0.006 99.999 9.999 99.999 9.999 0.064 0.007
2453240.50735 -1.925 0.013 -0.469 0.006 -0.410 0.006 1.456 0.013 1.515 0.013 0.059 0.007
2453240.50772 -1.921 0.013 -0.448 0.006 -0.436 0.006 1.473 0.013 1.485 0.013 0.012 0.007
2453240.50809 -1.891 0.013 -0.441 0.006 -0.418 0.006 1.450 0.013 1.473 0.013 0.023 0.007
2453240.50847 -2.010 0.013 -0.489 0.006 -0.469 0.006 1.521 0.013 1.541 0.013 0.020 0.007
2453240.50884 -1.951 0.013 -0.478 0.006 -0.444 0.006 1.473 0.013 1.507 0.013 0.034 0.007
2453240.50921 -1.967 0.013 -0.480 0.006 -0.451 0.006 1.487 0.013 1.516 0.013 0.029 0.007
2453240.50958 -1.933 0.013 -0.468 0.006 -0.428 0.006 1.465 0.013 1.505 0.013 0.040 0.007
2453240.50997 -1.901 0.013 -0.436 0.006 -0.408 0.006 1.465 0.013 1.493 0.013 0.028 0.007
2453240.51034 -1.938 0.013 -0.471 0.006 -0.437 0.006 1.467 0.013 1.501 0.013 0.034 0.007
2453240.51071 -1.957 0.013 -0.475 0.006 -0.437 0.006 1.482 0.013 1.520 0.013 0.038 0.007
2453240.51108 -1.936 0.013 -0.474 0.006 -0.420 0.006 1.462 0.013 1.516 0.013 0.054 0.007
2453240.51146 -1.974 0.013 -0.476 0.006 -0.452 0.006 1.498 0.013 1.522 0.013 0.024 0.007
2453240.51183 -1.911 0.013 -0.421 0.006 -0.413 0.006 1.490 0.013 1.498 0.013 0.008 0.007
2453240.51220 -1.930 0.013 -0.456 0.006 -0.440 0.006 1.474 0.013 1.490 0.013 0.016 0.007
2453240.51257 99.999 9.999 -0.478 0.006 -0.421 0.006 99.999 9.999 99.999 9.999 0.057 0.007
2453240.51295 -1.928 0.013 -0.439 0.006 -0.415 0.006 1.489 0.013 1.513 0.013 0.024 0.007
2453240.51332 -1.879 0.013 -0.395 0.006 -0.383 0.006 1.484 0.013 1.496 0.013 0.012 0.007
2453240.51369 99.999 9.999 -0.463 0.006 -0.401 0.006 99.999 9.999 99.999 9.999 0.062 0.007
2453240.51406 -1.962 0.013 -0.470 0.006 -0.427 0.006 1.492 0.013 1.535 0.013 0.043 0.007
2453240.51444 -1.916 0.013 -0.458 0.006 -0.406 0.006 1.458 0.013 1.510 0.013 0.052 0.007
2453240.51481 -1.876 0.013 -0.412 0.006 -0.402 0.006 1.464 0.013 1.474 0.013 0.010 0.007
2453240.51519 -1.862 0.013 -0.422 0.006 -0.378 0.006 1.440 0.013 1.484 0.013 0.044 0.007
2453240.51556 -1.849 0.013 -0.395 0.006 -0.385 0.006 1.454 0.013 1.464 0.013 0.010 0.007
2453240.51594 -1.900 0.013 -0.410 0.006 -0.419 0.006 1.490 0.013 1.481 0.013 -0.009 0.007


2453240.51668 -1.932 0.013 -0.449 0.006 -0.426 0.006 1.483 0.013 1.506 0.013 0.023 0.007
2453240.51706 99.999 9.999 -0.476 0.006 -0.396 0.006 99.999 9.999 99.999 9.999 0.080 0.007
2453240.51743 -1.944 0.013 -0.459 0.006 -0.425 0.006 1.485 0.013 1.519 0.013 0.034 0.007
2453240.51780 -1.941 0.014 -0.467 0.006 -0.403 0.006 1.474 0.014 1.538 0.014 0.064 0.007
2453240.51817 -1.849 0.013 -0.389 0.006 -0.350 0.006 1.460 0.013 1.499 0.013 0.039 0.007
2453240.51855 -1.916 0.013 -0.461 0.006 -0.390 0.006 1.455 0.013 1.526 0.013 0.071 0.007
2453240.51892 -1.911 0.013 -0.457 0.006 -0.410 0.006 1.454 0.013 1.501 0.013 0.047 0.007
2453240.51929 -1.916 0.013 -0.442 0.006 -0.389 0.006 1.474 0.013 1.527 0.013 0.053 0.007
2453240.51966 -1.872 0.013 -0.414 0.006 -0.377 0.006 1.458 0.013 1.495 0.013 0.037 0.007
2453240.52005 -1.868 0.013 -0.402 0.006 -0.361 0.006 1.466 0.013 1.507 0.013 0.041 0.007
2453240.52042 -1.839 0.013 -0.388 0.006 -0.338 0.006 1.451 0.013 1.501 0.013 0.050 0.007
2453240.52079 -1.901 0.013 -0.430 0.006 -0.366 0.006 1.471 0.013 1.535 0.013 0.064 0.007
2453240.52116 -1.887 0.013 -0.433 0.006 -0.372 0.006 1.454 0.013 1.515 0.013 0.061 0.007
2453240.52154 99.999 9.999 -0.399 0.006 -0.329 0.006 99.999 9.999 99.999 9.999 0.070 0.007
2453240.52191 -1.898 0.013 -0.426 0.006 -0.342 0.006 1.472 0.013 1.556 0.013 0.084 0.007
2453240.52228 -1.802 0.013 -0.329 0.006 -0.322 0.006 1.473 0.013 1.480 0.013 0.007 0.007
2453240.52265 -1.851 0.013 -0.357 0.006 -0.349 0.006 1.494 0.013 1.502 0.013 0.008 0.007
2453240.52303 -1.875 0.013 -0.389 0.006 -0.352 0.006 1.486 0.013 1.523 0.013 0.037 0.007
2453240.52340 -1.803 0.013 -0.350 0.006 -0.334 0.006 1.453 0.013 1.469 0.013 0.016 0.007
2453240.52377 -1.810 0.013 -0.325 0.006 -0.282 0.006 1.485 0.013 1.528 0.013 0.043 0.007
2453240.52414 -1.855 0.013 -0.379 0.006 -0.301 0.006 1.476 0.013 1.554 0.013 0.078 0.007
2453240.52453 -1.803 0.013 -0.375 0.006 -0.301 0.006 1.428 0.013 1.502 0.013 0.074 0.007
2453240.52490 99.999 9.999 -0.363 0.006 -0.285 0.006 99.999 9.999 99.999 9.999 0.078 0.007
2453240.52527 -1.849 0.014 -0.357 0.006 -0.336 0.006 1.492 0.014 1.513 0.014 0.021 0.007
2453240.52565 -1.769 0.013 -0.293 0.006 -0.273 0.006 1.476 0.013 1.496 0.013 0.020 0.007
2453240.52602 -1.723 0.013 -0.282 0.006 -0.272 0.006 1.441 0.013 1.451 0.013 0.010 0.007
2453240.52639 -1.792 0.013 -0.321 0.006 -0.317 0.006 1.471 0.013 1.475 0.013 0.004 0.007


2453240.52714 -1.748 0.013 -0.268 0.006 -0.251 0.006 1.480 0.013 1.497 0.013 0.017 0.007
2453240.52751 99.999 9.999 -0.336 0.006 -0.293 0.006 99.999 9.999 99.999 9.999 0.043 0.007


2453240.52825 -1.767 0.013 -0.304 0.006 -0.267 0.006 1.463 0.013 1.500 0.013 0.037 0.007
2453240.52863 99.999 9.999 -0.269 0.006 -0.221 0.006 99.999 9.999 99.999 9.999 0.048 0.007
2453240.52900 99.999 9.999 99.999 9.999 -0.229 0.006 99.999 9.999 99.999 9.999 99.999 9.999
2453240.52937 -1.709 0.013 -0.251 0.006 -0.216 0.006 1.458 0.013 1.493 0.013 0.035 0.007
2453240.52975 -1.701 0.013 -0.235 0.006 -0.204 0.006 1.466 0.013 1.497 0.013 0.031 0.007
2453240.53013 -1.678 0.013 -0.218 0.007 -0.180 0.007 1.460 0.013 1.498 0.013 0.038 0.007


2453240.53087 -1.710 0.013 -0.243 0.006 -0.224 0.006 1.467 0.013 1.486 0.013 0.019 0.007
2453240.53124 99.999 9.999 -0.193 0.007 -0.183 0.007 99.999 9.999 99.999 9.999 0.010 0.007
2453240.53162 -1.653 0.013 -0.182 0.007 -0.169 0.007 1.471 0.013 1.484 0.013 0.013 0.007
2453240.53199 -1.714 0.013 -0.210 0.007 -0.188 0.007 1.504 0.013 1.526 0.013 0.022 0.007
2453240.53236 -1.663 0.013 -0.159 0.007 -0.170 0.007 1.504 0.013 1.493 0.013 -0.011 0.007
2453240.53273 -1.714 0.013 -0.255 0.007 -0.177 0.007 1.459 0.013 1.537 0.013 0.078 0.007
2453240.53311 -1.700 0.013 -0.240 0.007 -0.175 0.007 1.460 0.013 1.525 0.013 0.065 0.007
2453240.53348 -1.697 0.013 -0.183 0.007 -0.181 0.007 1.514 0.013 1.516 0.013 0.002 0.007
2453240.53385 99.999 9.999 -0.201 0.007 -0.130 0.007 99.999 9.999 99.999 9.999 0.071 0.007
2453240.53424 -1.652 0.013 -0.173 0.007 -0.114 0.007 1.479 0.013 1.538 0.013 0.059 0.007


2453240.53498 -1.611 0.013 -0.131 0.007 -0.125 0.007 1.480 0.013 1.486 0.013 0.006 0.007
2453240.53535 -1.641 0.013 -0.168 0.007 -0.115 0.007 1.473 0.013 1.526 0.013 0.053 0.007
2453240.53573 -1.595 0.013 -0.110 0.007 -0.085 0.007 1.485 0.013 1.510 0.013 0.025 0.007
2453240.53610 -1.618 0.013 -0.177 0.007 -0.118 0.007 1.441 0.013 1.500 0.013 0.059 0.007
2453240.53647 99.999 9.999 -0.134 0.007 -0.071 0.007 99.999 9.999 99.999 9.999 0.063 0.007
2453240.53684 -1.580 0.013 -0.089 0.007 -0.066 0.007 1.491 0.013 1.514 0.013 0.023 0.007
2453240.53722 -1.577 0.013 -0.110 0.007 -0.057 0.007 1.467 0.013 1.520 0.013 0.053 0.007
2453240.53759 -1.562 0.013 -0.065 0.007 -0.058 0.007 1.497 0.013 1.504 0.013 0.007 0.007
2453240.53796 -1.507 0.013 -0.038 0.007 -0.012 0.007 1.469 0.013 1.495 0.013 0.026 0.007
2453240.53833 -1.583 0.014 -0.071 0.007 -0.027 0.007 1.512 0.014 1.556 0.014 0.044 0.007
2453240.53872 99.999 9.999 -0.055 0.007 -0.004 0.007 99.999 9.999 99.999 9.999 0.051 0.007
2453240.53909 -1.549 0.014 -0.071 0.007 -0.012 0.007 1.478 0.014 1.537 0.014 0.059 0.007
2453240.53946 -1.514 0.013 -0.042 0.007 -0.043 0.007 1.472 0.013 1.471 0.013 -0.001 0.007
2453240.53983 -1.547 0.013 -0.077 0.007 0.012 0.007 1.470 0.013 1.559 0.013 0.089 0.007
2453240.54021 99.999 9.999 -0.034 0.007 0.022 0.007 99.999 9.999 99.999 9.999 0.056 0.007
2453240.54058 -1.529 0.014 -0.055 0.007 0.006 0.007 1.474 0.014 1.535 0.014 0.061 0.007
2453240.54095 -1.489 0.013 -0.025 0.007 0.037 0.007 1.464 0.013 1.526 0.013 0.062 0.007
2453240.54132 -1.426 0.013 0.044 0.007 0.055 0.007 1.470 0.013 1.481 0.013 0.011 0.007
2453240.54170 -1.461 0.013 0.027 0.007 0.064 0.007 1.488 0.013 1.525 0.013 0.037 0.007
2453240.54207 -1.424 0.013 0.040 0.007 0.090 0.007 1.464 0.013 1.514 0.013 0.050 0.007
2453240.54244 -1.468 0.014 -0.008 0.007 0.059 0.007 1.460 0.014 1.527 0.014 0.067 0.007
2453240.54281 -1.431 0.013 0.048 0.007 0.064 0.007 1.479 0.013 1.495 0.013 0.016 0.007
2453240.54319 -1.421 0.014 0.050 0.007 0.103 0.007 1.471 0.014 1.524 0.014 0.053 0.007
2453240.54356 -1.395 0.013 0.051 0.007 0.134 0.007 1.446 0.013 1.529 0.013 0.083 0.007
2453240.54394 -1.375 0.013 0.075 0.007 0.116 0.007 1.450 0.013 1.491 0.013 0.041 0.007
2453240.54431 -1.395 0.014 0.089 0.007 0.112 0.007 1.484 0.014 1.507 0.014 0.023 0.007
2453240.54469 -1.419 0.013 0.058 0.007 0.095 0.007 1.477 0.013 1.514 0.013 0.037 0.007
2453240.54506 -1.368 0.013 0.091 0.007 0.112 0.007 1.459 0.013 1.480 0.013 0.021 0.007
2453240.54543 -1.361 0.014 0.099 0.007 0.110 0.007 1.460 0.014 1.471 0.014 0.011 0.007
2453240.54580 -1.365 0.014 0.112 0.007 0.166 0.007 1.477 0.014 1.531 0.014 0.054 0.007
2453240.54618 -1.376 0.014 0.102 0.007 0.131 0.007 1.478 0.014 1.507 0.014 0.029 0.007
2453240.54655 -1.341 0.013 0.109 0.007 0.134 0.007 1.450 0.013 1.475 0.013 0.025 0.007
2453240.54692 -1.359 0.013 0.132 0.007 0.148 0.007 1.491 0.013 1.507 0.013 0.016 0.007
2453240.54729 -1.408 0.014 0.091 0.007 0.119 0.007 1.499 0.014 1.527 0.014 0.028 0.007
2453240.54767 -1.357 0.013 0.110 0.007 0.133 0.007 1.467 0.013 1.490 0.013 0.023 0.007
2453240.54804 -1.331 0.013 0.150 0.007 0.147 0.007 1.481 0.013 1.478 0.013 -0.003 0.007
2453240.54841 -1.372 0.013 0.071 0.007 0.152 0.007 1.443 0.013 1.524 0.013 0.081 0.007
2453240.54878 99.999 9.999 0.093 0.007 0.154 0.007 99.999 9.999 99.999 9.999 0.061 0.007
2453240.54917 -1.357 0.014 0.111 0.007 0.160 0.007 1.468 0.014 1.517 0.014 0.049 0.007
2453240.54954 -1.349 0.014 0.102 0.008 0.136 0.008 1.451 0.014 1.485 0.014 0.034 0.007
2453240.54991 -1.367 0.013 0.098 0.007 0.128 0.007 1.465 0.013 1.495 0.013 0.030 0.007
2453240.55028 -1.392 0.014 0.094 0.007 0.137 0.007 1.486 0.014 1.529 0.014 0.043 0.007
2453240.55066 -1.427 0.014 0.045 0.007 0.136 0.007 1.472 0.014 1.563 0.014 0.091 0.007
2453240.55103 -1.346 0.014 0.124 0.008 0.156 0.008 1.470 0.014 1.502 0.014 0.032 0.007
2453240.55140 -1.381 0.014 0.091 0.007 0.105 0.007 1.472 0.014 1.486 0.014 0.014 0.007
2453240.55178 -1.341 0.013 0.106 0.007 0.140 0.007 1.447 0.013 1.481 0.013 0.034 0.007
2453240.55215 -1.341 0.013 0.107 0.007 0.167 0.007 1.448 0.013 1.508 0.013 0.060 0.007
2453240.55252 99.999 9.999 0.130 0.007 0.163 0.007 99.999 9.999 99.999 9.999 0.033 0.007
2453240.55289 -1.364 0.014 0.104 0.007 0.137 0.007 1.468 0.014 1.501 0.014 0.033 0.007
2453240.55328 -1.380 0.014 0.098 0.008 0.108 0.008 1.478 0.014 1.488 0.014 0.010 0.007
2453240.55365 -1.374 0.014 0.083 0.007 0.118 0.007 1.457 0.014 1.492 0.014 0.035 0.007
2453240.55402 -1.334 0.014 0.119 0.008 0.164 0.008 1.453 0.014 1.498 0.014 0.045 0.007
2453240.55439 -1.327 0.013 0.124 0.008 0.160 0.008 1.451 0.013 1.487 0.013 0.036 0.007
2453240.55477 -1.388 0.014 0.107 0.008 0.159 0.008 1.495 0.014 1.547 0.014 0.052 0.007
2453240.55514 -1.392 0.014 0.098 0.008 0.156 0.008 1.490 0.014 1.548 0.014 0.058 0.007
2453240.55551 -1.380 0.014 0.099 0.007 0.163 0.007 1.479 0.014 1.543 0.014 0.064 0.007
2453240.55588 -1.384 0.014 0.081 0.007 0.157 0.007 1.465 0.014 1.541 0.014 0.076 0.007
2453240.55626 -1.339 0.014 0.133 0.007 0.160 0.007 1.472 0.014 1.499 0.014 0.027 0.007
2453240.55663 -1.362 0.014 0.112 0.008 0.175 0.008 1.474 0.014 1.537 0.014 0.063 0.007
2453240.55700 -1.346 0.014 0.120 0.008 0.159 0.008 1.466 0.014 1.505 0.014 0.039 0.007
2453240.55737 -1.295 0.013 0.168 0.008 0.172 0.008 1.463 0.013 1.467 0.013 0.004 0.007
2453240.55775 -1.329 0.014 0.136 0.008 0.164 0.008 1.465 0.014 1.493 0.014 0.028 0.007
2453240.55813 -1.330 0.013 0.117 0.008 0.134 0.008 1.447 0.013 1.464 0.013 0.017 0.007
2453240.55850 -1.394 0.014 0.104 0.008 0.145 0.008 1.498 0.014 1.539 0.014 0.041 0.007
2453240.55887 -1.364 0.014 0.136 0.008 0.166 0.008 1.500 0.014 1.530 0.014 0.030 0.007
2453240.55925 -1.314 0.014 0.164 0.008 0.176 0.008 1.478 0.014 1.490 0.014 0.012 0.007
2453240.55962 -1.324 0.013 0.161 0.008 0.163 0.008 1.485 0.013 1.487 0.013 0.002 0.007
2453240.55999 -1.323 0.013 0.149 0.008 0.157 0.008 1.472 0.013 1.480 0.013 0.008 0.007
2453240.56036 -1.398 0.014 0.106 0.007 0.131 0.007 1.504 0.014 1.529 0.014 0.025 0.007
2453240.56074 -1.393 0.014 0.081 0.007 0.134 0.007 1.474 0.014 1.527 0.014 0.053 0.007
2453240.56111 -1.364 0.013 0.079 0.007 0.133 0.007 1.443 0.013 1.497 0.013 0.054 0.007
2453240.56148 -1.341 0.014 0.117 0.008 0.179 0.008 1.458 0.014 1.520 0.014 0.062 0.007
2453240.56185 -1.314 0.014 0.133 0.008 0.147 0.008 1.447 0.014 1.461 0.014 0.014 0.007
2453240.56223 -1.340 0.014 0.104 0.008 0.169 0.008 1.444 0.014 1.509 0.014 0.065 0.007
2453240.56260 -1.348 0.014 0.096 0.008 0.160 0.008 1.444 0.014 1.508 0.014 0.064 0.007
2453240.56297 -1.332 0.014 0.151 0.008 0.167 0.008 1.483 0.014 1.499 0.014 0.016 0.007
2453240.56334 -1.359 0.014 0.108 0.008 0.169 0.008 1.467 0.014 1.528 0.014 0.061 0.007
2453240.56373 -1.358 0.014 0.124 0.008 0.140 0.008 1.482 0.014 1.498 0.014 0.016 0.007
2453240.56410 -1.388 0.014 0.092 0.008 0.164 0.008 1.480 0.014 1.552 0.014 0.072 0.007
2453240.56447 -1.390 0.014 0.062 0.007 0.110 0.007 1.452 0.014 1.500 0.014 0.048 0.007
2453240.56484 -1.417 0.014 0.063 0.007 0.111 0.007 1.480 0.014 1.528 0.014 0.048 0.007
2453240.56522 -1.394 0.014 0.052 0.007 0.116 0.007 1.446 0.014 1.510 0.014 0.064 0.007
2453240.56559 -1.393 0.014 0.068 0.007 0.115 0.007 1.461 0.014 1.508 0.014 0.047 0.007
2453240.56596 -1.430 0.014 0.069 0.007 0.089 0.007 1.499 0.014 1.519 0.014 0.020 0.007
2453240.56633 -1.430 0.014 0.064 0.007 0.085 0.007 1.494 0.014 1.515 0.014 0.021 0.007
2453240.56671 -1.438 0.014 0.020 0.007 0.086 0.007 1.458 0.014 1.524 0.014 0.066 0.007
2453240.56708 -1.453 0.014 0.010 0.007 0.059 0.007 1.463 0.014 1.512 0.014 0.049 0.007
2453240.56745 -1.457 0.014 0.040 0.007 0.057 0.007 1.497 0.014 1.514 0.014 0.017 0.007
2453240.56782 -1.457 0.014 0.036 0.007 0.077 0.007 1.493 0.014 1.534 0.014 0.041 0.007
2453240.56821 -1.436 0.014 0.009 0.007 0.046 0.007 1.445 0.014 1.482 0.014 0.037 0.007
2453240.56858 -1.457 0.014 0.011 0.007 0.040 0.007 1.468 0.014 1.497 0.014 0.029 0.007
2453240.56895 -1.483 0.014 0.001 0.007 0.017 0.007 1.484 0.014 1.500 0.014 0.016 0.007
2453240.56933 -1.499 0.014 -0.037 0.007 -0.007 0.007 1.462 0.014 1.492 0.014 0.030 0.007
2453240.56970 -1.492 0.014 -0.009 0.007 -0.001 0.007 1.483 0.014 1.491 0.014 0.008 0.007
2453240.57007 -1.488 0.014 -0.021 0.007 0.006 0.007 1.467 0.014 1.494 0.014 0.027 0.007
2453240.57044 -1.511 0.014 -0.059 0.007 -0.035 0.007 1.452 0.014 1.476 0.014 0.024 0.007
2453240.57082 -1.503 0.014 -0.030 0.007 -0.001 0.007 1.473 0.014 1.502 0.014 0.029 0.007
2453240.57119 -1.552 0.014 -0.068 0.007 -0.030 0.007 1.484 0.014 1.522 0.014 0.038 0.007
2453240.57156 -1.551 0.014 -0.099 0.007 -0.036 0.007 1.452 0.014 1.515 0.014 0.063 0.007
2453240.57193 -1.532 0.014 -0.066 0.007 -0.046 0.007 1.466 0.014 1.486 0.014 0.020 0.007
2453240.57231 -1.544 0.014 -0.088 0.007 -0.075 0.007 1.456 0.014 1.469 0.014 0.013 0.007
2453240.57269 99.999 9.999 -0.091 0.007 -0.047 0.007 99.999 9.999 99.999 9.999 0.044 0.007
2453240.57306 -1.554 0.014 -0.083 0.007 -0.053 0.007 1.471 0.014 1.501 0.014 0.030 0.007


2453240.57381 -1.582 0.014 -0.142 0.007 -0.107 0.007 1.440 0.014 1.475 0.014 0.035 0.007
2453240.57418 -1.602 0.014 -0.134 0.007 -0.093 0.007 1.468 0.014 1.509 0.014 0.041 0.007
2453240.57455 -1.591 0.014 -0.122 0.007 -0.093 0.007 1.469 0.014 1.498 0.014 0.029 0.007
2453240.57492 -1.610 0.014 -0.150 0.007 -0.121 0.007 1.460 0.014 1.489 0.014 0.029 0.007
2453240.57530 -1.611 0.014 -0.130 0.007 -0.104 0.007 1.481 0.014 1.507 0.014 0.026 0.007
2453240.57567 -1.632 0.014 -0.163 0.007 -0.127 0.007 1.469 0.014 1.505 0.014 0.036 0.007
2453240.57604 -1.654 0.014 -0.188 0.007 -0.136 0.007 1.466 0.014 1.518 0.014 0.052 0.007
2453240.57641 -1.647 0.014 -0.201 0.007 -0.168 0.007 1.446 0.014 1.479 0.014 0.033 0.007
2453240.57679 -1.668 0.014 -0.191 0.007 -0.172 0.007 1.477 0.014 1.496 0.014 0.019 0.007
2453240.57716 -1.671 0.014 -0.191 0.007 -0.138 0.007 1.480 0.014 1.533 0.014 0.053 0.007
2453240.57753 -1.683 0.014 -0.205 0.007 -0.162 0.007 1.478 0.014 1.521 0.014 0.043 0.007
2453240.57791 -1.642 0.014 -0.169 0.007 -0.138 0.007 1.473 0.014 1.504 0.014 0.031 0.007
2453240.57829 -1.677 0.014 -0.230 0.007 -0.169 0.007 1.447 0.014 1.508 0.014 0.061 0.007
2453240.57866 -1.682 0.014 -0.215 0.007 -0.186 0.007 1.467 0.014 1.496 0.014 0.029 0.007
