JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453267.28248 99.999 9.999 0.406 0.007 0.611 0.007 99.999 9.999 99.999 9.999 0.205 0.006


2453267.28323 0.241 0.008 0.460 0.007 0.631 0.007 0.219 0.006 0.390 0.006 0.171 0.006




2453267.28434 0.247 0.008 0.423 0.008 0.634 0.007 0.176 0.007 0.387 0.006 0.211 0.006
2453267.28472 0.256 0.008 0.437 0.008 0.633 0.007 0.181 0.007 0.377 0.006 0.196 0.006
2453267.28509 0.273 0.008 0.493 0.007 0.663 0.007 0.220 0.006 0.390 0.006 0.170 0.006
2453267.28546 0.255 0.008 0.462 0.007 0.627 0.007 0.207 0.006 0.372 0.006 0.165 0.006
2453267.28584 0.238 0.008 0.454 0.007 0.627 0.007 0.216 0.006 0.389 0.006 0.173 0.006
2453267.28622 0.257 0.008 0.466 0.007 0.621 0.007 0.209 0.006 0.364 0.006 0.155 0.006
2453267.28659 0.272 0.008 0.464 0.007 0.624 0.007 0.192 0.006 0.352 0.006 0.160 0.006


2453267.28734 0.259 0.008 0.486 0.007 0.641 0.007 0.227 0.006 0.382 0.006 0.155 0.006
2453267.28771 0.265 0.008 0.439 0.008 0.655 0.007 0.174 0.007 0.390 0.006 0.216 0.006
2453267.28809 0.241 0.008 0.415 0.008 0.615 0.007 0.174 0.007 0.374 0.006 0.200 0.006
2453267.28846 0.257 0.008 0.435 0.008 0.621 0.007 0.178 0.007 0.364 0.006 0.186 0.006
2453267.28883 0.283 0.008 0.456 0.007 0.632 0.007 0.173 0.006 0.349 0.006 0.176 0.006
2453267.28920 0.273 0.008 0.441 0.008 0.640 0.007 0.168 0.007 0.367 0.006 0.199 0.006
2453267.28958 0.244 0.008 99.999 9.999 0.669 0.007 99.999 9.999 0.425 0.006 99.999 9.999


2453267.29032 0.267 0.008 0.472 0.007 0.660 0.007 0.205 0.006 0.393 0.006 0.188 0.006
2453267.29071 99.999 9.999 0.471 0.007 0.638 0.007 99.999 9.999 99.999 9.999 0.167 0.006
2453267.29108 0.247 0.008 0.462 0.007 0.632 0.007 0.215 0.006 0.385 0.006 0.170 0.006
2453267.29145 0.237 0.008 0.436 0.008 0.642 0.007 0.199 0.007 0.405 0.006 0.206 0.006


2453267.29220 0.269 0.008 0.487 0.008 0.643 0.007 0.218 0.007 0.374 0.006 0.156 0.006
2453267.29257 0.273 0.008 0.509 0.007 0.631 0.007 0.236 0.006 0.358 0.006 0.122 0.006
2453267.29295 0.270 0.008 0.460 0.007 0.662 0.007 0.190 0.006 0.392 0.006 0.202 0.006


2453267.29369 99.999 9.999 0.439 0.008 0.628 0.007 99.999 9.999 99.999 9.999 0.189 0.006
2453267.29406 0.282 0.008 0.504 0.007 0.680 0.007 0.222 0.006 0.398 0.006 0.176 0.006
2453267.29444 0.280 0.008 0.464 0.008 0.649 0.007 0.184 0.007 0.369 0.006 0.185 0.006
2453267.29481 0.300 0.008 99.999 9.999 0.648 0.007 99.999 9.999 0.348 0.006 99.999 9.999
2453267.29519 0.275 0.008 0.474 0.008 0.656 0.007 0.199 0.007 0.381 0.006 0.182 0.006
2453267.29557 0.295 0.008 0.476 0.007 0.647 0.007 0.181 0.006 0.352 0.006 0.171 0.006


2453267.29631 0.278 0.008 99.999 9.999 0.643 0.007 99.999 9.999 0.365 0.006 99.999 9.999
2453267.29669 0.285 0.008 0.453 0.008 0.646 0.007 0.168 0.007 0.361 0.006 0.193 0.006




2453267.29781 0.301 0.008 0.496 0.007 0.682 0.007 0.195 0.006 0.381 0.006 0.186 0.006
2453267.29818 0.270 0.008 0.472 0.007 99.999 9.999 0.202 0.006 99.999 9.999 99.999 9.999


2453267.29892 99.999 9.999 0.445 0.008 0.652 0.007 99.999 9.999 99.999 9.999 0.207 0.006


2453267.29968 0.282 0.008 99.999 9.999 0.643 0.007 99.999 9.999 0.361 0.006 99.999 9.999


2453267.30043 0.255 0.008 0.447 0.008 0.661 0.007 0.192 0.007 0.406 0.006 0.214 0.006
2453267.30080 0.279 0.008 99.999 9.999 0.653 0.007 99.999 9.999 0.374 0.006 99.999 9.999
2453267.30117 0.283 0.008 0.490 0.007 0.667 0.007 0.207 0.006 0.384 0.006 0.177 0.006




2453267.30229 99.999 9.999 0.439 0.008 0.644 0.007 99.999 9.999 99.999 9.999 0.205 0.006
2453267.30267 0.271 0.008 99.999 9.999 0.652 0.007 99.999 9.999 0.381 0.006 99.999 9.999
2453267.30304 0.290 0.008 0.467 0.008 0.652 0.007 0.177 0.007 0.362 0.006 0.185 0.006
2453267.30341 99.999 9.999 0.438 0.008 0.641 0.007 99.999 9.999 99.999 9.999 0.203 0.006


2453267.30417 0.271 0.008 0.449 0.008 0.634 0.007 0.178 0.007 0.363 0.006 0.185 0.006
2453267.30454 0.220 0.008 0.441 0.008 0.630 0.007 0.221 0.007 0.410 0.006 0.189 0.006
2453267.30491 0.276 0.008 0.522 0.007 0.664 0.007 0.246 0.006 0.388 0.006 0.142 0.006
2453267.30529 0.267 0.008 0.490 0.007 0.656 0.007 0.223 0.006 0.389 0.006 0.166 0.006


2453267.30603 0.261 0.008 0.467 0.007 0.632 0.007 0.206 0.006 0.371 0.006 0.165 0.006
2453267.30641 0.252 0.008 0.459 0.008 0.633 0.007 0.207 0.007 0.381 0.006 0.174 0.006


2453267.30715 0.257 0.008 0.499 0.007 0.668 0.007 0.242 0.006 0.411 0.006 0.169 0.006
2453267.30753 0.248 0.008 0.449 0.008 0.664 0.007 0.201 0.007 0.416 0.006 0.215 0.006
2453267.30791 0.253 0.008 99.999 9.999 0.632 0.007 99.999 9.999 0.379 0.006 99.999 9.999
2453267.30828 0.268 0.008 0.444 0.008 0.634 0.007 0.176 0.007 0.366 0.006 0.190 0.006
2453267.30866 0.280 0.008 0.493 0.008 0.656 0.007 0.213 0.007 0.376 0.006 0.163 0.006
2453267.30903 99.999 9.999 99.999 9.999 0.643 0.007 99.999 9.999 99.999 9.999 99.999 9.999
2453267.30940 0.265 0.008 99.999 9.999 0.653 0.007 99.999 9.999 0.388 0.006 99.999 9.999
2453267.30977 0.257 0.008 0.454 0.008 0.645 0.007 0.197 0.007 0.388 0.006 0.191 0.006
2453267.31015 0.273 0.008 0.478 0.008 0.654 0.007 0.205 0.007 0.381 0.006 0.176 0.006
2453267.31052 0.249 0.008 0.447 0.008 0.614 0.007 0.198 0.007 0.365 0.006 0.167 0.006
2453267.31089 0.263 0.008 0.461 0.008 0.630 0.007 0.198 0.007 0.367 0.006 0.169 0.006
2453267.31127 0.256 0.008 0.470 0.007 0.652 0.007 0.214 0.006 0.396 0.006 0.182 0.006
2453267.31164 0.285 0.008 0.467 0.008 0.667 0.007 0.182 0.007 0.382 0.006 0.200 0.006
2453267.31201 0.252 0.008 0.476 0.008 0.634 0.007 0.224 0.007 0.382 0.006 0.158 0.006
2453267.31240 0.231 0.008 0.457 0.008 0.642 0.007 0.226 0.007 0.411 0.006 0.185 0.006
2453267.31277 0.244 0.008 0.453 0.008 0.650 0.007 0.209 0.007 0.406 0.006 0.197 0.006
2453267.31314 0.250 0.008 0.441 0.008 0.640 0.007 0.191 0.007 0.390 0.006 0.199 0.006
2453267.31352 0.217 0.008 0.436 0.008 0.621 0.007 0.219 0.007 0.404 0.006 0.185 0.006
2453267.31389 0.255 0.008 0.477 0.007 0.674 0.007 0.222 0.006 0.419 0.006 0.197 0.006
2453267.31426 0.280 0.008 0.479 0.008 0.652 0.007 0.199 0.007 0.372 0.006 0.173 0.006
2453267.31464 0.247 0.008 0.447 0.008 0.643 0.007 0.200 0.007 0.396 0.006 0.196 0.006
2453267.31501 0.238 0.008 0.446 0.008 0.627 0.007 0.208 0.007 0.389 0.006 0.181 0.006
2453267.31538 0.245 0.008 0.455 0.008 0.631 0.007 0.210 0.007 0.386 0.006 0.176 0.006
2453267.31575 0.273 0.008 99.999 9.999 0.619 0.007 99.999 9.999 0.346 0.006 99.999 9.999
2453267.31613 0.270 0.008 0.484 0.008 0.644 0.007 0.214 0.007 0.374 0.006 0.160 0.006
2453267.31650 0.232 0.008 0.465 0.008 0.621 0.007 0.233 0.007 0.389 0.006 0.156 0.006
2453267.31688 0.275 0.008 0.452 0.008 0.641 0.007 0.177 0.007 0.366 0.006 0.189 0.006
2453267.31726 0.249 0.008 0.450 0.008 0.646 0.007 0.201 0.007 0.397 0.006 0.196 0.006
2453267.31763 0.258 0.008 0.462 0.008 0.661 0.007 0.204 0.007 0.403 0.006 0.199 0.006
2453267.31800 0.256 0.008 0.441 0.008 0.612 0.007 0.185 0.007 0.356 0.006 0.171 0.006
2453267.31838 0.259 0.008 0.440 0.008 0.650 0.007 0.181 0.007 0.391 0.006 0.210 0.006
2453267.31875 0.253 0.008 0.471 0.008 0.637 0.007 0.218 0.007 0.384 0.006 0.166 0.006
2453267.31912 0.263 0.008 0.483 0.008 0.654 0.007 0.220 0.007 0.391 0.006 0.171 0.006
2453267.31950 0.260 0.008 0.483 0.008 0.667 0.007 0.223 0.007 0.407 0.006 0.184 0.006
2453267.31987 0.296 0.008 0.494 0.008 0.655 0.007 0.198 0.007 0.359 0.006 0.161 0.006
2453267.32024 0.269 0.008 0.457 0.008 0.646 0.007 0.188 0.007 0.377 0.006 0.189 0.006
2453267.32061 0.248 0.008 0.484 0.008 0.635 0.007 0.236 0.007 0.387 0.006 0.151 0.006
2453267.32100 0.254 0.008 0.490 0.008 0.629 0.007 0.236 0.007 0.375 0.006 0.139 0.006
2453267.32137 0.269 0.008 0.488 0.007 0.645 0.007 0.219 0.006 0.376 0.006 0.157 0.006
2453267.32174 0.264 0.008 0.462 0.008 0.663 0.007 0.198 0.007 0.399 0.006 0.201 0.006
2453267.32212 0.260 0.008 0.461 0.008 0.661 0.007 0.201 0.007 0.401 0.006 0.200 0.006


2453267.32286 0.253 0.008 0.449 0.008 0.646 0.007 0.196 0.007 0.393 0.006 0.197 0.006
2453267.32324 0.294 0.008 0.499 0.008 0.686 0.007 0.205 0.007 0.392 0.006 0.187 0.006
2453267.32361 0.255 0.008 0.487 0.008 0.642 0.007 0.232 0.007 0.387 0.006 0.155 0.006
2453267.32398 0.286 0.008 0.475 0.008 99.999 9.999 0.189 0.007 99.999 9.999 99.999 9.999
2453267.32436 0.256 0.008 0.469 0.008 0.671 0.007 0.213 0.007 0.415 0.006 0.202 0.006
2453267.32473 0.266 0.008 0.479 0.008 0.655 0.007 0.213 0.007 0.389 0.006 0.176 0.006
2453267.32510 0.271 0.008 0.459 0.008 0.630 0.007 0.188 0.007 0.359 0.006 0.171 0.006


2453267.32586 0.278 0.008 0.490 0.008 0.657 0.007 0.212 0.007 0.379 0.006 0.167 0.006
2453267.32623 0.281 0.008 0.481 0.008 0.639 0.007 0.200 0.007 0.358 0.006 0.158 0.006
2453267.32660 0.322 0.008 0.545 0.007 0.677 0.007 0.223 0.006 0.355 0.006 0.132 0.006
2453267.32698 0.283 0.008 0.495 0.008 0.656 0.007 0.212 0.007 0.373 0.006 0.161 0.006
2453267.32735 0.283 0.008 0.493 0.008 0.656 0.007 0.210 0.007 0.373 0.006 0.163 0.006
2453267.32772 0.292 0.008 0.503 0.008 0.662 0.007 0.211 0.007 0.370 0.006 0.159 0.006
2453267.32810 0.276 0.008 0.466 0.008 0.650 0.007 0.190 0.007 0.374 0.006 0.184 0.006
2453267.32847 0.257 0.008 0.482 0.008 0.658 0.007 0.225 0.007 0.401 0.006 0.176 0.006
2453267.32884 0.286 0.008 0.502 0.008 0.670 0.007 0.216 0.007 0.384 0.006 0.168 0.006


2453267.32959 0.286 0.008 0.485 0.008 0.678 0.007 0.199 0.007 0.392 0.006 0.193 0.006
2453267.32997 0.313 0.008 0.472 0.008 0.689 0.007 0.159 0.007 0.376 0.006 0.217 0.006
2453267.33035 0.300 0.008 0.498 0.008 0.646 0.007 0.198 0.007 0.346 0.006 0.148 0.006
2453267.33072 0.277 0.008 0.475 0.008 0.674 0.007 0.198 0.007 0.397 0.006 0.199 0.006
2453267.33109 0.261 0.008 0.462 0.008 0.671 0.007 0.201 0.007 0.410 0.006 0.209 0.006






2453267.33258 0.293 0.008 0.486 0.008 0.661 0.007 0.193 0.007 0.368 0.006 0.175 0.006
2453267.33296 0.304 0.008 0.476 0.008 0.645 0.007 0.172 0.007 0.341 0.006 0.169 0.006
2453267.33333 0.289 0.008 99.999 9.999 0.650 0.007 99.999 9.999 0.361 0.006 99.999 9.999
2453267.33370 0.253 0.008 0.430 0.008 0.620 0.007 0.177 0.007 0.367 0.006 0.190 0.006
2453267.33409 0.249 0.008 0.466 0.008 0.666 0.007 0.217 0.007 0.417 0.006 0.200 0.006
2453267.33446 0.279 0.008 99.999 9.999 0.647 0.007 99.999 9.999 0.368 0.006 99.999 9.999
2453267.33483 0.304 0.008 0.498 0.007 0.662 0.007 0.194 0.006 0.358 0.006 0.164 0.006
2453267.33521 0.282 0.008 0.496 0.008 0.646 0.007 0.214 0.007 0.364 0.006 0.150 0.006
2453267.33558 0.273 0.008 0.458 0.008 0.639 0.007 0.185 0.007 0.366 0.006 0.181 0.006
2453267.33595 99.999 9.999 0.465 0.008 0.655 0.007 99.999 9.999 99.999 9.999 0.190 0.006
2453267.33632 0.296 0.008 0.477 0.008 0.677 0.007 0.181 0.007 0.381 0.006 0.200 0.006
2453267.33670 0.277 0.008 0.496 0.008 0.660 0.007 0.219 0.007 0.383 0.006 0.164 0.006
2453267.33707 0.287 0.008 0.476 0.008 0.659 0.007 0.189 0.007 0.372 0.006 0.183 0.006
2453267.33744 0.270 0.008 0.500 0.008 0.655 0.007 0.230 0.007 0.385 0.006 0.155 0.006
2453267.33782 0.272 0.008 0.478 0.008 0.676 0.007 0.206 0.007 0.404 0.006 0.198 0.006
2453267.33819 0.293 0.008 0.520 0.008 0.660 0.007 0.227 0.007 0.367 0.006 0.140 0.006


2453267.33895 0.298 0.008 0.484 0.008 0.656 0.007 0.186 0.007 0.358 0.006 0.172 0.006


2453267.33969 0.302 0.008 0.483 0.008 0.658 0.007 0.181 0.007 0.356 0.006 0.175 0.006
2453267.34007 0.294 0.008 0.521 0.008 0.684 0.007 0.227 0.007 0.390 0.006 0.163 0.006
2453267.34044 0.294 0.008 0.520 0.007 0.679 0.007 0.226 0.006 0.385 0.006 0.159 0.006
2453267.34081 0.277 0.008 0.503 0.007 0.675 0.007 0.226 0.006 0.398 0.006 0.172 0.006
2453267.34118 0.297 0.008 0.504 0.008 0.696 0.007 0.207 0.007 0.399 0.006 0.192 0.006
2453267.34156 0.295 0.008 0.508 0.008 0.676 0.007 0.213 0.007 0.381 0.006 0.168 0.006
2453267.34193 0.306 0.008 0.517 0.008 0.679 0.007 0.211 0.007 0.373 0.006 0.162 0.006
2453267.34230 0.303 0.008 0.491 0.008 0.679 0.007 0.188 0.007 0.376 0.006 0.188 0.006


2453267.34306 0.280 0.008 0.513 0.008 0.727 0.007 0.233 0.008 0.447 0.007 0.214 0.006
2453267.34343 0.350 0.009 0.500 0.009 0.722 0.009 0.150 0.008 0.372 0.008 0.222 0.007
2453267.34381 0.325 0.008 0.521 0.008 0.674 0.007 0.196 0.007 0.349 0.006 0.153 0.006
2453267.34418 0.310 0.009 0.479 0.009 0.658 0.009 0.169 0.008 0.348 0.008 0.179 0.007
2453267.34455 0.316 0.009 0.499 0.009 0.707 0.009 0.183 0.008 0.391 0.008 0.208 0.007
2453267.34493 0.333 0.009 0.498 0.009 0.671 0.009 0.165 0.008 0.338 0.008 0.173 0.007
2453267.34530 0.349 0.008 0.557 0.008 0.691 0.007 0.208 0.007 0.342 0.006 0.134 0.006
2453267.34567 0.320 0.009 0.514 0.009 0.639 0.009 0.194 0.008 0.319 0.008 0.125 0.007
2453267.34605 0.331 0.009 0.529 0.009 0.716 0.009 0.198 0.008 0.385 0.008 0.187 0.007
2453267.34642 0.285 0.008 0.491 0.008 0.678 0.007 0.206 0.008 0.393 0.007 0.187 0.006
2453267.34679 0.274 0.009 0.510 0.009 0.719 0.009 0.236 0.008 0.445 0.008 0.209 0.007




2453267.34792 0.293 0.008 0.510 0.008 0.716 0.007 0.217 0.007 0.423 0.006 0.206 0.006


2453267.34867 0.295 0.008 0.527 0.008 0.705 0.007 0.232 0.007 0.410 0.006 0.178 0.006
2453267.34904 0.307 0.008 0.519 0.008 0.702 0.007 0.212 0.007 0.395 0.006 0.183 0.006
2453267.34941 0.338 0.008 0.545 0.008 0.712 0.007 0.207 0.007 0.374 0.006 0.167 0.006
2453267.34979 0.325 0.008 0.507 0.008 0.685 0.007 0.182 0.007 0.360 0.006 0.178 0.006
2453267.35016 0.335 0.009 0.548 0.009 0.712 0.008 0.213 0.008 0.377 0.007 0.164 0.006
2453267.35053 0.315 0.008 0.539 0.008 0.701 0.007 0.224 0.007 0.386 0.006 0.162 0.006
2453267.35091 0.326 0.009 0.548 0.009 0.709 0.008 0.222 0.008 0.383 0.007 0.161 0.006
2453267.35128 0.332 0.008 0.549 0.008 0.724 0.007 0.217 0.007 0.392 0.006 0.175 0.006


2453267.35203 0.335 0.009 0.538 0.009 0.725 0.008 0.203 0.007 0.390 0.006 0.187 0.006
2453267.35241 0.327 0.009 0.538 0.009 0.719 0.008 0.211 0.008 0.392 0.007 0.181 0.006
2453267.35278 0.296 0.008 0.511 0.008 0.706 0.007 0.215 0.008 0.410 0.007 0.195 0.006
2453267.35315 0.333 0.009 0.554 0.009 0.730 0.008 0.221 0.008 0.397 0.007 0.176 0.006


2453267.35390 0.372 0.009 99.999 9.999 0.739 0.008 99.999 9.999 0.367 0.006 99.999 9.999
2453267.35427 0.346 0.009 0.560 0.009 0.710 0.009 0.214 0.008 0.364 0.008 0.150 0.007
2453267.35465 0.338 0.009 0.544 0.009 0.733 0.008 0.206 0.007 0.395 0.006 0.189 0.006
2453267.35502 0.342 0.009 0.528 0.009 0.712 0.008 0.186 0.007 0.370 0.006 0.184 0.006
2453267.35539 0.340 0.008 0.532 0.008 0.721 0.007 0.192 0.007 0.381 0.006 0.189 0.006
2453267.35576 0.363 0.009 0.566 0.009 0.746 0.008 0.203 0.007 0.383 0.006 0.180 0.006


2453267.35652 0.352 0.009 0.564 0.009 0.760 0.008 0.212 0.007 0.408 0.006 0.196 0.006
2453267.35689 0.352 0.008 0.527 0.008 0.734 0.007 0.175 0.007 0.382 0.006 0.207 0.006
2453267.35727 0.368 0.009 99.999 9.999 0.724 0.008 99.999 9.999 0.356 0.006 99.999 9.999
2453267.35764 0.377 0.009 0.578 0.009 0.760 0.008 0.201 0.007 0.383 0.006 0.182 0.006
2453267.35801 0.356 0.009 0.545 0.009 0.737 0.008 0.189 0.007 0.381 0.006 0.192 0.006
2453267.35839 0.334 0.009 0.544 0.009 0.724 0.008 0.210 0.007 0.390 0.006 0.180 0.006
2453267.35876 99.999 9.999 0.558 0.009 0.749 0.008 99.999 9.999 99.999 9.999 0.191 0.006


