2453282.21998 1.682 0.019
2453282.22035 1.699 0.019
2453282.22073 1.717 0.019
2453282.22110 1.719 0.019
2453282.22147 1.718 0.018
2453282.22185 1.704 0.018
2453282.22222 1.742 0.018
2453282.22259 1.788 0.018
2453282.22298 1.751 0.017
2453282.22335 1.699 0.018
2453282.22372 1.792 0.017
2453282.22410 1.796 0.017
2453282.22447 1.733 0.017
2453282.22484 1.722 0.017
2453282.22522 99.999 9.999
2453282.22671 1.727 0.016
2453282.22784 1.736 0.016
2453282.22858 1.795 0.016
2453282.22970 1.773 0.016
2453282.23008 1.807 0.016
2453282.23082 1.808 0.016
2453282.23195 1.772 0.015
2453282.23307 1.763 0.016
2453282.23344 1.804 0.016
2453282.23382 1.772 0.016
2453282.23457 1.799 0.015
2453282.23495 1.756 0.015
2453282.23608 1.871 0.016
2453282.23645 99.999 9.999
2453282.23682 1.820 0.016
2453282.23720 1.873 0.016
2453282.23794 1.836 0.016
2453282.23831 1.868 0.016
2453282.23869 99.999 9.999
2453282.23943 1.810 0.016
2453282.24055 99.999 9.999
2453282.24131 1.848 0.016
2453282.24392 99.999 9.999
2453282.24429 1.832 0.016
2453282.24542 1.914 0.017
2453282.24580 99.999 9.999
2453282.24692 1.899 0.016
2453282.24729 99.999 9.999
2453282.24766 1.957 0.017
2453282.24841 1.883 0.016
2453282.24915 99.999 9.999
2453282.24954 1.910 0.017
2453282.25066 1.954 0.017
2453282.25178 99.999 9.999
2453282.25215 99.999 9.999
2453282.25364 1.985 0.018
2453282.25440 1.999 0.017
2453282.25477 1.945 0.018
2453282.25589 99.999 9.999
2453282.25777 1.999 0.018
2453282.25889 1.948 0.018
2453282.25926 99.999 9.999
2453282.26001 2.019 0.018
2453282.26075 2.014 0.018
2453282.26187 1.999 0.018
2453282.26263 99.999 9.999
2453282.26300 1.995 0.017
2453282.26412 1.993 0.018
2453282.26599 2.033 0.018
2453282.26674 2.059 0.019
2453282.26712 2.041 0.019
2453282.26786 99.999 9.999
2453282.26824 2.028 0.018
2453282.27161 99.999 9.999
2453282.27235 2.094 0.020
2453282.27310 99.999 9.999
2453282.27347 2.094 0.020
2453282.27384 99.999 9.999
2453282.27422 2.127 0.020
2453282.27459 2.110 0.019
2453282.27496 2.168 0.021
2453282.27535 2.855 0.035
2453282.27609 2.193 0.021
2453282.27647 2.117 0.020
2453282.27759 2.262 0.021
2453282.27833 2.914 0.036
2453282.27870 2.179 0.021
2453282.27946 2.248 0.021
2453282.27983 2.200 0.022
2453282.28245 2.287 0.023
2453282.28358 99.999 9.999
2453282.28432 2.175 0.022
2453282.28544 2.281 0.022
2453282.28656 99.999 9.999
2453282.28844 2.283 0.023
2453282.28918 99.999 9.999
2453282.28956 2.312 0.024
2453282.29142 2.352 0.025
2453282.29180 2.334 0.024
2453282.29293 2.312 0.024
2453282.29404 2.329 0.024
2453282.29516 99.999 9.999
2453282.29704 2.372 0.025
2453282.29779 2.410 0.025
2453282.29816 2.361 0.025
2453282.30114 2.340 0.025
2453282.30153 99.999 9.999
2453282.30190 99.999 9.999
2453282.30265 99.999 9.999
2453282.30302 99.999 9.999
2453282.30339 2.379 0.024
2453282.30414 2.379 0.025
2453282.30564 2.268 0.023
2453282.30676 2.327 0.024
2453282.30788 2.303 0.024
2453282.30974 2.241 0.023
2453282.31050 99.999 9.999
2453282.31561 2.221 0.022
2453282.31635 2.227 0.022
2453282.31711 2.166 0.022
2453282.31823 2.159 0.022
2453282.31860 99.999 9.999
2453282.31897 99.999 9.999
2453282.31972 99.999 9.999
2453282.32158 2.109 0.021
2453282.32271 2.124 0.021
2453282.32383 2.149 0.021
2453282.32608 2.071 0.020
2453282.32683 2.087 0.021
2453282.32795 2.053 0.020
2453282.32944 2.079 0.020
2453282.33020 2.007 0.020
2453282.33057 2.052 0.020
2453282.33206 1.991 0.019
2453282.33243 2.049 0.019
2453282.33318 1.942 0.019
2453282.33393 2.015 0.019
2453282.33430 2.024 0.019
2453282.33543 1.976 0.019
2453282.33580 2.034 0.019
2453282.33655 1.929 0.019
2453282.33880 1.918 0.018
2453282.33917 99.999 9.999
2453282.33954 1.911 0.018
2453282.33992 1.924 0.018
2453282.34029 1.888 0.018
2453282.34178 99.999 9.999
2453282.34440 1.842 0.017
2453282.34478 1.803 0.017
2453282.34589 1.904 0.018
2453282.34739 99.999 9.999
2453282.34814 1.840 0.017
2453282.34852 99.999 9.999
2453282.34889 1.822 0.017
2453282.34926 1.807 0.017
2453282.35038 99.999 9.999
2453282.35151 1.743 0.017
2453282.35264 1.813 0.017
2453282.35339 1.809 0.018
