2453210.35547 1.462 0.014 0.0022915
2453210.35594 1.444 0.013 0.00320555
2453210.35640 1.496 0.014 0.00410015
2453210.35687 1.469 0.013 0.0050142
2453210.35734 1.481 0.014 0.00592825
2453210.35780 1.506 0.014 0.00682285
2453210.35827 1.431 0.013 0.0077369
2453210.35873 1.478 0.013 0.00863151
2453210.35920 1.423 0.013 0.00954556
2453210.35967 1.438 0.013 0.0104596
2453210.36013 1.446 0.013 0.0113542
2453210.36059 1.411 0.013 0.0122488
2453210.36107 1.469 0.013 0.0131823
2453210.36153 1.405 0.013 0.0140769
2453210.36199 1.424 0.013 0.0149715
2453210.36246 1.410 0.013 0.0158856
2453210.36293 1.430 0.013 0.0167996
2453210.36339 1.454 0.014 0.0176942
2453210.36386 1.442 0.013 0.0186083
2453210.36432 1.401 0.013 0.0195029
2453210.36479 1.392 0.013 0.0204169
2453210.36526 1.396 0.013 0.021331
2453210.36618 1.388 0.013 0.0231202
2453210.36666 1.364 0.013 0.0240537
2453210.36758 1.411 0.013 0.0258429
2453210.36805 1.395 0.013 0.0267569
2453210.36852 1.360 0.013 0.027671
2453210.36898 99.999 9.999 0.0285656
2453210.36945 1.357 0.013 0.0294796
2453210.36991 99.999 9.999 0.0303742
2453210.37038 1.352 0.013 0.0312883
2453210.37085 1.351 0.013 0.0322023
2453210.37131 1.303 0.012 0.0330969
2453210.37177 1.325 0.013 0.0339915
2453210.37225 1.350 0.013 0.034925
2453210.37271 1.332 0.012 0.0358196
2453210.37317 1.327 0.012 0.0367142
2453210.37364 1.313 0.012 0.0376283
2453210.37411 1.320 0.012 0.0385423
2453210.37457 1.326 0.012 0.0394369
2453210.37504 1.324 0.012 0.040351
2453210.37550 1.279 0.012 0.0412456
2453210.37598 1.325 0.013 0.0421791
2453210.37690 1.275 0.012 0.0439683
2453210.37830 1.255 0.012 0.046691
2453210.37876 1.264 0.012 0.0475856
2453210.37923 1.275 0.012 0.0484996
2453210.37970 1.305 0.012 0.0494137
2453210.38017 1.307 0.012 0.0503277
2453210.38063 1.267 0.012 0.0512223
2453210.38109 1.289 0.012 0.0521169
2453210.38157 1.235 0.012 0.0530504
2453210.38203 1.238 0.012 0.053945
2453210.38249 1.265 0.012 0.0548396
2453210.38295 1.245 0.012 0.0557342
2453210.38461 1.250 0.012 0.0589626
2453210.38507 1.257 0.012 0.0598572
2453210.38555 1.240 0.012 0.0607907
2453210.38601 1.227 0.012 0.0616853
2453210.38647 1.250 0.012 0.0625799
2453210.38695 1.250 0.012 0.0635134
2453210.38741 1.253 0.012 0.064408
2453210.38787 1.249 0.012 0.0653026
2453210.38834 1.284 0.012 0.0662166
2453210.38881 1.247 0.012 0.0671307
2453210.38927 1.232 0.012 0.0680253
2453210.38974 1.212 0.012 0.0689393
2453210.39020 1.233 0.012 0.0698339
2453210.39067 1.187 0.011 0.070748
2453210.39114 1.189 0.011 0.071662
2453210.39160 1.191 0.011 0.0725566
2453210.39206 1.202 0.011 0.0734512
2453210.39254 1.192 0.012 0.0743847
2453210.39300 1.215 0.012 0.0752793
2453210.39346 1.202 0.012 0.0761739
2453210.39393 1.228 0.012 0.077088
2453210.39440 1.211 0.012 0.078002
2453210.39486 1.234 0.012 0.0788966
2453210.39533 1.217 0.011 0.0798107
2453210.39579 1.239 0.012 0.0807053
2453210.39626 1.204 0.011 0.0816193
2453210.39673 1.270 0.012 0.0825334
2453210.39719 99.999 9.999 0.083428
2453210.39765 1.212 0.012 0.0843226
2453210.39813 1.246 0.012 0.0852561
2453210.39859 1.195 0.011 0.0861507
2453210.39905 99.999 9.999 0.0870453
2453210.39952 1.220 0.012 0.0879593
2453210.39999 1.216 0.012 0.0888734
2453210.40045 1.228 0.012 0.089768
2453210.40092 1.214 0.012 0.090682
2453210.40138 1.221 0.011 0.0915766
2453210.40185 1.187 0.012 0.0924907
2453210.40232 1.201 0.011 0.0934047
2453210.40278 1.180 0.011 0.0942993
2453210.40324 1.179 0.011 0.0951939
2453210.40372 1.175 0.011 0.0961274
2453210.40418 1.205 0.011 0.097022
2453210.40464 99.999 9.999 0.0979166
2453210.40511 1.219 0.012 0.0988307
2453210.40558 1.182 0.012 0.0997447
2453210.40604 1.183 0.011 0.100639
2453210.40651 1.230 0.011 0.101553
2453210.40697 1.204 0.011 0.102448
2453210.40791 1.231 0.012 0.104276
2453210.40837 1.215 0.012 0.105171
2453210.40883 1.192 0.012 0.106065
2453210.40931 1.217 0.011 0.106999
2453210.40977 1.227 0.012 0.107893
2453210.41023 1.213 0.011 0.108788
2453210.41070 1.216 0.012 0.109702
2453210.41117 1.200 0.012 0.110616
2453210.41163 1.194 0.011 0.111511
2453210.41210 1.220 0.012 0.112425
2453210.41257 1.222 0.012 0.113339
2453210.41304 1.186 0.011 0.114253
2453210.41350 1.155 0.011 0.115147
2453210.41396 1.231 0.012 0.116042
2453210.41444 1.208 0.012 0.116976
2453210.41490 1.202 0.011 0.11787
2453210.41536 1.181 0.011 0.118765
2453210.41582 1.204 0.012 0.119659
2453210.41630 1.178 0.012 0.120593
2453210.41676 1.186 0.011 0.121487
2453210.41723 1.186 0.012 0.122401
2453210.41816 99.999 9.999 0.12421
2453210.41863 1.174 0.012 0.125124
2453210.41909 1.194 0.012 0.126019
2453210.41955 99.999 9.999 0.126913
2453210.42003 1.206 0.012 0.127847
2453210.42049 1.183 0.011 0.128742
2453210.42095 1.208 0.011 0.129636
2453210.42142 1.228 0.012 0.13055
2453210.42235 1.210 0.011 0.132359
2453210.42282 1.220 0.012 0.133273
2453210.42328 1.160 0.011 0.134167
2453210.42375 1.171 0.011 0.135082
2453210.42422 1.166 0.011 0.135996
2453210.42468 1.190 0.011 0.13689
2453210.42514 1.165 0.011 0.137785
2453210.42562 1.176 0.011 0.138718
2453210.42608 1.182 0.011 0.139613
2453210.42654 1.183 0.011 0.140507
2453210.42701 1.165 0.011 0.141422
2453210.42748 1.158 0.011 0.142336
2453210.42794 1.144 0.011 0.14323
2453210.42887 1.142 0.011 0.145039
2453210.42934 1.148 0.011 0.145953
2453210.43027 1.170 0.011 0.147762
2453210.43073 1.153 0.011 0.148656
2453210.43121 1.168 0.011 0.14959
2453210.43167 1.171 0.011 0.150484
2453210.43213 1.168 0.011 0.151379
2453210.43260 1.167 0.011 0.152293
2453210.43307 1.182 0.011 0.153207
2453210.43353 1.223 0.011 0.154102
2453210.43400 1.173 0.011 0.155016
2453210.43446 1.174 0.011 0.15591
2453210.43493 1.179 0.011 0.156824
2453210.43540 1.195 0.011 0.157738
2453210.43586 1.202 0.011 0.158633
2453210.43632 1.171 0.011 0.159527
2453210.43680 1.215 0.011 0.160461
2453210.43726 1.174 0.011 0.161356
2453210.43772 1.213 0.011 0.16225
2453210.43819 1.213 0.011 0.163164
2453210.43866 1.214 0.011 0.164078
2453210.43912 99.999 9.999 0.164973
2453210.43959 1.202 0.011 0.165887
2453210.44005 1.213 0.011 0.166782
2453210.44052 1.240 0.012 0.167696
2453210.44099 1.234 0.011 0.16861
2453210.44145 1.227 0.011 0.169504
