2453284.21579 1.545 0.023
2453284.21616 1.562 0.021
2453284.21655 1.621 0.021
2453284.21692 1.558 0.021
2453284.21729 1.579 0.021
2453284.21767 1.565 0.020
2453284.21804 1.575 0.020
2453284.21841 1.556 0.019
2453284.21879 1.579 0.019
2453284.21916 1.551 0.019
2453284.21954 1.535 0.018
2453284.22028 1.541 0.018
2453284.22067 1.562 0.018
2453284.22141 1.624 0.018
2453284.22179 1.576 0.017
2453284.22254 1.530 0.017
2453284.22291 99.999 9.999
2453284.22328 1.608 0.017
2453284.22366 1.603 0.017
2453284.22441 1.556 0.016
2453284.22479 1.560 0.016
2453284.22516 1.605 0.016
2453284.22553 1.498 0.016
2453284.22628 1.597 0.016
2453284.22665 1.546 0.016
2453284.22740 1.573 0.016
2453284.22777 1.512 0.015
2453284.22853 1.504 0.015
2453284.22890 1.601 0.015
2453284.22965 1.593 0.016
2453284.23002 1.598 0.016
2453284.23040 1.568 0.016
2453284.23077 1.524 0.015
2453284.23152 1.587 0.016
2453284.23189 1.546 0.015
2453284.23302 99.999 9.999
2453284.23414 99.999 9.999
2453284.23489 1.528 0.015
2453284.23526 1.601 0.015
2453284.23601 1.585 0.015
2453284.23714 1.521 0.015
2453284.23789 1.594 0.016
2453284.23826 1.647 0.016
2453284.23901 1.508 0.015
2453284.23938 99.999 9.999
2453284.23975 1.624 0.015
2453284.24013 1.632 0.015
2453284.24126 1.624 0.016
2453284.24163 1.670 0.016
2453284.24201 1.620 0.016
2453284.24238 1.680 0.016
2453284.24313 1.686 0.016
2453284.24350 1.664 0.016
2453284.24425 1.636 0.016
2453284.24463 1.665 0.016
2453284.24500 1.673 0.016
2453284.24538 1.719 0.017
2453284.24612 1.648 0.016
2453284.24650 99.999 9.999
2453284.24725 1.670 0.016
2453284.24762 99.999 9.999
2453284.24799 1.690 0.016
2453284.24838 1.673 0.017
2453284.24875 99.999 9.999
2453284.24950 1.706 0.017
2453284.25062 1.743 0.017
2453284.25099 1.726 0.017
2453284.25136 1.729 0.017
2453284.25174 99.999 9.999
2453284.25211 1.779 0.017
2453284.25248 1.746 0.017
2453284.25287 1.787 0.018
2453284.25361 99.999 9.999
2453284.25399 99.999 9.999
2453284.25548 1.810 0.018
2453284.25623 1.766 0.018
2453284.25773 99.999 9.999
2453284.25960 1.793 0.018
2453284.26035 1.842 0.018
2453284.26072 1.842 0.018
2453284.26111 1.794 0.017
2453284.26148 1.829 0.018
2453284.26185 1.848 0.018
2453284.26223 99.999 9.999
2453284.26260 1.814 0.018
2453284.26335 1.823 0.018
2453284.26372 1.766 0.017
2453284.26485 99.999 9.999
2453284.26559 1.746 0.017
2453284.26672 1.800 0.018
2453284.26709 1.850 0.018
2453284.26746 1.860 0.019
2453284.26784 1.814 0.018
2453284.26858 1.794 0.018
2453284.26897 1.855 0.018
2453284.26971 1.818 0.018
2453284.27009 1.843 0.018
2453284.27084 1.854 0.018
2453284.27158 1.865 0.018
2453284.27196 1.905 0.019
2453284.27309 99.999 9.999
2453284.27383 1.874 0.019
2453284.27495 1.906 0.019
