2453265.24677 99.999 9.999
2453265.24714 99.999 9.999
2453265.24827 99.999 9.999
2453265.24902 99.999 9.999
2453265.24939 99.999 9.999
2453265.24977 0.305 0.008
2453265.25051 0.295 0.008
2453265.25089 0.301 0.008
2453265.25126 99.999 9.999
2453265.25163 99.999 9.999
2453265.25239 0.305 0.008
2453265.25276 99.999 9.999
2453265.25314 0.321 0.008
2453265.25351 0.312 0.008
2453265.25388 99.999 9.999
2453265.25463 0.339 0.008
2453265.25500 0.349 0.008
2453265.25537 0.304 0.008
2453265.25612 99.999 9.999
2453265.25649 0.347 0.008
2453265.25688 0.302 0.008
2453265.25725 0.304 0.008
2453265.25800 0.292 0.008
2453265.25837 0.304 0.008
2453265.25912 99.999 9.999
2453265.25949 0.284 0.008
2453265.25986 0.309 0.008
2453265.26024 99.999 9.999
2453265.26062 0.306 0.008
2453265.26099 0.403 0.008
2453265.26137 99.999 9.999
2453265.26211 0.275 0.008
2453265.26249 99.999 9.999
2453265.26286 0.289 0.008
2453265.26361 99.999 9.999
2453265.26435 0.282 0.008
2453265.26472 99.999 9.999
2453265.26548 99.999 9.999
2453265.26585 0.322 0.008
2453265.26623 0.280 0.008
2453265.26660 0.313 0.008
2453265.26697 0.304 0.008
2453265.26735 0.325 0.008
2453265.26772 0.314 0.008
2453265.26809 0.289 0.008
2453265.26847 0.259 0.008
2453265.26884 0.295 0.008
2453265.26921 0.303 0.008
2453265.26997 0.305 0.008
2453265.27034 0.322 0.008
2453265.27109 99.999 9.999
2453265.27221 0.283 0.008
2453265.27258 0.303 0.008
2453265.27295 0.290 0.008
2453265.27334 0.286 0.008
2453265.27408 0.317 0.008
2453265.27445 0.295 0.008
2453265.27520 0.324 0.008
2453265.27557 0.341 0.008
2453265.27632 0.341 0.008
2453265.27669 99.999 9.999
2453265.27707 99.999 9.999
2453265.27744 0.316 0.011
2453265.27781 99.999 9.999
2453265.27857 0.322 0.010
2453265.27895 99.999 9.999
2453265.27932 0.350 0.008
2453265.27969 0.328 0.008
2453265.28006 99.999 9.999
2453265.28044 0.323 0.009
2453265.28081 0.338 0.009
2453265.28118 0.348 0.009
2453265.28193 99.999 9.999
2453265.28306 0.385 0.009
2453265.28343 0.371 0.009
2453265.28418 0.356 0.008
2453265.28493 0.357 0.008
2453265.28530 0.382 0.009
2453265.28643 0.359 0.010
2453265.28680 0.378 0.010
2453265.28755 99.999 9.999
2453265.28792 0.355 0.010
2453265.28829 0.362 0.011
2453265.28867 0.385 0.011
2453265.28904 0.401 0.010
2453265.28941 0.399 0.010
2453265.29016 99.999 9.999
2453265.29129 0.386 0.009
2453265.29166 0.410 0.009
2453265.29203 0.405 0.009
2453265.29241 0.376 0.009
2453265.29278 0.410 0.009
2453265.29315 0.396 0.008
2453265.29353 0.415 0.008
2453265.29390 0.370 0.009
2453265.29427 0.432 0.009
2453265.29465 0.416 0.008
2453265.29502 0.417 0.008
2453265.29540 0.407 0.009
2453265.29578 0.404 0.010
2453265.29615 0.371 0.009
2453265.29652 0.406 0.009
2453265.29689 0.405 0.009
2453265.29727 0.362 0.011
2453265.29764 0.408 0.013
2453265.29802 0.402 0.013
2453265.29840 0.408 0.011
2453265.29877 0.408 0.010
2453265.29914 0.412 0.009
2453265.29953 0.420 0.009
2453265.29990 0.416 0.009
2453265.30027 0.417 0.010
2453265.30065 0.442 0.010
2453265.30102 0.436 0.011
2453265.30139 0.394 0.009
2453265.30177 0.432 0.009
2453265.30214 0.427 0.009
2453265.30251 0.446 0.009
2453265.30289 0.440 0.010
2453265.30326 0.421 0.010
2453265.30363 0.447 0.011
2453265.30400 0.422 0.009
2453265.30439 0.440 0.010
2453265.30476 0.415 0.008
2453265.30513 0.428 0.008
2453265.30551 0.437 0.009
2453265.30625 0.434 0.008
2453265.30663 0.427 0.008
2453265.30700 0.451 0.008
2453265.30737 0.468 0.008
2453265.30775 0.477 0.008
2453265.30813 0.462 0.008
2453265.30850 0.455 0.008
2453265.30888 0.460 0.008
2453265.30925 0.455 0.008
2453265.30962 0.463 0.008
2453265.31000 0.455 0.008
2453265.31037 0.462 0.008
2453265.31074 0.373 0.008
2453265.31112 0.471 0.008
2453265.31149 0.458 0.008
2453265.31186 0.458 0.008
2453265.31225 0.457 0.008
2453265.31262 0.480 0.008
2453265.31299 0.447 0.008
2453265.31336 0.478 0.008
2453265.31374 0.487 0.009
2453265.31411 0.462 0.008
2453265.31448 0.463 0.008
2453265.31486 0.492 0.008
2453265.31523 0.488 0.008
2453265.31560 0.491 0.009
2453265.31598 0.447 0.008
2453265.31635 0.459 0.008
2453265.31672 0.462 0.008
2453265.31711 0.468 0.008
2453265.31748 0.463 0.008
2453265.31785 0.481 0.008
2453265.31823 0.466 0.008
2453265.31860 0.486 0.008
2453265.31897 0.463 0.008
2453265.31935 0.458 0.008
2453265.31972 0.450 0.008
2453265.32009 0.483 0.008
2453265.32047 0.471 0.008
2453265.32085 0.459 0.008
2453265.32122 0.488 0.008
2453265.32160 0.479 0.008
2453265.32197 0.502 0.009
2453265.32234 0.504 0.008
2453265.32271 0.453 0.008
2453265.32309 0.485 0.008
2453265.32346 0.475 0.008
2453265.32383 0.484 0.008
2453265.32421 0.482 0.008
2453265.32458 0.489 0.008
2453265.32495 0.491 0.008
2453265.32534 0.473 0.008
2453265.32571 0.487 0.008
2453265.32608 0.485 0.008
2453265.32646 0.464 0.008
2453265.32683 0.454 0.008
2453265.32720 0.485 0.008
2453265.32757 0.485 0.008
2453265.32795 0.495 0.008
2453265.32832 0.517 0.008
2453265.32869 0.493 0.008
2453265.32907 0.478 0.008
2453265.32944 0.496 0.008
2453265.32981 0.499 0.009
2453265.33020 0.513 0.009
2453265.33057 0.484 0.009
2453265.33094 0.478 0.008
2453265.33132 0.484 0.008
2453265.33169 0.488 0.008
2453265.33206 0.458 0.008
2453265.33244 0.466 0.008
2453265.33281 0.494 0.009
2453265.33318 0.471 0.008
2453265.33356 0.485 0.008
2453265.33394 0.469 0.008
2453265.33431 0.464 0.008
2453265.33469 0.476 0.008
2453265.33506 0.476 0.008
2453265.33543 0.444 0.008
2453265.33581 0.467 0.008
2453265.33618 0.501 0.008
2453265.33655 0.475 0.008
2453265.33693 0.499 0.009
2453265.33730 0.456 0.008
2453265.33767 0.485 0.009
2453265.33806 0.472 0.008
2453265.33843 0.463 0.008
2453265.33880 0.469 0.008
2453265.33917 0.457 0.008
2453265.33955 0.443 0.008
2453265.33992 0.482 0.009
2453265.34029 0.456 0.008
2453265.34067 0.427 0.008
2453265.34104 0.472 0.008
2453265.34141 0.476 0.008
2453265.34179 0.453 0.008
2453265.34216 0.467 0.008
2453265.34253 0.459 0.009
2453265.34292 0.467 0.008
2453265.34329 0.467 0.008
2453265.34366 0.430 0.008
2453265.34404 0.465 0.008
2453265.34441 0.450 0.008
2453265.34478 0.437 0.008
2453265.34516 0.440 0.008
2453265.34553 0.464 0.008
2453265.34590 0.434 0.008
2453265.34628 0.442 0.008
2453265.34666 0.456 0.008
2453265.34703 0.449 0.008
2453265.34741 0.448 0.008
2453265.34778 0.446 0.008
2453265.34815 0.434 0.008
2453265.34852 0.449 0.008
2453265.34890 0.412 0.008
2453265.34927 0.430 0.008
2453265.34964 0.448 0.008
2453265.35002 0.417 0.008
2453265.35039 0.410 0.008
2453265.35076 0.416 0.008
2453265.35115 0.399 0.008
2453265.35152 0.385 0.008
2453265.35189 0.386 0.008
2453265.35227 0.404 0.008
2453265.35264 0.393 0.008
2453265.35301 0.412 0.008
2453265.35339 0.427 0.008
2453265.35376 0.398 0.008
2453265.35413 0.389 0.008
2453265.35451 0.386 0.008
2453265.35488 0.385 0.008
2453265.35525 0.407 0.008
2453265.35564 0.387 0.008
2453265.35601 0.391 0.008
2453265.35638 0.409 0.008
2453265.35675 0.381 0.008
2453265.35713 0.392 0.008
2453265.35750 0.379 0.008
2453265.35787 0.385 0.008
2453265.35825 0.390 0.008
2453265.35862 0.406 0.008
2453265.35899 0.381 0.008
2453265.35938 0.366 0.008
2453265.35975 0.371 0.008
2453265.36012 0.368 0.008
2453265.36050 0.364 0.008
2453265.36087 0.363 0.008
2453265.36124 0.372 0.008
2453265.36162 0.367 0.008
2453265.36199 0.374 0.008
2453265.36236 0.367 0.008
2453265.36274 0.372 0.008
2453265.36311 0.378 0.008
2453265.36348 0.366 0.008
2453265.36387 0.344 0.008
2453265.36424 0.369 0.008
2453265.36461 0.343 0.008
2453265.36499 0.359 0.008
2453265.36536 0.352 0.008
