2453245.45678 99.999 9.999 0.266835
2453245.45717 -0.115 0.008 0.267593
2453245.45754 -0.086 0.008 0.268313
2453245.45828 -0.091 0.008 0.269752
2453245.45866 -0.108 0.008 0.270491
2453245.45903 -0.073 0.008 0.27121
2453245.45940 99.999 9.999 0.27193
2453245.45978 -0.112 0.008 0.272669
2453245.46015 -0.105 0.008 0.273389
2453245.46052 -0.111 0.008 0.274108
2453245.46090 -0.064 0.008 0.274847
2453245.46127 -0.097 0.008 0.275567
2453245.46164 -0.126 0.008 0.276286
2453245.46201 -0.102 0.008 0.277006
2453245.46240 -0.125 0.008 0.277764
2453245.46277 -0.108 0.008 0.278484
2453245.46314 -0.100 0.008 0.279204
2453245.46351 -0.097 0.008 0.279923
2453245.46389 -0.090 0.008 0.280662
2453245.46463 -0.102 0.009 0.282101
2453245.46575 -0.113 0.009 0.284279
2453245.46612 -0.104 0.009 0.284999
2453245.46649 -0.097 0.009 0.285719
2453245.46688 -0.124 0.009 0.286477
2453245.46725 -0.059 0.008 0.287197
2453245.46762 -0.128 0.008 0.287916
2453245.46799 -0.113 0.008 0.288636
2453245.46837 -0.084 0.008 0.289375
2453245.46874 -0.102 0.008 0.290094
2453245.46911 -0.096 0.008 0.290814
2453245.46986 -0.075 0.008 0.292273
2453245.47023 -0.090 0.008 0.292992
2453245.47097 -0.075 0.008 0.294431
2453245.47135 -0.097 0.008 0.29517
2453245.47210 -0.083 0.008 0.296629
2453245.47247 -0.114 0.008 0.297348
2453245.47322 99.999 9.999 0.298807
2453245.47359 -0.088 0.008 0.299527
2453245.47396 -0.130 0.008 0.300246
2453245.47434 -0.091 0.008 0.300985
2453245.47471 -0.071 0.008 0.301705
2453245.47508 -0.086 0.008 0.302424
2453245.47545 -0.107 0.008 0.303144
2453245.47583 -0.108 0.008 0.303883
2453245.47620 -0.093 0.008 0.304602
2453245.47657 -0.109 0.008 0.305322
2453245.47695 -0.118 0.008 0.306061
2453245.47733 -0.111 0.008 0.3068
2453245.47770 -0.087 0.008 0.30752
2453245.47807 -0.097 0.008 0.308239
2453245.47844 -0.096 0.008 0.308959
2453245.47882 -0.104 0.008 0.309698
2453245.47919 -0.095 0.008 0.310417
2453245.47956 -0.097 0.008 0.311137
2453245.47993 -0.093 0.008 0.311857
2453245.48031 -0.095 0.008 0.312596
2453245.48068 -0.085 0.008 0.313315
2453245.48105 -0.111 0.008 0.314035
2453245.48181 -0.100 0.008 0.315513
2453245.48218 -0.124 0.008 0.316232
2453245.48255 -0.095 0.008 0.316952
2453245.48293 -0.094 0.008 0.317691
2453245.48330 -0.103 0.008 0.31841
2453245.48404 -0.099 0.008 0.31985
2453245.48442 -0.104 0.008 0.320589
2453245.48479 -0.088 0.008 0.321308
2453245.48516 -0.121 0.008 0.322028
2453245.48592 -0.102 0.008 0.323506
2453245.48629 -0.090 0.008 0.324225
2453245.48666 -0.092 0.008 0.324945
2453245.48703 99.999 9.999 0.325664
2453245.48741 -0.070 0.008 0.326404
2453245.48778 -0.093 0.008 0.327123
2453245.48852 99.999 9.999 0.328562
2453245.48890 -0.137 0.009 0.329301
2453245.48927 -0.090 0.008 0.330021
2453245.49001 -0.085 0.009 0.33146
2453245.49039 -0.088 0.010 0.332199
2453245.49076 -0.136 0.011 0.332919
2453245.49113 -0.112 0.012 0.333638
2453245.49151 -0.080 0.015 0.334377
2453245.49189 -0.053 0.023 0.335116
2453245.49226 99.999 9.999 0.335836
2453245.49263 -0.128 0.020 0.336555
2453245.49300 -0.042 0.017 0.337275
2453245.49375 -0.048 0.028 0.338733
2453245.49412 -0.078 0.034 0.339453
2453245.49449 -0.163 0.036 0.340173
2453245.49561 -0.066 0.016 0.342351
2453245.49598 -0.087 0.012 0.34307
2453245.49637 -0.139 0.014 0.343829
2453245.49674 -0.142 0.019 0.344548
2453245.49711 -0.077 0.013 0.345268
2453245.49748 -0.033 0.016 0.345987
2453245.49786 -0.112 0.011 0.346727
2453245.49823 -0.115 0.011 0.347446
2453245.49860 -0.092 0.015 0.348166
2453245.49897 -0.114 0.013 0.348885
2453245.49935 -0.116 0.015 0.349624
2453245.49972 99.999 9.999 0.350344
2453245.50009 -0.112 0.023 0.351063
2453245.50159 0.075 0.028 0.353981
2453245.50196 -0.053 0.033 0.3547
2453245.50234 -0.118 0.042 0.355439
2453245.50271 -0.159 0.096 0.356159
2453245.50308 0.006 0.082 0.356878
2453245.50345 -0.173 0.075 0.357598
2453245.50383 -0.055 0.054 0.358337
2453245.50420 -0.140 0.035 0.359056
2453245.50494 -0.118 0.025 0.360496
2453245.50532 0.089 0.210 0.361235
2453245.50570 0.003 0.200 0.361974
2453245.50644 -0.361 0.076 0.363413
2453245.50682 -0.048 0.141 0.364152
2453245.50719 -0.037 0.112 0.364871
2453245.50756 -0.431 0.157 0.365591
2453245.50831 -0.331 0.063 0.36705
2453245.50868 -0.235 0.109 0.367769
2453245.50905 0.022 0.274 0.368489
2453245.50980 -0.270 0.122 0.369947
2453245.51054 99.999 9.999 0.371386
2453245.51130 99.999 9.999 0.372864
2453245.51167 0.119 0.064 0.373584
2453245.52548 -0.003 0.231 0.400442
2453245.53071 99.999 9.999 0.410613
