2453259.26622 99.999 9.999 0.123243
2453259.26659 -0.605 0.006 0.123963
2453259.26734 99.999 9.999 0.125421
2453259.26772 -0.587 0.006 0.12616
2453259.26811 99.999 9.999 0.126919
2453259.26850 99.999 9.999 0.127677
2453259.26931 -0.638 0.006 0.129252
2453259.26972 -0.584 0.006 0.13005
2453259.27011 -0.626 0.006 0.130808
2453259.27052 -0.555 0.006 0.131606
2453259.27092 -0.582 0.006 0.132384
2453259.27131 -0.588 0.006 0.133142
2453259.27214 -0.587 0.006 0.134756
2453259.27256 99.999 9.999 0.135573
2453259.27297 -0.592 0.006 0.13637
2453259.27336 -0.616 0.006 0.137129
2453259.27378 -0.619 0.006 0.137946
2453259.27457 -0.667 0.006 0.139482
2453259.27498 -0.595 0.006 0.140279
2453259.27579 -0.635 0.006 0.141855
2453259.27620 -0.645 0.006 0.142652
2453259.27662 -0.618 0.006 0.143469
2453259.27743 -0.635 0.006 0.145044
2453259.27782 -0.599 0.006 0.145803
2453259.27824 -0.635 0.006 0.146619
2453259.27905 -0.668 0.006 0.148195
2453259.27945 -0.651 0.006 0.148973
2453259.27984 99.999 9.999 0.149731
2453259.28025 -0.625 0.006 0.150528
2453259.28067 -0.617 0.006 0.151345
2453259.28107 99.999 9.999 0.152123
2453259.28147 -0.600 0.006 0.152901
2453259.28187 -0.617 0.006 0.153679
2453259.28228 -0.606 0.006 0.154476
2453259.28267 -0.640 0.006 0.155235
2453259.28309 -0.631 0.006 0.156052
2453259.28349 -0.631 0.006 0.156829
2453259.28555 -0.609 0.006 0.160836
2453259.28678 -0.673 0.006 0.163228
2453259.28718 -0.621 0.006 0.164006
2453259.28798 99.999 9.999 0.165562
2453259.28839 -0.611 0.006 0.166359
2453259.28878 -0.627 0.006 0.167117
2453259.28919 -0.601 0.006 0.167915
2453259.28959 99.999 9.999 0.168693
2453259.28998 99.999 9.999 0.169451
2453259.29039 -0.612 0.006 0.170248
2453259.29079 -0.619 0.006 0.171026
2453259.29120 -0.678 0.006 0.171824
2453259.29244 -0.659 0.006 0.174235
2453259.29284 99.999 9.999 0.175013
2453259.29364 -0.660 0.006 0.176569
2453259.29446 -0.606 0.006 0.178164
2453259.29806 99.999 9.999 0.185165
2453259.29847 -0.629 0.006 0.185962
2453259.29887 -0.631 0.006 0.18674
2453259.29929 -0.613 0.006 0.187557
2453259.29967 -0.626 0.006 0.188296
2453259.30004 -0.599 0.006 0.189016
2453259.30041 -0.606 0.006 0.189735
2453259.30377 -0.630 0.006 0.19627
2453259.30417 -0.658 0.006 0.197048
2453259.30458 -0.658 0.006 0.197845
2453259.30498 -0.594 0.006 0.198623
2453259.30539 -0.619 0.006 0.19942
2453259.30579 -0.597 0.006 0.200198
2453259.30621 -0.613 0.006 0.201015
2453259.30662 -0.625 0.006 0.201812
2453259.30702 99.999 9.999 0.20259
2453259.30744 -0.618 0.006 0.203407
2453259.30783 -0.625 0.006 0.204166
2453259.30825 -0.603 0.006 0.204982
2453259.30865 -0.606 0.006 0.20576
2453259.30906 -0.622 0.006 0.206558
2453259.30945 -0.593 0.006 0.207316
2453259.30987 -0.638 0.006 0.208133
2453259.31028 99.999 9.999 0.20893
2453259.31070 -0.613 0.006 0.209747
2453259.31109 -0.601 0.006 0.210506
2453259.31151 -0.616 0.006 0.211322
2453259.31192 -0.600 0.006 0.21212
2453259.31232 -0.604 0.006 0.212898
2453259.31273 -0.626 0.006 0.213695
2453259.31313 -0.564 0.006 0.214473
2453259.31355 -0.587 0.006 0.21529
2453259.31394 -0.587 0.006 0.216048
2453259.31435 99.999 9.999 0.216846
2453259.31475 -0.598 0.006 0.217623
2453259.31516 -0.564 0.006 0.218421
2453259.31557 -0.567 0.006 0.219218
2453259.31598 -0.587 0.006 0.220016
2453259.31637 -0.605 0.006 0.220774
2453259.31679 -0.608 0.006 0.221591
2453259.31762 -0.610 0.006 0.223205
2453259.31804 99.999 9.999 0.224022
2453259.31843 -0.604 0.006 0.22478
2453259.31884 -0.543 0.006 0.225578
2453259.31925 -0.578 0.006 0.226375
2453259.31966 99.999 9.999 0.227172
2453259.32006 -0.586 0.006 0.22795
2453259.32047 -0.552 0.006 0.228748
2453259.32087 99.999 9.999 0.229526
2453259.32128 -0.603 0.006 0.230323
2453259.32167 -0.579 0.006 0.231081
2453259.32209 -0.568 0.006 0.231898
2453259.32248 -0.555 0.006 0.232657
2453259.32290 -0.569 0.006 0.233473
2453259.32332 -0.565 0.006 0.23429
2453259.32372 -0.593 0.006 0.235068
2453259.32413 -0.578 0.006 0.235866
2453259.32454 -0.586 0.006 0.236663
2453259.32494 99.999 9.999 0.237441
2453259.32576 -0.548 0.006 0.239036
2453259.32615 -0.553 0.006 0.239794
2453259.32657 -0.575 0.006 0.240611
2453259.32696 -0.552 0.006 0.241369
2453259.32738 -0.562 0.006 0.242186
2453259.32778 -0.588 0.006 0.242964
2453259.32818 -0.570 0.006 0.243742
2453259.32899 -0.571 0.006 0.245317
2453259.32939 -0.580 0.006 0.246095
2453259.33019 -0.570 0.006 0.247651
2453259.33060 -0.574 0.006 0.248448
2453259.33100 -0.558 0.006 0.249226
2453259.33141 -0.561 0.006 0.250024
2453259.33181 99.999 9.999 0.250802
2453259.33223 99.999 9.999 0.251618
2453259.33262 -0.578 0.006 0.252377
2453259.33303 -0.580 0.006 0.253174
2453259.33342 99.999 9.999 0.253933
2453259.33383 -0.564 0.006 0.25473
2453259.33423 -0.564 0.006 0.255508
2453259.33465 99.999 9.999 0.256325
2453259.33504 -0.558 0.006 0.257083
2453259.33546 -0.600 0.006 0.2579
2453259.33585 -0.581 0.006 0.258658
2453259.33627 -0.554 0.006 0.259475
2453259.33666 -0.564 0.006 0.260234
2453259.33707 -0.569 0.006 0.261031
2453259.33747 -0.577 0.006 0.261809
2453259.33788 -0.581 0.006 0.262606
2453259.33828 -0.565 0.006 0.263384
2453259.33869 -0.554 0.006 0.264182
2453259.33909 -0.591 0.006 0.26496
2453259.33949 -0.574 0.006 0.265737
2453259.34030 -0.597 0.006 0.267313
2453259.34071 -0.595 0.006 0.26811
2453259.34111 -0.606 0.006 0.268888
2453259.34151 -0.571 0.006 0.269666
2453259.34192 -0.558 0.006 0.270463
2453259.34232 99.999 9.999 0.271241
2453259.34273 -0.587 0.006 0.272039
2453259.34312 -0.590 0.006 0.272797
2453259.34354 -0.587 0.006 0.273614
2453259.34393 -0.570 0.006 0.274372
2453259.34435 -0.566 0.006 0.275189
2453259.34475 -0.575 0.006 0.275967
2453259.34516 -0.594 0.006 0.276764
2453259.34557 -0.577 0.006 0.277562
2453259.34598 -0.563 0.006 0.278359
2453259.34637 99.999 9.999 0.279118
2453259.34679 -0.570 0.006 0.279934
2453259.34721 99.999 9.999 0.280751
2453259.34760 -0.582 0.006 0.28151
2453259.34799 -0.547 0.006 0.282268
2453259.34881 -0.579 0.006 0.283863
2453259.34922 -0.600 0.006 0.28466
2453259.34962 -0.584 0.006 0.285438
2453259.35002 -0.606 0.006 0.286216
2453259.35044 -0.576 0.006 0.287033
2453259.35083 -0.588 0.006 0.287791
2453259.35165 99.999 9.999 0.289386
2453259.35208 -0.569 0.006 0.290222
2453259.35247 -0.596 0.006 0.290981
2453259.35288 -0.565 0.006 0.291778
2453259.35328 -0.577 0.006 0.292556
2453259.35369 -0.569 0.006 0.293353
2453259.35408 -0.573 0.006 0.294112
2453259.35449 -0.599 0.006 0.294909
2453259.35489 -0.589 0.006 0.295687
2453259.35528 -0.573 0.006 0.296446
2453259.35569 -0.557 0.006 0.297243
2453259.35609 -0.592 0.006 0.298021
2453259.35649 -0.568 0.006 0.298799
2453259.35689 99.999 9.999 0.299577
2453259.35730 -0.584 0.006 0.300374
2453259.35769 -0.558 0.006 0.301133
2453259.35811 -0.550 0.006 0.301949
2453259.35853 -0.556 0.006 0.302766
2453259.35893 -0.552 0.006 0.303544
2453259.35934 -0.561 0.006 0.304341
2453259.35974 -0.608 0.007 0.305119
2453259.36015 -0.586 0.007 0.305917
2453259.36097 -0.550 0.007 0.307511
2453259.36137 -0.596 0.007 0.308289
2453259.36179 -0.562 0.006 0.309106
2453259.36221 -0.587 0.006 0.309923
2453259.36261 -0.564 0.006 0.310701
2453259.36302 -0.602 0.006 0.311498
2453259.36343 -0.586 0.006 0.312296
2453259.36383 -0.591 0.006 0.313074
2453259.36424 -0.558 0.006 0.313871
2453259.36465 -0.580 0.006 0.314668
2453259.36504 -0.582 0.006 0.315427
2453259.36546 -0.552 0.006 0.316244
2453259.36628 99.999 9.999 0.317838
2453259.36667 -0.565 0.006 0.318597
2453259.36707 -0.554 0.006 0.319375
2453259.36747 -0.544 0.006 0.320153
2453259.36785 -0.550 0.006 0.320892
2453259.36826 -0.562 0.006 0.321689
2453259.36866 -0.568 0.006 0.322467
2453259.36908 -0.549 0.006 0.323284
2453259.36947 -0.569 0.006 0.324042
2453259.36990 -0.553 0.006 0.324878
2453259.37030 -0.541 0.006 0.325656
2453259.37072 -0.571 0.007 0.326473
2453259.37111 -0.564 0.007 0.327232
2453259.37151 -0.585 0.007 0.32801
