2453279.23835 99.999 9.999 0.964766
2453279.23910 2.107 0.020 0.966224
2453279.23985 2.087 0.020 0.967683
2453279.24023 2.043 0.020 0.968422
2453279.24135 2.062 0.020 0.9706
2453279.24172 2.114 0.020 0.97132
2453279.24209 2.100 0.020 0.972039
2453279.24284 2.061 0.020 0.973498
2453279.24321 2.063 0.020 0.974217
2453279.24359 2.076 0.020 0.974956
2453279.24433 99.999 9.999 0.976396
2453279.24546 1.998 0.019 0.978593
2453279.24621 2.024 0.019 0.980052
2453279.24658 2.049 0.019 0.980771
2453279.24770 2.030 0.019 0.98295
2453279.24807 2.012 0.019 0.983669
2453279.24845 2.013 0.019 0.984408
2453279.24882 99.999 9.999 0.985128
2453279.24920 1.986 0.018 0.985867
2453279.24958 99.999 9.999 0.986606
2453279.24995 2.004 0.019 0.987325
2453279.25069 2.004 0.019 0.988764
2453279.25107 2.004 0.019 0.989503
2453279.25144 1.941 0.018 0.990223
2453279.25219 2.000 0.019 0.991682
2453279.25256 1.970 0.018 0.992401
2453279.25332 2.019 0.019 0.993879
2453279.25369 1.944 0.018 0.994599
2453279.25406 99.999 9.999 0.995318
2453279.25444 1.996 0.019 0.996057
2453279.25481 1.959 0.018 0.996777
2453279.25556 1.997 0.019 0.998236
2453279.25593 1.975 0.018 0.998955
2453279.25630 1.983 0.019 0.999675
2453279.25668 1.926 0.018 0.000413695
2453279.25781 1.939 0.018 0.0026113
2453279.25892 1.966 0.018 0.00477002
2453279.25967 1.910 0.018 0.00622861
2453279.26004 1.921 0.019 0.00694818
2453279.26042 1.955 0.018 0.0076872
2453279.26079 1.898 0.018 0.00840677
2453279.26154 99.999 9.999 0.00986536
2453279.26267 1.937 0.018 0.012063
2453279.26304 1.940 0.018 0.0127825
2453279.26341 1.909 0.019 0.0135021
2453279.26378 1.944 0.018 0.0142217
2453279.26491 1.894 0.018 0.0164193
2453279.26529 1.905 0.018 0.0171583
2453279.26566 1.832 0.018 0.0178779
2453279.26603 1.844 0.017 0.0185974
2453279.26716 99.999 9.999 0.0207951
2453279.26754 99.999 9.999 0.0215341
2453279.26791 1.861 0.017 0.0222536
2453279.26865 1.848 0.017 0.0236928
2453279.26903 1.873 0.017 0.0244318
2453279.27015 1.801 0.017 0.02661
2453279.27052 1.814 0.017 0.0273295
2453279.27128 1.814 0.017 0.0288076
2453279.27202 1.745 0.016 0.0302467
2453279.27240 1.753 0.017 0.0309857
2453279.27314 1.733 0.016 0.0324249
2453279.27389 1.761 0.016 0.0338835
2453279.27426 1.781 0.016 0.034603
2453279.27539 1.727 0.016 0.0368006
2453279.27576 1.732 0.016 0.0375202
2453279.27614 1.739 0.016 0.0382592
2453279.27651 1.761 0.017 0.0389788
2453279.27763 1.709 0.016 0.041157
2453279.27800 1.743 0.016 0.0418765
2453279.27838 1.759 0.016 0.0426156
2453279.27951 99.999 9.999 0.0448132
2453279.27988 1.777 0.016 0.0455327
2453279.28025 1.724 0.016 0.0462523
2453279.28062 1.722 0.016 0.0469719
2453279.28100 1.725 0.016 0.0477109
2453279.28249 99.999 9.999 0.0506086
2453279.28324 1.677 0.015 0.0520672
2453279.28361 1.647 0.015 0.0527868
2453279.28437 1.693 0.015 0.0542648
2453279.28474 99.999 9.999 0.0549844
2453279.28511 1.681 0.016 0.055704
2453279.28549 1.670 0.015 0.056443
2453279.28586 1.677 0.015 0.0571626
2453279.28623 1.672 0.015 0.0578821
2453279.28660 99.999 9.999 0.0586017
2453279.28698 1.679 0.015 0.0593407
2453279.28735 1.704 0.016 0.0600603
2453279.28811 1.677 0.016 0.0615383
2453279.28848 1.655 0.015 0.0622579
2453279.28923 1.683 0.015 0.0637165
2453279.28960 1.666 0.016 0.0644361
2453279.28997 1.685 0.015 0.0651556
2453279.29072 1.718 0.016 0.0666142
2453279.29109 1.673 0.016 0.0673338
2453279.29146 1.651 0.016 0.0680534
2453279.29184 1.628 0.015 0.0687924
2453279.29221 1.684 0.015 0.0695119
2453279.29297 1.658 0.015 0.07099
2453279.29371 1.671 0.015 0.0724291
2453279.29409 99.999 9.999 0.0731681
2453279.29483 1.656 0.015 0.0746073
2453279.29521 1.692 0.015 0.0753463
2453279.29558 1.701 0.016 0.0760659
2453279.29595 99.999 9.999 0.0767854
2453279.29633 1.626 0.015 0.0775245
2453279.29671 1.668 0.016 0.0782635
2453279.29708 1.610 0.015 0.0789831
2453279.29783 1.644 0.015 0.0804416
2453279.29895 1.593 0.015 0.0826198
2453279.29932 99.999 9.999 0.0833394
2453279.30007 1.633 0.015 0.084798
2453279.30044 1.635 0.015 0.0855175
2453279.30081 1.642 0.015 0.0862371
2453279.30120 1.633 0.015 0.0869956
2453279.30194 1.612 0.015 0.0884347
2453279.30231 99.999 9.999 0.0891543
2453279.30306 1.582 0.014 0.0906129
2453279.30418 1.619 0.015 0.092791
2453279.30455 99.999 9.999 0.0935106
2453279.30530 1.596 0.015 0.0949692
2453279.30606 1.588 0.015 0.0964472
2453279.30643 1.646 0.015 0.0971668
2453279.30755 1.626 0.015 0.099345
2453279.30792 1.585 0.014 0.100065
2453279.30829 99.999 9.999 0.100784
2453279.30867 99.999 9.999 0.101523
2453279.30941 1.582 0.015 0.102962
2453279.30980 1.583 0.015 0.103721
2453279.31054 1.572 0.014 0.10516
2453279.31092 1.586 0.015 0.105899
2453279.31129 1.559 0.014 0.106618
2453279.31166 1.596 0.015 0.107338
2453279.31241 1.534 0.014 0.108797
2453279.31278 1.575 0.015 0.109516
2453279.31315 1.580 0.015 0.110236
2453279.31353 99.999 9.999 0.110975
2453279.31390 1.552 0.015 0.111694
2453279.31540 1.531 0.014 0.114612
2453279.31578 1.496 0.014 0.115351
2453279.31689 1.461 0.013 0.117509
2453279.31764 1.534 0.014 0.118968
2453279.31801 1.463 0.014 0.119687
2453279.31914 99.999 9.999 0.121885
2453279.31952 1.511 0.014 0.122624
2453279.31989 1.519 0.014 0.123344
2453279.32026 99.999 9.999 0.124063
2453279.32138 1.556 0.014 0.126241
2453279.32175 1.534 0.014 0.126961
2453279.32213 1.551 0.014 0.1277
2453279.32250 99.999 9.999 0.12842
2453279.32363 99.999 9.999 0.130617
2453279.32438 1.483 0.014 0.132076
2453279.32475 99.999 9.999 0.132795
2453279.32587 1.550 0.014 0.134973
2453279.32624 1.511 0.014 0.135693
2453279.32662 99.999 9.999 0.136432
2453279.32699 1.544 0.014 0.137152
2453279.32736 1.569 0.014 0.137871
2453279.32774 99.999 9.999 0.13861
2453279.32812 1.538 0.014 0.139349
2453279.32924 1.532 0.015 0.141527
2453279.32998 1.532 0.014 0.142967
2453279.33036 1.513 0.014 0.143706
2453279.33073 1.527 0.014 0.144425
2453279.33186 1.536 0.014 0.146623
2453279.33223 1.514 0.014 0.147342
2453279.33260 1.489 0.014 0.148062
2453279.33335 1.526 0.015 0.14952
2453279.33372 99.999 9.999 0.15024
2453279.33484 1.516 0.015 0.152418
2453279.33522 99.999 9.999 0.153157
2453279.33596 1.484 0.014 0.154596
2453279.33747 1.470 0.014 0.157533
2453279.33821 1.438 0.014 0.158972
2453279.33858 1.460 0.014 0.159692
2453279.33896 1.474 0.014 0.160431
2453279.33970 1.445 0.014 0.16187
2453279.34083 1.447 0.014 0.164067
2453279.34158 1.446 0.014 0.165526
2453279.34195 1.502 0.014 0.166246
2453279.34307 1.469 0.014 0.168424
2453279.34382 1.483 0.014 0.169882
2453279.34419 1.483 0.014 0.170602
2453279.34458 1.505 0.014 0.17136
2453279.34532 1.514 0.015 0.1728
2453279.34570 99.999 9.999 0.173539
2453279.34793 1.487 0.014 0.177875
2453279.34831 1.516 0.014 0.178614
2453279.34868 1.486 0.014 0.179334
2453279.34905 99.999 9.999 0.180054
2453279.34944 1.558 0.014 0.180812
2453279.34981 1.526 0.015 0.181532
2453279.35018 1.462 0.014 0.182251
2453279.35130 1.468 0.014 0.184429
2453279.35280 1.475 0.014 0.187347
2453279.35318 1.460 0.014 0.188086
2453279.35355 1.509 0.015 0.188805
2453279.35392 1.504 0.014 0.189525
2453279.35542 1.481 0.014 0.192442
2453279.35616 1.461 0.014 0.193881
2453279.35654 1.461 0.014 0.19462
2453279.35728 1.486 0.014 0.196059
2453279.35767 1.463 0.014 0.196818
2453279.35841 1.507 0.014 0.198257
2453279.35879 1.469 0.014 0.198996
2453279.35953 1.472 0.014 0.200435
2453279.36028 1.522 0.014 0.201894
2453279.36102 1.472 0.014 0.203333
2453279.36214 1.464 0.014 0.205511
2453279.36402 1.500 0.014 0.209167
2453279.36589 99.999 9.999 0.212804
2453279.36702 1.495 0.014 0.215001
2453279.36739 99.999 9.999 0.215721
2453279.36813 1.528 0.015 0.21716
2453279.36888 1.515 0.015 0.218619
2453279.36925 1.555 0.015 0.219338
2453279.36963 1.475 0.014 0.220077
2453279.37000 99.999 9.999 0.220797
2453279.37076 1.517 0.014 0.222275
2453279.37113 99.999 9.999 0.222994
2453279.37188 1.482 0.014 0.224453
2453279.37262 1.511 0.015 0.225892
2453279.37299 1.491 0.014 0.226612
2453279.37449 1.474 0.014 0.229529
2453279.37674 1.526 0.015 0.233905
2453279.37711 1.520 0.014 0.234624
2453279.37748 1.503 0.015 0.235344
2453279.37785 1.530 0.015 0.236063
2453279.37936 1.476 0.014 0.239
2453279.37973 1.496 0.015 0.23972
2453279.38085 1.486 0.015 0.241898
2453279.38122 99.999 9.999 0.242617
2453279.38160 1.503 0.015 0.243356
2453279.38197 1.489 0.015 0.244076
2453279.38234 1.511 0.015 0.244796
2453279.38460 1.490 0.015 0.249191
2453279.38497 1.469 0.015 0.24991
2453279.38647 1.549 0.015 0.252827
2453279.38684 1.541 0.015 0.253547
2453279.38758 1.513 0.015 0.254986
2453279.38797 99.999 9.999 0.255745
2453279.38909 1.512 0.015 0.257923
2453279.38946 1.551 0.015 0.258642
2453279.39058 1.536 0.015 0.260821
2453279.39207 1.561 0.015 0.263718
2453279.39320 1.551 0.015 0.265916
2453279.39357 1.529 0.015 0.266635
2453279.39432 1.547 0.015 0.268094
2453279.39469 1.578 0.016 0.268814
2453279.39581 1.548 0.015 0.270992
2453279.39656 1.551 0.015 0.27245
2453279.39694 1.587 0.016 0.273189
2453279.39732 1.577 0.015 0.273928
2453279.39844 1.558 0.015 0.276107
2453279.39881 1.549 0.015 0.276826
2453279.39993 1.523 0.016 0.279004
2453279.40067 99.999 9.999 0.280443
2453279.40106 1.563 0.016 0.281202
2453279.40143 1.585 0.016 0.281921
2453279.40180 1.549 0.016 0.282641
2453279.40218 99.999 9.999 0.28338
2453279.40292 1.527 0.015 0.284819
2453279.40442 1.538 0.016 0.287736
2453279.40479 99.999 9.999 0.288456
2453279.40555 1.538 0.016 0.289934
2453279.40592 1.532 0.016 0.290654
2453279.40629 1.565 0.016 0.291373
2453279.40666 1.561 0.016 0.292093
2453279.40741 1.552 0.016 0.293551
2453279.40778 1.566 0.016 0.294271
2453279.40890 1.556 0.016 0.296449
2453279.40928 1.533 0.016 0.297188
2453279.41003 1.549 0.016 0.298647
2453279.41041 1.533 0.016 0.299386
2453279.41115 1.520 0.016 0.300825
2453279.41153 1.519 0.016 0.301564
2453279.41190 1.534 0.016 0.302283
2453279.41227 1.546 0.016 0.303003
2453279.41302 1.520 0.016 0.304462
2453279.41339 1.547 0.016 0.305181
2453279.41376 1.502 0.016 0.305901
2453279.41415 1.511 0.016 0.306659
2453279.41452 1.550 0.016 0.307379
2453279.41489 1.565 0.016 0.308098
2453279.41527 1.515 0.015 0.308837
2453279.41564 1.531 0.016 0.309557
2453279.41601 1.525 0.016 0.310276
2453279.41676 1.522 0.016 0.311735
2453279.41713 1.474 0.015 0.312455
2453279.41750 1.533 0.016 0.313174
2453279.41788 1.529 0.016 0.313913
2453279.41825 1.495 0.016 0.314633
2453279.41862 1.548 0.016 0.315352
2453279.41938 1.543 0.016 0.31683
2453279.41975 1.558 0.016 0.31755
2453279.42013 1.522 0.016 0.318289
2453279.42125 1.471 0.016 0.320467
2453279.42162 1.514 0.016 0.321187
2453279.42199 1.527 0.016 0.321906
2453279.42237 1.504 0.016 0.322645
2453279.42312 1.472 0.016 0.324104
2453279.42350 1.523 0.016 0.324843
2453279.42387 1.529 0.016 0.325562
2453279.42499 1.511 0.016 0.327741
2453279.42536 1.528 0.016 0.32846
2453279.42685 1.543 0.016 0.331358
2453279.42724 1.543 0.016 0.332116
2453279.42798 1.543 0.017 0.333556
2453279.42836 1.539 0.016 0.334295
2453279.42873 1.503 0.016 0.335014
2453279.42910 1.551 0.017 0.335734
2453279.42985 1.532 0.016 0.337192
2453279.43060 1.510 0.016 0.338651
2453279.43210 1.540 0.017 0.341568
2453279.43247 1.581 0.017 0.342288
2453279.43284 1.528 0.017 0.343007
2453279.43322 1.628 0.018 0.343746
2453279.43359 1.563 0.017 0.344466
2453279.43396 1.587 0.018 0.345185
2453279.43434 1.585 0.017 0.345924
2453279.43471 1.527 0.017 0.346644
2453279.43508 1.581 0.017 0.347364
2453279.43547 1.565 0.017 0.348122
2453279.43584 1.586 0.018 0.348842
2453279.43621 1.536 0.017 0.349561
