JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453232.39361 -0.790 0.058 -0.720 0.055 -0.387 0.046 0.070 0.070 0.403 0.063 0.333 0.061
2453232.39398 -0.818 0.035 -0.619 0.031 -0.458 0.029 0.199 0.040 0.360 0.039 0.161 0.035
2453232.39435 -0.810 0.033 -0.682 0.031 -0.452 0.027 0.128 0.039 0.358 0.036 0.230 0.034
2453232.39472 -0.818 0.023 -0.649 0.021 -0.411 0.019 0.169 0.027 0.407 0.026 0.238 0.024
2453232.39510 -0.823 0.015 -0.658 0.013 -0.494 0.013 0.165 0.017 0.329 0.017 0.164 0.016


2453232.39584 -0.809 0.012 -0.639 0.011 -0.482 0.010 0.170 0.013 0.327 0.013 0.157 0.012
2453232.39622 -0.789 0.012 -0.642 0.011 -0.505 0.010 0.147 0.013 0.284 0.013 0.137 0.012
2453232.39659 -0.829 0.012 -0.632 0.011 -0.456 0.010 0.197 0.013 0.373 0.013 0.176 0.012
2453232.39696 -0.783 0.012 -0.656 0.011 -0.450 0.011 0.127 0.013 0.333 0.013 0.206 0.013
2453232.39733 -0.789 0.012 -0.635 0.011 -0.449 0.010 0.154 0.013 0.340 0.013 0.186 0.012
2453232.39771 -0.785 0.011 -0.630 0.010 -0.465 0.009 0.155 0.012 0.320 0.011 0.165 0.011
2453232.39808 -0.763 0.009 -0.620 0.009 -0.414 0.009 0.143 0.011 0.349 0.011 0.206 0.011
2453232.39845 -0.798 0.010 -0.609 0.009 -0.436 0.009 0.189 0.012 0.362 0.011 0.173 0.011
2453232.39883 -0.767 0.009 -0.615 0.008 -0.449 0.008 0.152 0.009 0.318 0.009 0.166 0.008
2453232.39921 99.999 9.999 -0.630 0.008 -0.442 0.008 99.999 9.999 99.999 9.999 0.188 0.008
2453232.39958 -0.787 0.011 -0.630 0.010 99.999 9.999 0.157 0.012 99.999 9.999 99.999 9.999
2453232.39995 -0.820 0.009 -0.631 0.009 -0.463 0.008 0.189 0.011 0.357 0.010 0.168 0.009
2453232.40032 -0.775 0.009 -0.649 0.009 -0.453 0.008 0.126 0.010 0.322 0.009 0.196 0.009
2453232.40070 -0.832 0.009 -0.633 0.009 -0.424 0.008 0.199 0.010 0.408 0.009 0.209 0.009
2453232.40107 -0.812 0.008 -0.638 0.007 -0.458 0.007 0.174 0.009 0.354 0.009 0.180 0.008
2453232.40144 99.999 9.999 -0.648 0.007 -0.486 0.007 99.999 9.999 99.999 9.999 0.162 0.008
2453232.40181 -0.766 0.009 -0.632 0.009 -0.421 0.008 0.134 0.011 0.345 0.010 0.211 0.009
2453232.40219 99.999 9.999 -0.661 0.009 -0.441 0.008 99.999 9.999 99.999 9.999 0.220 0.009
2453232.40256 -0.757 0.011 -0.666 0.011 -0.498 0.010 0.091 0.013 0.259 0.012 0.168 0.012
2453232.40293 -0.830 0.010 -0.635 0.009 -0.458 0.009 0.195 0.012 0.372 0.011 0.177 0.011
2453232.40330 -0.789 0.012 -0.604 0.011 -0.466 0.011 0.185 0.013 0.323 0.013 0.138 0.013
2453232.40369 -0.820 0.011 -0.655 0.010 -0.389 0.009 0.165 0.012 0.431 0.011 0.266 0.011
2453232.40406 -0.766 0.009 -0.610 0.009 -0.432 0.009 0.156 0.011 0.334 0.011 0.178 0.010
2453232.40443 -0.819 0.008 -0.613 0.007 -0.456 0.007 0.206 0.009 0.363 0.009 0.157 0.008
2453232.40480 -0.821 0.008 -0.632 0.007 -0.458 0.006 0.189 0.009 0.363 0.009 0.174 0.008
2453232.40518 -0.775 0.007 -0.623 0.007 -0.438 0.006 0.152 0.008 0.337 0.008 0.185 0.008
2453232.40555 -0.782 0.007 -0.635 0.007 -0.440 0.006 0.147 0.008 0.342 0.008 0.195 0.008
2453232.40592 -0.807 0.007 -0.631 0.006 -0.479 0.006 0.176 0.008 0.328 0.008 0.152 0.007
2453232.40629 -0.805 0.006 -0.666 0.006 99.999 9.999 0.139 0.007 99.999 9.999 99.999 9.999
2453232.40667 99.999 9.999 -0.630 0.006 -0.442 0.006 99.999 9.999 99.999 9.999 0.188 0.007


2453232.40741 99.999 9.999 -0.665 0.006 -0.456 0.005 99.999 9.999 99.999 9.999 0.209 0.006
2453232.40778 -0.807 0.006 -0.644 0.006 99.999 9.999 0.163 0.007 99.999 9.999 99.999 9.999
2453232.40817 -0.728 0.009 -0.628 0.009 -0.380 0.008 0.100 0.010 0.348 0.009 0.248 0.009


2453232.40891 -0.761 0.007 -0.653 0.006 -0.516 0.006 0.108 0.008 0.245 0.008 0.137 0.007
2453232.40928 99.999 9.999 -0.528 0.014 -0.275 0.012 99.999 9.999 99.999 9.999 0.253 0.014
2453232.40966 -0.795 0.006 -0.628 0.005 -0.422 0.005 0.167 0.006 0.373 0.006 0.206 0.006
2453232.41003 -0.911 0.008 -0.592 0.007 -0.433 0.006 0.319 0.009 0.478 0.009 0.159 0.008
2453232.41040 -1.063 0.134 -0.509 0.088 -0.304 0.081 0.554 0.144 0.759 0.140 0.205 0.097
2453232.41077 -0.676 0.017 -0.726 0.017 -0.672 0.017 -0.050 0.021 0.004 0.021 0.054 0.021
2453232.41115 -0.859 0.045 -0.702 0.039 -0.601 0.037 0.157 0.052 0.258 0.051 0.101 0.046
2453232.41152 -0.846 0.027 -0.648 0.024 -0.390 0.021 0.198 0.031 0.456 0.029 0.258 0.026
2453232.41189 99.999 9.999 99.999 9.999 -0.790 0.288 99.999 9.999 99.999 9.999 99.999 9.999


2453232.41264 99.999 9.999 -0.697 0.149 -0.599 0.139 99.999 9.999 99.999 9.999 0.098 0.178
2453232.41302 99.999 9.999 -0.114 0.097 0.458 0.080 99.999 9.999 99.999 9.999 0.572 0.084
2453232.41339 -0.782 0.013 -0.617 0.012 -0.601 0.012 0.165 0.015 0.181 0.015 0.016 0.014
2453232.41376 -1.343 0.232 -0.272 0.102 -0.119 0.095 1.071 0.237 1.224 0.234 0.153 0.107
2453232.41414 -0.591 0.043 -0.833 0.049 -0.752 0.047 -0.242 0.057 -0.161 0.056 0.081 0.061
2453232.41451 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453232.41525 99.999 9.999 -0.534 0.029 -0.237 0.026 99.999 9.999 99.999 9.999 0.297 0.031
2453232.41563 -0.862 0.106 -0.731 0.096 -0.407 0.080 0.131 0.128 0.455 0.116 0.324 0.107
2453232.41600 -0.797 0.030 -0.584 0.026 -0.339 0.023 0.213 0.034 0.458 0.032 0.245 0.028
2453232.41674 -0.823 0.005 -0.654 0.005 -0.456 0.005 0.169 0.006 0.367 0.006 0.198 0.006
2453232.41712 -0.752 0.005 -0.613 0.005 -0.402 0.005 0.139 0.006 0.350 0.006 0.211 0.006
2453232.41749 -0.814 0.005 -0.651 0.005 -0.458 0.005 0.163 0.006 0.356 0.006 0.193 0.006
2453232.41786 -0.776 0.005 -0.606 0.005 -0.430 0.005 0.170 0.006 0.346 0.006 0.176 0.006
2453232.41823 -0.799 0.005 -0.632 0.005 -0.430 0.005 0.167 0.006 0.369 0.006 0.202 0.006
2453232.41862 -0.770 0.005 -0.599 0.005 -0.407 0.005 0.171 0.006 0.363 0.006 0.192 0.006
2453232.41899 -0.818 0.005 -0.630 0.005 99.999 9.999 0.188 0.006 99.999 9.999 99.999 9.999
2453232.41936 -0.795 0.006 -0.645 0.005 -0.432 0.005 0.150 0.006 0.363 0.006 0.213 0.006
2453232.41973 -0.794 0.005 -0.602 0.005 -0.433 0.005 0.192 0.006 0.361 0.006 0.169 0.006
2453232.42011 -0.793 0.005 -0.630 0.005 -0.444 0.005 0.163 0.006 0.349 0.006 0.186 0.006
2453232.42048 -0.813 0.005 -0.646 0.005 -0.494 0.005 0.167 0.006 0.319 0.006 0.152 0.006
2453232.42085 -0.803 0.005 -0.649 0.005 -0.456 0.005 0.154 0.006 0.347 0.006 0.193 0.006
2453232.42122 -0.840 0.005 -0.678 0.005 -0.490 0.005 0.162 0.006 0.350 0.006 0.188 0.006
2453232.42160 -0.787 0.005 -0.642 0.005 -0.445 0.005 0.145 0.006 0.342 0.006 0.197 0.006
2453232.42197 -0.792 0.005 -0.658 0.005 -0.462 0.005 0.134 0.006 0.330 0.006 0.196 0.006
2453232.42234 -0.818 0.005 -0.648 0.005 -0.471 0.005 0.170 0.006 0.347 0.006 0.177 0.006
2453232.42271 -0.798 0.005 -0.634 0.005 99.999 9.999 0.164 0.006 99.999 9.999 99.999 9.999
2453232.42310 -0.806 0.005 -0.627 0.005 -0.459 0.005 0.179 0.006 0.347 0.006 0.168 0.006
2453232.42347 -0.772 0.005 -0.594 0.005 -0.439 0.005 0.178 0.006 0.333 0.006 0.155 0.006
2453232.42384 -0.789 0.005 -0.601 0.005 -0.421 0.005 0.188 0.006 0.368 0.006 0.180 0.006
2453232.42421 -0.818 0.005 -0.642 0.005 99.999 9.999 0.176 0.006 99.999 9.999 99.999 9.999
2453232.42459 -0.753 0.005 -0.600 0.005 -0.428 0.005 0.153 0.006 0.325 0.006 0.172 0.006
2453232.42496 -0.768 0.005 -0.648 0.005 -0.450 0.005 0.120 0.006 0.318 0.006 0.198 0.006
2453232.42533 -0.809 0.005 -0.642 0.005 -0.480 0.005 0.167 0.006 0.329 0.006 0.162 0.006
2453232.42570 -0.807 0.005 -0.672 0.005 -0.472 0.005 0.135 0.006 0.335 0.006 0.200 0.006


2453232.42645 -0.792 0.005 -0.629 0.005 -0.424 0.005 0.163 0.006 0.368 0.006 0.205 0.006
2453232.42682 -0.843 0.006 -0.644 0.005 -0.472 0.005 0.199 0.006 0.371 0.006 0.172 0.006
2453232.42719 -0.737 0.005 -0.623 0.005 -0.411 0.005 0.114 0.006 0.326 0.006 0.212 0.006
2453232.42758 -0.774 0.005 -0.640 0.005 -0.433 0.005 0.134 0.006 0.341 0.006 0.207 0.006
2453232.42795 -0.828 0.006 -0.654 0.005 -0.474 0.005 0.174 0.006 0.354 0.006 0.180 0.006
2453232.42832 -0.327 0.209 -0.870 0.292 -0.085 0.184 -0.543 0.310 0.242 0.211 0.785 0.294
2453232.42869 -0.850 0.045 -0.680 0.040 99.999 9.999 0.170 0.053 99.999 9.999 99.999 9.999


2453232.42944 -0.917 0.006 -0.665 0.006 -0.475 0.005 0.252 0.007 0.442 0.006 0.190 0.006


2453232.43018 -0.774 0.005 -0.634 0.005 -0.426 0.005 0.140 0.006 0.348 0.006 0.208 0.006
2453232.43056 -0.771 0.005 -0.621 0.005 -0.421 0.005 0.150 0.006 0.350 0.006 0.200 0.006


2453232.43130 -0.921 0.007 -0.609 0.006 99.999 9.999 0.312 0.008 99.999 9.999 99.999 9.999
2453232.43167 -0.803 0.005 -0.626 0.005 -0.455 0.005 0.177 0.006 0.348 0.006 0.171 0.006
2453232.43205 99.999 9.999 -0.639 0.005 -0.422 0.005 99.999 9.999 99.999 9.999 0.217 0.006
2453232.43242 -0.804 0.005 -0.646 0.005 -0.459 0.005 0.158 0.006 0.345 0.006 0.187 0.006
2453232.43280 99.999 9.999 -0.624 0.005 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453232.43317 -0.835 0.005 -0.657 0.005 99.999 9.999 0.178 0.006 99.999 9.999 99.999 9.999




2453232.43429 -0.821 0.005 -0.642 0.005 -0.507 0.005 0.179 0.006 0.314 0.006 0.135 0.006
2453232.43466 99.999 9.999 -0.684 0.005 -0.503 0.005 99.999 9.999 99.999 9.999 0.181 0.006
2453232.43504 -0.801 0.005 -0.617 0.005 -0.455 0.005 0.184 0.006 0.346 0.006 0.162 0.006
2453232.43541 -0.793 0.005 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999


2453232.43615 -0.842 0.006 -0.651 0.005 99.999 9.999 0.191 0.006 99.999 9.999 99.999 9.999
2453232.43653 99.999 9.999 -0.684 0.005 -0.442 0.005 99.999 9.999 99.999 9.999 0.242 0.006
2453232.43690 99.999 9.999 -0.645 0.005 -0.467 0.005 99.999 9.999 99.999 9.999 0.178 0.006
2453232.43727 -0.840 0.005 -0.680 0.005 -0.500 0.005 0.160 0.006 0.340 0.006 0.180 0.006
2453232.43764 -0.785 0.005 -0.661 0.005 -0.453 0.005 0.124 0.006 0.332 0.006 0.208 0.006


2453232.43840 -0.850 0.005 -0.666 0.005 -0.484 0.005 0.184 0.006 0.366 0.006 0.182 0.006
2453232.43877 99.999 9.999 -0.651 0.005 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453232.43914 -0.727 0.005 -0.633 0.005 -0.399 0.005 0.094 0.006 0.328 0.006 0.234 0.006
2453232.43952 -0.845 0.005 -0.642 0.005 -0.492 0.005 0.203 0.006 0.353 0.006 0.150 0.006
2453232.43989 99.999 9.999 -0.636 0.005 -0.439 0.005 99.999 9.999 99.999 9.999 0.197 0.006
2453232.44026 -0.816 0.005 -0.650 0.005 -0.489 0.005 0.166 0.006 0.327 0.006 0.161 0.006
2453232.44063 -0.835 0.005 -0.700 0.005 -0.489 0.005 0.135 0.006 0.346 0.006 0.211 0.006
2453232.44101 -0.796 0.005 -0.644 0.005 -0.445 0.005 0.152 0.006 0.351 0.006 0.199 0.006
2453232.44138 -0.823 0.005 -0.668 0.005 99.999 9.999 0.155 0.006 99.999 9.999 99.999 9.999
2453232.44175 -0.803 0.005 -0.660 0.005 -0.432 0.005 0.143 0.006 0.371 0.006 0.228 0.006
2453232.44212 -0.839 0.006 -0.626 0.006 -0.465 0.005 0.213 0.007 0.374 0.006 0.161 0.006
2453232.44251 -0.853 0.006 -0.672 0.005 -0.476 0.005 0.181 0.006 0.377 0.006 0.196 0.006
2453232.44288 -0.791 0.009 -0.678 0.009 -0.571 0.008 0.113 0.010 0.220 0.009 0.107 0.009
2453232.44325 -0.898 0.025 -0.629 0.021 -0.482 0.019 0.269 0.028 0.416 0.027 0.147 0.024
2453232.44362 -0.545 0.073 -0.684 0.076 -0.392 0.066 -0.139 0.091 0.153 0.082 0.292 0.085
2453232.44400 -0.756 0.047 -0.609 0.042 -0.469 0.040 0.147 0.055 0.287 0.053 0.140 0.049
2453232.44437 -0.837 0.055 -0.582 0.045 -0.701 0.051 0.255 0.061 0.136 0.066 -0.119 0.057
2453232.44511 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453232.44549 -0.828 0.087 -0.762 0.083 99.999 9.999 0.066 0.108 99.999 9.999 99.999 9.999
2453232.44586 -0.763 0.014 -0.698 0.013 -0.527 0.012 0.065 0.016 0.236 0.016 0.171 0.015
2453232.44623 -0.865 0.018 -0.718 0.017 -0.502 0.015 0.147 0.021 0.363 0.020 0.216 0.018
2453232.44660 99.999 9.999 -0.653 0.007 -0.467 0.006 99.999 9.999 99.999 9.999 0.186 0.008
2453232.44698 -0.832 0.005 -0.671 0.005 -0.479 0.005 0.161 0.006 0.353 0.006 0.192 0.006
2453232.44736 -0.846 0.005 -0.704 0.005 -0.497 0.005 0.142 0.006 0.349 0.006 0.207 0.006


2453232.44810 -0.883 0.026 -0.673 0.022 -0.465 0.021 0.210 0.030 0.418 0.029 0.208 0.025
2453232.44848 -0.864 0.022 -0.666 0.020 -0.466 0.018 0.198 0.026 0.398 0.025 0.200 0.023
2453232.44885 -0.835 0.017 -0.611 0.015 -0.455 0.014 0.224 0.020 0.380 0.019 0.156 0.017
2453232.44922 -0.822 0.022 -0.694 0.020 -0.440 0.018 0.128 0.025 0.382 0.024 0.254 0.022
2453232.44959 -0.841 0.016 -0.710 0.015 -0.465 0.013 0.131 0.019 0.376 0.017 0.245 0.016
2453232.44997 -0.809 0.009 -0.676 0.009 -0.546 0.009 0.133 0.011 0.263 0.011 0.130 0.011
2453232.45034 -0.889 0.010 -0.652 0.009 -0.460 0.009 0.237 0.012 0.429 0.011 0.192 0.011
2453232.45071 -1.004 0.008 -0.643 0.007 -0.525 0.006 0.361 0.009 0.479 0.009 0.118 0.008


2453232.45146 -0.847 0.015 -0.711 0.014 -0.467 0.013 0.136 0.018 0.380 0.016 0.244 0.016
2453232.45183 -0.909 0.012 -0.692 0.011 -0.518 0.010 0.217 0.013 0.391 0.013 0.174 0.012
2453232.45220 -0.849 0.007 99.999 9.999 -0.532 0.006 99.999 9.999 0.317 0.008 99.999 9.999
2453232.45258 99.999 9.999 -0.681 0.014 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453232.45296 99.999 9.999 -0.671 0.018 -0.447 0.016 99.999 9.999 99.999 9.999 0.224 0.020
2453232.45333 -0.969 0.007 -0.649 0.006 -0.437 0.006 0.320 0.008 0.532 0.008 0.212 0.007
2453232.45370 -0.878 0.005 -0.705 0.005 -0.510 0.005 0.173 0.006 0.368 0.006 0.195 0.006
2453232.45407 -0.840 0.005 -0.652 0.005 -0.492 0.005 0.188 0.006 0.348 0.006 0.160 0.006


2453232.45482 -0.838 0.005 -0.716 0.005 -0.482 0.005 0.122 0.006 0.356 0.006 0.234 0.006
2453232.45519 -0.869 0.005 -0.677 0.005 -0.524 0.005 0.192 0.006 0.345 0.006 0.153 0.006
2453232.45556 -0.863 0.005 -0.682 0.005 -0.508 0.005 0.181 0.006 0.355 0.006 0.174 0.006
2453232.45594 -0.877 0.005 -0.700 0.005 -0.550 0.005 0.177 0.006 0.327 0.006 0.150 0.006
2453232.45631 -0.841 0.005 -0.733 0.005 -0.498 0.005 0.108 0.006 0.343 0.006 0.235 0.006
2453232.45668 -0.840 0.005 -0.677 0.005 -0.503 0.005 0.163 0.006 0.337 0.006 0.174 0.006
2453232.45705 -0.898 0.005 -0.692 0.005 -0.536 0.005 0.206 0.006 0.362 0.006 0.156 0.006
2453232.45744 -0.882 0.005 -0.701 0.005 99.999 9.999 0.181 0.006 99.999 9.999 99.999 9.999
2453232.45781 -0.846 0.005 -0.711 0.005 -0.495 0.005 0.135 0.006 0.351 0.006 0.216 0.006
2453232.45818 -0.888 0.005 -0.712 0.005 -0.540 0.005 0.176 0.006 0.348 0.006 0.172 0.006
2453232.45855 -0.851 0.005 -0.698 0.005 -0.502 0.005 0.153 0.006 0.349 0.006 0.196 0.006
2453232.45893 -0.783 0.005 -0.637 0.005 -0.446 0.005 0.146 0.006 0.337 0.006 0.191 0.006
2453232.45930 -0.854 0.005 99.999 9.999 -0.476 0.005 99.999 9.999 0.378 0.006 99.999 9.999
2453232.45967 99.999 9.999 -0.708 0.005 -0.561 0.005 99.999 9.999 99.999 9.999 0.147 0.006
2453232.46004 99.999 9.999 -0.690 0.005 -0.479 0.005 99.999 9.999 99.999 9.999 0.211 0.006
2453232.46042 -0.850 0.005 -0.659 0.005 -0.510 0.005 0.191 0.006 0.340 0.006 0.149 0.006
2453232.46079 -0.863 0.005 -0.657 0.005 -0.507 0.005 0.206 0.006 0.356 0.006 0.150 0.006


2453232.46153 -0.729 0.005 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453232.46192 -0.795 0.005 -0.637 0.005 -0.468 0.005 0.158 0.006 0.327 0.006 0.169 0.006
2453232.46229 99.999 9.999 -0.716 0.005 -0.564 0.005 99.999 9.999 99.999 9.999 0.152 0.006
2453232.46266 -0.830 0.005 -0.683 0.005 -0.477 0.005 0.147 0.006 0.353 0.006 0.206 0.006
2453232.46303 -0.841 0.005 -0.711 0.005 -0.471 0.005 0.130 0.006 0.370 0.006 0.240 0.006
2453232.46341 -0.832 0.005 99.999 9.999 -0.482 0.005 99.999 9.999 0.350 0.006 99.999 9.999
2453232.46378 -0.909 0.005 -0.716 0.005 -0.528 0.005 0.193 0.006 0.381 0.006 0.188 0.006
2453232.46415 -0.747 0.005 99.999 9.999 -0.399 0.005 99.999 9.999 0.348 0.006 99.999 9.999
2453232.46452 -0.875 0.005 -0.731 0.005 -0.516 0.005 0.144 0.006 0.359 0.006 0.215 0.006
2453232.46490 -0.899 0.005 -0.722 0.005 -0.538 0.005 0.177 0.006 0.361 0.006 0.184 0.006
2453232.46527 -0.862 0.005 -0.710 0.005 99.999 9.999 0.152 0.006 99.999 9.999 99.999 9.999
2453232.46564 -0.798 0.005 -0.678 0.005 -0.456 0.005 0.120 0.006 0.342 0.006 0.222 0.006
2453232.46601 -0.909 0.005 -0.737 0.005 99.999 9.999 0.172 0.006 99.999 9.999 99.999 9.999
2453232.46639 -0.919 0.005 -0.734 0.005 -0.586 0.005 0.185 0.006 0.333 0.006 0.148 0.006
2453232.46677 99.999 9.999 -0.719 0.005 -0.494 0.005 99.999 9.999 99.999 9.999 0.225 0.006
2453232.46714 -0.901 0.005 -0.714 0.005 -0.553 0.005 0.187 0.006 0.348 0.006 0.161 0.006
2453232.46751 99.999 9.999 -0.731 0.005 -0.513 0.005 99.999 9.999 99.999 9.999 0.218 0.006
2453232.46789 99.999 9.999 -0.736 0.005 -0.575 0.005 99.999 9.999 99.999 9.999 0.161 0.006
2453232.46826 -0.925 0.005 -0.734 0.005 -0.578 0.005 0.191 0.006 0.347 0.006 0.156 0.006
2453232.46863 -0.882 0.005 -0.684 0.005 -0.530 0.005 0.198 0.006 0.352 0.006 0.154 0.006
2453232.46900 -0.913 0.005 -0.747 0.005 99.999 9.999 0.166 0.006 99.999 9.999 99.999 9.999
2453232.46938 -0.778 0.005 99.999 9.999 -0.427 0.005 99.999 9.999 0.351 0.006 99.999 9.999
2453232.46975 99.999 9.999 -0.729 0.005 -0.487 0.005 99.999 9.999 99.999 9.999 0.242 0.006
2453232.47012 -0.892 0.005 -0.686 0.005 -0.563 0.005 0.206 0.006 0.329 0.006 0.123 0.006
2453232.47049 -0.882 0.005 -0.725 0.005 99.999 9.999 0.157 0.006 99.999 9.999 99.999 9.999
2453232.47087 -0.859 0.005 -0.715 0.005 -0.523 0.005 0.144 0.006 0.336 0.006 0.192 0.006
2453232.47124 -0.812 0.005 99.999 9.999 -0.469 0.005 99.999 9.999 0.343 0.006 99.999 9.999
2453232.47161 -0.787 0.005 99.999 9.999 -0.429 0.005 99.999 9.999 0.358 0.006 99.999 9.999
2453232.47198 99.999 9.999 -0.738 0.005 -0.509 0.005 99.999 9.999 99.999 9.999 0.229 0.006
2453232.47237 -0.878 0.005 -0.705 0.005 -0.511 0.005 0.173 0.006 0.367 0.006 0.194 0.006
2453232.47274 -0.934 0.005 -0.746 0.005 -0.593 0.005 0.188 0.006 0.341 0.006 0.153 0.006
2453232.47311 -0.893 0.005 -0.710 0.005 -0.570 0.005 0.183 0.006 0.323 0.006 0.140 0.006
2453232.47348 -0.793 0.005 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453232.47386 -0.924 0.005 -0.710 0.005 -0.584 0.005 0.214 0.006 0.340 0.006 0.126 0.006
2453232.47423 -0.898 0.005 -0.718 0.005 -0.537 0.005 0.180 0.006 0.361 0.006 0.181 0.006
2453232.47460 -0.792 0.005 -0.636 0.005 -0.427 0.005 0.156 0.006 0.365 0.006 0.209 0.006
2453232.47497 -0.910 0.005 -0.721 0.005 -0.562 0.005 0.189 0.006 0.348 0.006 0.159 0.006
2453232.47535 -0.929 0.005 -0.709 0.005 -0.564 0.005 0.220 0.006 0.365 0.006 0.145 0.006
2453232.47572 -0.904 0.005 -0.722 0.005 99.999 9.999 0.182 0.006 99.999 9.999 99.999 9.999
2453232.47609 -0.831 0.005 -0.712 0.005 -0.473 0.005 0.119 0.006 0.358 0.006 0.239 0.006
2453232.47646 -0.937 0.006 -0.746 0.005 -0.577 0.005 0.191 0.006 0.360 0.006 0.169 0.006
2453232.47685 99.999 9.999 -0.725 0.005 -0.485 0.005 99.999 9.999 99.999 9.999 0.240 0.006
2453232.47722 -0.929 0.005 -0.747 0.005 -0.583 0.005 0.182 0.006 0.346 0.006 0.164 0.006
2453232.47759 99.999 9.999 -0.734 0.005 -0.550 0.005 99.999 9.999 99.999 9.999 0.184 0.006
2453232.47796 -0.824 0.005 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453232.47834 99.999 9.999 -0.746 0.005 -0.530 0.005 99.999 9.999 99.999 9.999 0.216 0.006
2453232.47871 -0.917 0.005 -0.732 0.005 -0.573 0.005 0.185 0.006 0.344 0.006 0.159 0.006
2453232.47908 -0.940 0.006 -0.741 0.005 -0.589 0.005 0.199 0.006 0.351 0.006 0.152 0.006
2453232.47945 99.999 9.999 -0.753 0.005 -0.530 0.005 99.999 9.999 99.999 9.999 0.223 0.006
2453232.47983 -0.912 0.005 -0.711 0.005 -0.566 0.005 0.201 0.006 0.346 0.006 0.145 0.006
2453232.48020 -0.879 0.005 -0.722 0.005 -0.548 0.005 0.157 0.006 0.331 0.006 0.174 0.006
2453232.48057 -0.888 0.005 -0.715 0.005 -0.515 0.005 0.173 0.006 0.373 0.006 0.200 0.006
2453232.48094 -0.884 0.006 -0.685 0.005 -0.546 0.005 0.199 0.006 0.338 0.006 0.139 0.006
2453232.48133 -0.882 0.006 -0.714 0.005 -0.503 0.005 0.168 0.006 0.379 0.006 0.211 0.006
2453232.48170 99.999 9.999 -0.733 0.005 -0.554 0.005 99.999 9.999 99.999 9.999 0.179 0.006
2453232.48207 -0.928 0.005 -0.747 0.005 -0.580 0.005 0.181 0.006 0.348 0.006 0.167 0.006
2453232.48244 -0.913 0.006 -0.727 0.005 -0.577 0.005 0.186 0.006 0.336 0.006 0.150 0.006
2453232.48282 99.999 9.999 -0.747 0.005 -0.594 0.005 99.999 9.999 99.999 9.999 0.153 0.006
