2453228.31863 0.646 0.009 0.936797
2453228.31900 0.631 0.009 0.937517
2453228.31974 0.568 0.009 0.938956
2453228.32012 0.611 0.009 0.939695
2453228.32049 0.633 0.009 0.940414
2453228.32086 0.583 0.009 0.941134
2453228.32125 0.590 0.009 0.941892
2453228.32162 0.616 0.009 0.942612
2453228.32199 0.644 0.009 0.943332
2453228.32236 0.555 0.009 0.944051
2453228.32274 0.602 0.009 0.94479
2453228.32311 0.544 0.009 0.94551
2453228.32348 0.548 0.009 0.946229
2453228.32385 0.651 0.009 0.946949
2453228.32423 0.525 0.009 0.947688
2453228.32460 0.612 0.009 0.948408
2453228.32497 0.514 0.009 0.949127
2453228.32534 0.645 0.009 0.949847
2453228.32573 0.580 0.009 0.950605
2453228.32610 0.575 0.009 0.951325
2453228.32647 0.576 0.009 0.952044
2453228.32684 0.562 0.009 0.952764
2453228.32722 0.609 0.009 0.953503
2453228.32759 0.563 0.009 0.954222
2453228.32796 0.571 0.009 0.954942
2453228.32833 0.529 0.009 0.955662
2453228.32871 0.603 0.009 0.956401
2453228.32908 0.585 0.009 0.95712
2453228.32945 0.547 0.009 0.95784
2453228.32982 0.608 0.009 0.958559
2453228.33021 0.552 0.009 0.959318
2453228.33058 0.612 0.009 0.960037
2453228.33095 0.505 0.009 0.960757
2453228.33132 0.592 0.009 0.961476
2453228.33170 0.536 0.009 0.962215
2453228.33207 0.546 0.009 0.962935
2453228.33244 0.508 0.009 0.963655
2453228.33281 0.498 0.009 0.964374
2453228.33319 0.488 0.009 0.965113
2453228.33356 0.504 0.009 0.965833
2453228.33393 0.534 0.009 0.966552
2453228.33430 0.510 0.009 0.967272
2453228.33468 0.557 0.009 0.968011
2453228.33505 0.528 0.009 0.968731
2453228.33542 0.522 0.009 0.96945
2453228.33581 0.484 0.009 0.970209
2453228.33618 0.539 0.009 0.970928
2453228.33655 0.535 0.009 0.971648
2453228.33692 0.458 0.008 0.972367
2453228.33730 0.483 0.008 0.973106
2453228.33767 0.515 0.008 0.973826
2453228.33804 0.507 0.009 0.974545
2453228.33841 0.526 0.009 0.975265
2453228.33879 0.502 0.008 0.976004
2453228.33916 0.551 0.009 0.976724
2453228.33953 0.540 0.009 0.977443
2453228.33990 0.548 0.009 0.978163
2453228.34029 0.526 0.009 0.978921
2453228.34066 0.509 0.008 0.979641
2453228.34103 0.555 0.009 0.98036
2453228.34140 0.502 0.009 0.98108
2453228.34178 0.518 0.008 0.981819
2453228.34215 0.483 0.008 0.982539
2453228.34252 0.523 0.009 0.983258
2453228.34289 0.543 0.009 0.983978
2453228.34327 0.486 0.008 0.984717
2453228.34364 0.515 0.009 0.985436
2453228.34401 0.488 0.008 0.986156
2453228.34438 0.532 0.009 0.986875
2453228.34477 0.534 0.009 0.987634
2453228.34514 0.508 0.009 0.988353
2453228.34551 0.469 0.008 0.989073
2453228.34588 0.526 0.009 0.989793
2453228.34626 0.473 0.008 0.990532
2453228.34663 0.498 0.008 0.991251
2453228.34700 0.488 0.008 0.991971
2453228.34737 0.481 0.008 0.99269
2453228.34775 0.481 0.008 0.993429
2453228.34812 0.489 0.008 0.994149
2453228.34849 0.447 0.008 0.994868
2453228.34886 0.452 0.008 0.995588
2453228.34924 0.504 0.008 0.996327
2453228.34961 0.487 0.008 0.997047
2453228.34999 0.456 0.008 0.997786
2453228.35036 0.456 0.008 0.998505
2453228.35074 0.468 0.008 0.999244
2453228.35111 0.455 0.008 0.999964
2453228.35148 0.427 0.008 0.000683359
2453228.35185 0.497 0.008 0.00140293
2453228.35223 0.404 0.008 0.00214195
2453228.35297 0.392 0.008 0.00358109
2453228.35334 0.491 0.008 0.00430066
2453228.35372 0.476 0.008 0.00503968
2453228.35409 0.396 0.008 0.00575925
2453228.35446 0.397 0.008 0.00647882
2453228.35483 0.423 0.008 0.00719839
2453228.35522 0.456 0.008 0.00795686
2453228.35559 0.460 0.008 0.00867643
2453228.35596 0.415 0.008 0.009396
2453228.35633 0.466 0.008 0.0101156
2453228.35671 0.482 0.008 0.0108546
2453228.35708 0.421 0.008 0.0115742
2453228.35745 0.476 0.008 0.0122937
2453228.35782 0.450 0.008 0.0130133
2453228.35820 0.473 0.008 0.0137523
2453228.35857 0.490 0.008 0.0144719
2453228.35894 0.434 0.008 0.0151915
2453228.35931 0.399 0.008 0.015911
2453228.35970 0.432 0.008 0.0166695
2453228.36007 0.441 0.008 0.0173891
2453228.36044 0.387 0.008 0.0181086
2453228.36081 0.374 0.008 0.0188282
2453228.36156 0.429 0.008 0.0202868
2453228.36193 0.387 0.008 0.0210064
2453228.36230 0.419 0.008 0.0217259
2453228.36268 0.389 0.008 0.022465
2453228.36305 0.429 0.008 0.0231845
2453228.36342 0.356 0.008 0.0239041
2453228.36379 0.416 0.008 0.0246237
2453228.36417 0.377 0.008 0.0253627
2453228.36455 0.365 0.008 0.0261017
2453228.36492 0.342 0.008 0.0268213
2453228.36529 0.349 0.008 0.0275409
2453228.36567 0.404 0.008 0.0282799
2453228.36604 0.397 0.008 0.0289994
2453228.36641 0.384 0.008 0.029719
2453228.36678 99.999 9.999 0.0304386
2453228.36716 0.415 0.008 0.0311776
2453228.36753 0.375 0.008 0.0318972
2453228.36865 0.409 0.008 0.0340753
2453228.36939 0.404 0.008 0.0355145
2453228.37015 0.371 0.008 0.0369925
2453228.37052 0.360 0.008 0.0377121
2453228.37238 0.358 0.008 0.0413294
2453228.37275 0.370 0.008 0.042049
2453228.37313 99.999 9.999 0.042788
2453228.37350 0.362 0.008 0.0435076
2453228.37387 99.999 9.999 0.0442271
2453228.37424 0.392 0.008 0.0449467
2453228.37463 99.999 9.999 0.0457052
2453228.37500 99.999 9.999 0.0464247
2453228.37612 0.314 0.008 0.0486029
2453228.37649 99.999 9.999 0.0493225
2453228.37686 0.382 0.008 0.050042
2453228.37723 0.360 0.008 0.0507616
2453228.37761 99.999 9.999 0.0515006
2453228.37798 0.328 0.008 0.0522202
2453228.37835 0.342 0.008 0.0529398
2453228.37874 0.325 0.008 0.0536982
2453228.37911 99.999 9.999 0.0544178
2453228.37948 99.999 9.999 0.0551374
2453228.37985 0.324 0.008 0.0558569
2453228.38023 0.349 0.008 0.056596
2453228.38060 0.325 0.008 0.0573155
2453228.38097 0.383 0.008 0.0580351
2453228.38134 0.377 0.008 0.0587547
2453228.38172 99.999 9.999 0.0594937
2453228.38209 99.999 9.999 0.0602133
2453228.38246 99.999 9.999 0.0609328
2453228.38321 0.303 0.008 0.0623914
2453228.38358 0.329 0.008 0.063111
2453228.38396 99.999 9.999 0.06385
2453228.38433 0.363 0.008 0.0645696
2453228.38545 0.294 0.008 0.0667477
2453228.38582 99.999 9.999 0.0674673
2453228.38657 0.310 0.008 0.0689259
2453228.38694 0.327 0.008 0.0696455
2453228.38731 99.999 9.999 0.070365
2453228.38806 0.322 0.008 0.0718236
2453228.38843 0.330 0.008 0.0725432
2453228.38880 99.999 9.999 0.0732628
2453228.38919 0.308 0.008 0.0740212
2453228.38956 0.325 0.008 0.0747408
2453228.38993 0.289 0.007 0.0754604
2453228.39030 0.317 0.008 0.07618
2453228.39068 99.999 9.999 0.076919
2453228.39105 99.999 9.999 0.0776385
2453228.39142 0.311 0.007 0.0783581
2453228.39179 0.304 0.008 0.0790777
