2453314.17710 0.908 0.025
2453314.17747 0.906 0.023
2453314.17784 0.878 0.023
2453314.17822 0.861 0.023
2453314.17859 0.954 0.022
2453314.17896 0.920 0.022
2453314.17934 0.901 0.021
2453314.17971 0.849 0.021
2453314.18009 0.938 0.020
2453314.18046 0.927 0.020
2453314.18084 0.897 0.019
2453314.18121 0.954 0.019
2453314.18158 0.937 0.020
2453314.18196 0.943 0.019
2453314.18233 0.874 0.018
2453314.18270 0.902 0.018
2453314.18308 0.963 0.018
2453314.18382 0.951 0.018
2453314.18458 0.910 0.017
2453314.18495 0.852 0.016
2453314.18570 0.882 0.016
2453314.18607 0.913 0.016
2453314.18682 0.884 0.015
2453314.18794 0.946 0.015
2453314.18907 0.930 0.015
2453314.18981 0.863 0.014
2453314.19093 0.889 0.014
2453314.19205 0.863 0.014
2453314.19280 0.927 0.014
2453314.19318 0.935 0.014
2453314.19393 0.942 0.014
2453314.19430 0.915 0.014
2453314.19505 0.952 0.014
2453314.19542 0.970 0.014
2453314.19617 0.944 0.014
2453314.19730 0.907 0.013
2453314.19842 0.886 0.013
2453314.20103 0.913 0.013
2453314.20140 0.934 0.013
2453314.20216 0.918 0.014
2453314.20253 0.853 0.014
2453314.20328 0.908 0.014
2453314.20365 0.855 0.014
2453314.20440 0.881 0.013
2453314.20514 0.881 0.014
2453314.20552 0.905 0.014
2453314.20739 0.810 0.016
2453314.20776 0.848 0.014
2453314.20888 0.861 0.013
2453314.20963 0.890 0.013
2453314.21188 0.885 0.014
2453314.21300 0.822 0.013
2453314.21374 0.858 0.012
2453314.21412 0.848 0.012
2453314.21487 0.829 0.012
2453314.21525 0.834 0.012
2453314.21599 0.850 0.012
2453314.21823 0.620 0.038
2453314.21862 0.909 0.013
2453314.21936 0.831 0.014
2453314.21974 1.046 0.016
2453314.22085 0.844 0.013
2453314.22123 0.794 0.017
2453314.22197 0.801 0.046
2453314.22235 1.068 0.100
2453314.22348 0.898 0.031
2453314.22647 0.874 0.198
2453314.22684 0.896 0.118
2453314.22797 0.734 0.015
2453314.33242 0.744 0.018
2453314.33280 0.402 0.016
2453314.33356 0.592 0.013
2453314.33393 0.621 0.013
2453314.33431 0.623 0.013
2453314.33468 0.616 0.013
2453314.33543 0.610 0.013
2453314.33580 0.625 0.013
2453314.33618 0.634 0.013
2453314.33692 0.618 0.013
2453314.33729 0.607 0.014
2453314.33768 0.652 0.013
2453314.33805 0.601 0.014
2453314.33843 0.585 0.014
2453314.33880 0.741 0.038
2453314.33917 0.750 0.031
2453314.33955 2.064 0.073
2453314.33992 0.661 0.014
2453314.34029 0.706 0.014
2453314.34067 0.626 0.014
2453314.34104 0.608 0.014
2453314.34141 0.485 0.019
2453314.34180 0.506 0.018
2453314.34217 0.395 0.023
2453314.34254 0.867 0.038
2453314.34329 0.543 0.014
2453314.34367 0.359 0.020
2453314.34404 0.737 0.027
2453314.34441 0.598 0.082
2453314.34479 0.671 0.175
2453314.34516 0.540 0.296
2453314.34553 0.666 0.200
2453314.34592 1.331 0.167
2453314.34629 0.835 0.045
2453314.34704 0.802 0.123
2453314.34741 0.919 0.208
2453314.34779 0.814 0.102
2453314.34816 1.149 0.149
2453314.34853 0.386 0.163
2453314.34891 1.608 0.126
2453314.34928 0.458 0.063
2453314.34966 0.696 0.074
2453314.35004 0.511 0.070
2453314.35378 0.440 0.318
2453314.35416 0.022 0.070
2453314.35490 0.589 0.018
2453314.35528 0.846 0.027
2453314.35565 0.862 0.196
2453314.35602 0.923 0.030
2453314.35640 0.575 0.014
2453314.35677 0.600 0.014
2453314.35714 0.549 0.017
2453314.35753 0.625 0.014
2453314.35790 0.484 0.016
2453314.35828 0.847 0.025
2453314.35865 0.871 0.023
2453314.35902 0.602 0.017
2453314.35940 0.620 0.014
2453314.35977 0.636 0.017
2453314.36014 0.630 0.015
2453314.36052 0.471 0.018
2453314.36089 0.381 0.028
2453314.36126 0.560 0.024
2453314.36165 0.654 0.015
2453314.36202 0.723 0.014
2453314.36240 0.578 0.014
2453314.36277 0.639 0.015
2453314.36314 0.593 0.022
2453314.36352 0.529 0.015
2453314.36389 0.584 0.014
2453314.36426 0.801 0.058
2453314.36464 0.353 0.049
2453314.36501 0.575 0.074
2453314.36538 0.645 0.039
2453314.36577 0.037 0.063
2453314.36614 0.577 0.020
2453314.36652 0.611 0.014
2453314.36689 0.775 0.017
2453314.36726 0.511 0.015
