2453283.24323 1.747 0.017
2453283.24361 1.754 0.017
2453283.24398 1.742 0.018
2453283.24510 1.745 0.019
2453283.24585 1.739 0.018
2453283.24622 1.729 0.018
2453283.24698 1.753 0.017
2453283.24810 1.791 0.018
2453283.24884 1.786 0.018
2453283.24922 1.773 0.018
2453283.24996 1.794 0.018
2453283.25109 1.764 0.018
2453283.25221 1.742 0.018
2453283.25296 1.807 0.019
2453283.25408 1.745 0.018
2453283.25445 1.787 0.019
2453283.25484 1.850 0.019
2453283.25596 1.802 0.020
2453283.25633 1.815 0.019
2453283.25820 1.756 0.019
2453283.25933 1.783 0.020
2453283.26044 1.761 0.019
2453283.26119 1.782 0.019
2453283.26307 1.855 0.020
2453283.26344 1.812 0.020
2453283.26531 1.847 0.021
2453283.26642 1.854 0.022
2453283.26717 1.881 0.022
2453283.26830 1.909 0.023
2453283.26867 1.821 0.021
2453283.26942 1.882 0.023
2453283.27129 1.922 0.022
2453283.27166 1.846 0.021
2453283.27353 1.908 0.023
2453283.27465 1.891 0.023
2453283.27540 1.915 0.022
2453283.27616 1.954 0.023
2453283.27653 1.952 0.023
2453283.27690 1.942 0.024
2453283.27840 1.928 0.022
2453283.27989 1.977 0.023
2453283.28026 2.009 0.024
2453283.28176 2.000 0.025
2453283.28251 2.011 0.026
2453283.28363 2.047 0.026
2453283.28476 2.000 0.025
2453283.28588 2.017 0.026
2453283.28625 2.012 0.029
2453283.28776 2.017 0.028
2453283.28850 1.975 0.026
2453283.28963 2.023 0.025
2453283.29038 2.111 0.027
2453283.29075 2.039 0.029
2453283.29150 2.075 0.028
2453283.29262 2.047 0.029
2453283.29375 2.103 0.029
2453283.29486 2.120 0.029
2453283.29561 2.126 0.030
2453283.29861 2.137 0.028
2453283.29973 2.181 0.029
2453283.30010 2.115 0.027
2453283.30122 2.186 0.030
2453283.30235 2.129 0.029
2453283.30347 2.195 0.028
2453283.30421 2.217 0.028
2453283.30533 2.231 0.026
2453283.30645 2.247 0.026
2453283.30721 2.246 0.029
2453283.31058 2.283 0.027
2453283.31170 2.305 0.029
2453283.31282 2.340 0.031
2453283.31356 2.326 0.031
2453283.31393 2.299 0.031
2453283.31505 2.320 0.032
2453283.31805 2.364 0.027
2453283.31917 2.359 0.031
2453283.32067 2.360 0.035
2453283.32142 2.357 0.033
2453283.32179 2.365 0.032
2453283.32367 2.378 0.034
2453283.32441 2.407 0.032
2453283.32479 2.427 0.031
2453283.32553 2.349 0.028
2453283.32590 2.437 0.028
2453283.32665 2.390 0.027
2453283.32777 2.393 0.028
2453283.32890 2.382 0.028
2453283.32965 2.410 0.030
2453283.33002 2.396 0.028
2453283.33114 2.359 0.029
2453283.33339 2.368 0.031
2453283.33413 2.325 0.029
2453283.33451 2.367 0.029
2453283.33525 2.377 0.030
2453283.33563 2.344 0.030
2453283.33637 2.389 0.031
2453283.33676 2.398 0.030
2453283.33788 2.373 0.032
2453283.33825 2.374 0.030
2453283.33937 2.339 0.034
2453283.34049 2.397 0.032
2453283.34125 2.342 0.031
2453283.34162 2.329 0.031
2453283.34274 2.333 0.031
2453283.34386 2.314 0.028
2453283.34498 2.261 0.027
2453283.34536 2.277 0.027
2453283.34573 2.258 0.027
2453283.34611 2.261 0.026
2453283.34648 2.305 0.028
2453283.34760 2.237 0.025
2453283.34872 2.279 0.025
2453283.34909 2.239 0.025
2453283.34985 2.206 0.025
2453283.35097 2.279 0.025
2453283.35171 2.227 0.025
2453283.35209 2.208 0.025
2453283.35246 2.221 0.025
2453283.35320 2.220 0.025
2453283.35358 2.179 0.024
2453283.35471 2.184 0.024
2453283.35545 2.196 0.025
2453283.35583 2.138 0.023
2453283.35620 2.142 0.023
2453283.35657 2.180 0.024
2453283.35695 2.136 0.023
2453283.35732 2.151 0.023
2453283.35769 2.171 0.023
2453283.35845 2.143 0.023
2453283.35919 2.092 0.023
2453283.35957 2.155 0.023
2453283.36031 2.111 0.023
2453283.36106 2.131 0.022
2453283.36143 2.087 0.022
2453283.36181 2.093 0.023
2453283.36218 2.073 0.022
2453283.36255 2.040 0.022
2453283.36331 2.079 0.024
2453283.36368 2.055 0.022
2453283.36443 2.039 0.026
2453283.36480 2.024 0.025
2453283.36517 2.024 0.026
2453283.36592 2.045 0.024
2453283.36629 2.009 0.023
2453283.36667 1.986 0.023
2453283.36705 2.009 0.023
2453283.36742 1.999 0.023
2453283.36780 1.997 0.022
2453283.36854 1.994 0.022
2453283.36891 1.973 0.021
2453283.37003 1.993 0.022
2453283.37078 1.956 0.021
2453283.37115 1.948 0.023
2453283.37191 1.971 0.028
2453283.37228 1.923 0.030
2453283.37266 1.979 0.031
2453283.37340 2.072 0.044
2453283.37378 1.920 0.037
2453283.37415 1.948 0.029
2453283.37452 1.975 0.028
2453283.37489 1.898 0.026
2453283.37527 1.923 0.025
2453283.37564 1.927 0.024
2453283.37602 1.945 0.025
2453283.37640 1.980 0.026
2453283.37677 1.940 0.025
2453283.37714 1.927 0.022
2453283.37789 1.960 0.023
2453283.37826 1.932 0.024
2453283.37864 1.914 0.026
2453283.37901 1.946 0.026
2453283.37938 1.948 0.026
2453283.37975 1.922 0.029
2453283.38088 1.947 0.035
2453283.38126 1.871 0.033
2453283.38163 1.907 0.038
2453283.38200 1.920 0.034
2453283.38238 1.867 0.032
2453283.38275 1.909 0.031
2453283.38312 1.888 0.038
2453283.38350 1.945 0.034
2453283.38387 1.929 0.031
2453283.38424 1.858 0.030
2453283.38461 1.900 0.030
2453283.38500 1.908 0.030
2453283.38574 1.890 0.034
2453283.38612 1.877 0.038
2453283.38686 1.845 0.044
2453283.38724 1.826 0.042
