2453230.32017 0.196 0.007
2453230.32054 0.186 0.007
2453230.32093 0.197 0.007
2453230.32130 0.150 0.007
2453230.32167 0.202 0.007
2453230.32204 0.203 0.007
2453230.32242 0.172 0.007
2453230.32279 0.175 0.007
2453230.32316 0.188 0.007
2453230.32354 0.172 0.007
2453230.32391 0.157 0.007
2453230.32428 0.181 0.007
2453230.32542 0.187 0.007
2453230.32579 0.165 0.007
2453230.32728 0.194 0.007
2453230.32841 0.175 0.007
2453230.32916 0.174 0.007
2453230.32954 0.160 0.007
2453230.33140 0.167 0.007
2453230.33177 0.194 0.007
2453230.33215 0.183 0.007
2453230.33252 0.202 0.007
2453230.33289 0.174 0.007
2453230.33365 0.188 0.007
2453230.33440 0.201 0.007
2453230.33477 0.174 0.007
2453230.33515 0.185 0.007
2453230.33552 0.186 0.007
2453230.33627 0.153 0.007
2453230.33664 0.203 0.007
2453230.33740 0.178 0.007
2453230.33777 0.157 0.007
2453230.33814 0.174 0.007
2453230.33852 0.187 0.007
2453230.33926 0.168 0.007
2453230.34113 0.179 0.007
2453230.34226 0.178 0.007
2453230.34301 0.177 0.007
2453230.34338 0.191 0.007
2453230.34450 0.171 0.007
2453230.34488 0.183 0.008
2453230.34526 0.169 0.008
2453230.34675 0.168 0.008
2453230.34787 0.157 0.008
2453230.34825 0.154 0.008
2453230.34862 0.188 0.008
2453230.34975 0.180 0.009
2453230.35087 0.177 0.009
2453230.35125 0.150 0.011
2453230.35162 0.157 0.009
2453230.35199 0.171 0.011
2453230.35237 0.250 0.013
2453230.35274 0.207 0.009
2453230.35350 0.162 0.008
2453230.35387 0.186 0.008
2453230.35424 0.207 0.008
2453230.35462 0.198 0.008
2453230.35499 0.140 0.008
2453230.35536 0.165 0.008
2453230.35574 0.214 0.009
2453230.35648 0.170 0.007
2453230.35686 0.185 0.007
2453230.35723 0.179 0.007
2453230.35760 0.169 0.007
2453230.35799 0.190 0.007
2453230.35836 0.174 0.007
2453230.35873 0.182 0.007
2453230.36023 0.176 0.007
2453230.36098 0.189 0.007
2453230.36135 0.173 0.007
2453230.36172 0.175 0.007
2453230.36248 0.183 0.007
2453230.36323 0.179 0.007
2453230.36397 0.184 0.007
2453230.36435 0.190 0.007
2453230.36547 0.179 0.007
2453230.36623 0.196 0.007
2453230.36660 0.184 0.007
2453230.36697 0.160 0.008
2453230.36735 0.203 0.008
2453230.36772 0.196 0.008
2453230.36847 0.229 0.011
2453230.36921 0.189 0.011
2453230.36960 0.189 0.011
2453230.37034 0.199 0.011
2453230.37109 0.166 0.012
2453230.37147 0.175 0.015
2453230.37184 0.198 0.013
2453230.37221 0.204 0.011
