2453253.28112 -0.199 0.007
2453253.28151 -0.152 0.007
2453253.28231 -0.141 0.007
2453253.28272 -0.157 0.007
2453253.28351 -0.123 0.007
2453253.28975 -0.149 0.007
2453253.29012 -0.133 0.007
2453253.29049 -0.150 0.007
2453253.29088 -0.181 0.007
2453253.29129 -0.159 0.007
2453253.29166 -0.169 0.007
2453253.29206 -0.118 0.007
2453253.29244 -0.141 0.007
2453253.29281 -0.158 0.007
2453253.29319 -0.159 0.007
2453253.29361 -0.180 0.007
2453253.29402 -0.165 0.007
2453253.29473 -0.151 0.007
2453253.29497 -0.178 0.007
2453253.29534 -0.159 0.007
2453253.29571 -0.172 0.007
2453253.29610 -0.160 0.007
2453253.29647 -0.179 0.007
2453253.29688 -0.152 0.007
2453253.29728 -0.187 0.007
2453253.29768 -0.169 0.007
2453253.29807 -0.190 0.007
2453253.29848 -0.154 0.007
2453253.29887 -0.158 0.007
2453253.29927 -0.168 0.007
2453253.29989 -0.192 0.007
2453253.30026 -0.143 0.007
2453253.30064 -0.195 0.007
2453253.30103 -0.187 0.007
2453253.30143 -0.189 0.007
2453253.30184 -0.190 0.007
2453253.30221 -0.223 0.007
2453253.30297 -0.152 0.007
2453253.30335 -0.188 0.007
2453253.30376 -0.191 0.007
2453253.30416 -0.204 0.007
2453253.30454 -0.181 0.007
2453253.30492 -0.179 0.007
2453253.30529 -0.185 0.007
2453253.30571 -0.156 0.007
2453253.30611 -0.169 0.007
2453253.30651 -0.191 0.007
2453253.30690 -0.164 0.007
2453253.30731 -0.185 0.007
2453253.30770 -0.171 0.007
2453253.30811 -0.169 0.007
2453253.30850 -0.178 0.007
2453253.30889 -0.196 0.007
2453253.30970 -0.164 0.007
2453253.31012 -0.170 0.007
2453253.31051 -0.187 0.007
2453253.31091 -0.202 0.007
2453253.31131 -0.213 0.006
2453253.31172 -0.192 0.007
2453253.31212 -0.177 0.007
2453253.31254 -0.207 0.007
2453253.31295 -0.222 0.006
2453253.31334 -0.191 0.007
2453253.31414 -0.174 0.007
2453253.31453 -0.208 0.007
2453253.31533 -0.197 0.007
2453253.31575 -0.194 0.007
2453253.31615 -0.227 0.006
2453253.31654 -0.203 0.007
2453253.31695 -0.218 0.006
2453253.31775 -0.149 0.007
2453253.31814 -0.169 0.007
2453253.31855 -0.184 0.007
2453253.31895 -0.193 0.007
2453253.31936 -0.202 0.007
2453253.31977 -0.208 0.007
2453253.32017 -0.178 0.007
2453253.32057 -0.216 0.006
2453253.32097 -0.204 0.007
2453253.32136 -0.185 0.006
2453253.32176 -0.198 0.007
2453253.32217 -0.216 0.007
2453253.32258 -0.204 0.006
2453253.32299 -0.191 0.006
2453253.32339 -0.219 0.006
2453253.32379 -0.218 0.006
2453253.32418 -0.193 0.007
2453253.32458 -0.203 0.006
2453253.32498 -0.178 0.006
2453253.32578 -0.240 0.006
2453253.32619 -0.204 0.007
2453253.32660 -0.203 0.006
2453253.32701 -0.228 0.006
2453253.32740 -0.208 0.006
2453253.32779 -0.229 0.006
2453253.32820 -0.186 0.007
2453253.32859 -0.203 0.007
2453253.32900 -0.240 0.006
2453253.32942 -0.194 0.007
2453253.32982 -0.231 0.006
2453253.33023 -0.233 0.006
2453253.33063 -0.224 0.006
2453253.33102 -0.226 0.007
2453253.33143 -0.199 0.007
2453253.33182 -0.235 0.006
2453253.33223 -0.221 0.006
2453253.33263 -0.210 0.006
2453253.33304 -0.208 0.007
2453253.33345 -0.216 0.006
2453253.33385 -0.214 0.006
2453253.33465 -0.202 0.006
2453253.33505 -0.241 0.006
2453253.33545 -0.204 0.006
2453253.33585 -0.237 0.006
2453253.33626 -0.218 0.006
2453253.33667 -0.242 0.006
2453253.33708 -0.240 0.006
2453253.33747 -0.231 0.006
2453253.33788 -0.228 0.006
2453253.33827 -0.253 0.006
2453253.33866 -0.224 0.006
2453253.33907 -0.221 0.006
2453253.33947 -0.239 0.006
2453253.33988 -0.209 0.006
2453253.34029 -0.242 0.006
2453253.34070 -0.230 0.006
2453253.34111 -0.217 0.006
2453253.34150 -0.253 0.006
2453253.34189 -0.235 0.006
2453253.34230 -0.270 0.006
2453253.34269 -0.230 0.006
2453253.34310 -0.224 0.006
2453253.34350 -0.266 0.006
2453253.34391 -0.247 0.006
2453253.34431 -0.258 0.006
2453253.34472 -0.231 0.006
2453253.34512 -0.216 0.006
2453253.34551 -0.270 0.006
2453253.34591 -0.255 0.006
2453253.34631 -0.220 0.006
2453253.34671 -0.231 0.006
2453253.34712 -0.229 0.006
2453253.34753 -0.222 0.006
2453253.34792 -0.228 0.006
2453253.34833 -0.248 0.006
2453253.34872 -0.236 0.006
2453253.34911 -0.235 0.006
2453253.34952 -0.238 0.006
2453253.34994 -0.249 0.006
2453253.35034 -0.265 0.006
2453253.35076 -0.222 0.006
2453253.35115 -0.222 0.006
2453253.35156 -0.245 0.006
2453253.35234 -0.225 0.007
2453253.35276 -0.260 0.006
2453253.35317 -0.210 0.007
2453253.35356 -0.205 0.007
2453253.35396 -0.235 0.006
2453253.35438 -0.247 0.006
2453253.35479 -0.245 0.006
2453253.35518 -0.231 0.006
2453253.35558 -0.233 0.006
2453253.35598 -0.225 0.007
2453253.35678 -0.231 0.007
2453253.35719 -0.221 0.006
2453253.35761 -0.195 0.006
2453253.35800 -0.256 0.006
2453253.35840 -0.236 0.006
2453253.35920 -0.246 0.006
2453253.35960 -0.240 0.006
