2453279.23910 2.107 0.020
2453279.23985 2.087 0.020
2453279.24023 2.043 0.020
2453279.24135 2.062 0.020
2453279.24172 2.114 0.020
2453279.24209 2.100 0.020
2453279.24284 2.061 0.020
2453279.24321 2.063 0.020
2453279.24359 2.076 0.020
2453279.24546 1.998 0.019
2453279.24621 2.024 0.019
2453279.24807 2.012 0.019
2453279.24845 2.013 0.019
2453279.25069 2.004 0.019
2453279.25144 1.941 0.018
2453279.25219 2.000 0.019
2453279.25256 1.970 0.018
2453279.25332 2.019 0.019
2453279.25369 1.944 0.018
2453279.25444 1.996 0.019
2453279.25481 1.959 0.018
2453279.25556 1.997 0.019
2453279.25630 1.983 0.019
2453279.25668 1.926 0.018
2453279.25781 1.939 0.018
2453279.25967 1.910 0.018
2453279.26004 1.921 0.019
2453279.26042 1.955 0.018
2453279.26267 1.937 0.018
2453279.26378 1.944 0.018
2453279.26491 1.894 0.018
2453279.26529 1.905 0.018
2453279.26566 1.832 0.018
2453279.26603 1.844 0.017
2453279.26791 1.861 0.017
2453279.26865 1.848 0.017
2453279.26903 1.873 0.017
2453279.27015 1.801 0.017
2453279.27128 1.814 0.017
2453279.27202 1.745 0.016
2453279.27240 1.753 0.017
2453279.27314 1.733 0.016
2453279.27389 1.761 0.016
2453279.27426 1.781 0.016
2453279.27539 1.727 0.016
2453279.27576 1.732 0.016
2453279.27651 1.761 0.017
2453279.27763 1.709 0.016
2453279.27800 1.743 0.016
2453279.27838 1.759 0.016
2453279.27988 1.777 0.016
2453279.28025 1.724 0.016
2453279.28062 1.722 0.016
2453279.28100 1.725 0.016
2453279.28324 1.677 0.015
2453279.28361 1.647 0.015
2453279.28437 1.693 0.015
2453279.28511 1.681 0.016
2453279.28586 1.677 0.015
2453279.28623 1.672 0.015
2453279.28698 1.679 0.015
2453279.28735 1.704 0.016
2453279.28848 1.655 0.015
2453279.28923 1.683 0.015
2453279.28960 1.666 0.016
2453279.28997 1.685 0.015
2453279.29146 1.651 0.016
2453279.29184 1.628 0.015
2453279.29221 1.684 0.015
2453279.29297 1.658 0.015
2453279.29371 1.671 0.015
2453279.29483 1.656 0.015
2453279.29558 1.701 0.016
2453279.29633 1.626 0.015
2453279.29671 1.668 0.016
2453279.29708 1.610 0.015
2453279.29783 1.644 0.015
2453279.29895 1.593 0.015
2453279.30007 1.633 0.015
2453279.30081 1.642 0.015
2453279.30306 1.582 0.014
2453279.30418 1.619 0.015
2453279.30530 1.596 0.015
2453279.30643 1.646 0.015
2453279.30755 1.626 0.015
2453279.30792 1.585 0.014
2453279.30941 1.582 0.015
2453279.30980 1.583 0.015
2453279.31054 1.572 0.014
2453279.31092 1.586 0.015
2453279.31129 1.559 0.014
2453279.31166 1.596 0.015
2453279.31241 1.534 0.014
2453279.31390 1.552 0.015
2453279.31578 1.496 0.014
2453279.31689 1.461 0.013
2453279.31801 1.463 0.014
2453279.31989 1.519 0.014
2453279.32175 1.534 0.014
2453279.32213 1.551 0.014
2453279.32438 1.483 0.014
2453279.32587 1.550 0.014
2453279.32624 1.511 0.014
2453279.32699 1.544 0.014
2453279.32812 1.538 0.014
2453279.32998 1.532 0.014
2453279.33036 1.513 0.014
2453279.33223 1.514 0.014
2453279.33260 1.489 0.014
2453279.33484 1.516 0.015
2453279.33596 1.484 0.014
2453279.33747 1.470 0.014
2453279.33821 1.438 0.014
2453279.33896 1.474 0.014
2453279.33970 1.445 0.014
2453279.34083 1.447 0.014
2453279.34195 1.502 0.014
2453279.34307 1.469 0.014
2453279.34419 1.483 0.014
2453279.34793 1.487 0.014
2453279.34981 1.526 0.015
2453279.35018 1.462 0.014
2453279.35130 1.468 0.014
2453279.35280 1.475 0.014
2453279.35318 1.460 0.014
2453279.35392 1.504 0.014
2453279.35616 1.461 0.014
2453279.35654 1.461 0.014
2453279.35728 1.486 0.014
2453279.35767 1.463 0.014
2453279.35841 1.507 0.014
2453279.35879 1.469 0.014
2453279.35953 1.472 0.014
2453279.36102 1.472 0.014
2453279.36214 1.464 0.014
2453279.36402 1.500 0.014
2453279.36702 1.495 0.014
2453279.36813 1.528 0.015
2453279.36925 1.555 0.015
2453279.36963 1.475 0.014
2453279.37188 1.482 0.014
2453279.37299 1.491 0.014
2453279.37449 1.474 0.014
2453279.37674 1.526 0.015
2453279.37711 1.520 0.014
2453279.37785 1.530 0.015
2453279.37936 1.476 0.014
2453279.37973 1.496 0.015
2453279.38085 1.486 0.015
2453279.38160 1.503 0.015
2453279.38197 1.489 0.015
2453279.38234 1.511 0.015
2453279.38460 1.490 0.015
2453279.38497 1.469 0.015
2453279.38647 1.549 0.015
2453279.38758 1.513 0.015
2453279.38909 1.512 0.015
2453279.39058 1.536 0.015
2453279.39207 1.561 0.015
2453279.39320 1.551 0.015
2453279.39357 1.529 0.015
2453279.39432 1.547 0.015
2453279.39469 1.578 0.016
2453279.39694 1.587 0.016
2453279.39732 1.577 0.015
2453279.39844 1.558 0.015
2453279.39881 1.549 0.015
2453279.39993 1.523 0.016
2453279.40106 1.563 0.016
