JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453282.25435 99.999 9.999 99.999 9.999 2.338 0.016 99.999 9.999 99.999 9.999 99.999 9.999






2453282.25584 1.985 0.018 2.130 0.018 2.376 0.017 0.145 0.007 0.391 0.006 0.246 0.006


2453282.25660 1.999 0.017 2.173 0.017 2.373 0.016 0.174 0.007 0.374 0.006 0.200 0.006
2453282.25697 1.945 0.018 2.138 0.018 2.347 0.017 0.193 0.007 0.402 0.006 0.209 0.006




2453282.25809 99.999 9.999 2.141 0.018 2.334 0.017 99.999 9.999 99.999 9.999 0.193 0.006








2453282.25997 1.999 0.018 2.205 0.017 2.396 0.017 0.206 0.006 0.397 0.006 0.191 0.006




2453282.26109 1.948 0.018 2.171 0.017 2.332 0.017 0.223 0.006 0.384 0.006 0.161 0.006
2453282.26146 99.999 9.999 99.999 9.999 2.364 0.016 99.999 9.999 99.999 9.999 99.999 9.999


2453282.26221 2.019 0.018 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999


2453282.26295 2.014 0.018 2.222 0.017 2.382 0.017 0.208 0.006 0.368 0.006 0.160 0.006




2453282.26407 1.999 0.018 2.226 0.017 2.386 0.017 0.227 0.006 0.387 0.006 0.160 0.006


2453282.26483 99.999 9.999 2.190 0.018 2.417 0.017 99.999 9.999 99.999 9.999 0.227 0.006
2453282.26520 1.995 0.017 2.158 0.016 99.999 9.999 0.163 0.006 99.999 9.999 99.999 9.999




2453282.26632 1.993 0.018 2.146 0.018 2.395 0.017 0.153 0.007 0.402 0.006 0.249 0.006








2453282.26819 2.033 0.018 2.180 0.018 2.410 0.017 0.147 0.007 0.377 0.006 0.230 0.006


2453282.26894 2.059 0.019 2.270 0.018 2.442 0.018 0.211 0.006 0.383 0.006 0.172 0.006
2453282.26932 2.041 0.019 2.292 0.019 2.434 0.018 0.251 0.007 0.393 0.006 0.142 0.006


2453282.27006 99.999 9.999 2.200 0.019 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453282.27044 2.028 0.018 2.194 0.018 2.422 0.017 0.166 0.007 0.394 0.006 0.228 0.006
















2453282.27381 99.999 9.999 2.222 0.018 2.457 0.017 99.999 9.999 99.999 9.999 0.235 0.006


2453282.27455 2.094 0.020 2.335 0.019 2.470 0.019 0.241 0.006 0.376 0.006 0.135 0.006


2453282.27530 99.999 9.999 2.291 0.020 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453282.27567 2.094 0.020 2.267 0.020 2.477 0.019 0.173 0.007 0.383 0.006 0.210 0.006
2453282.27604 99.999 9.999 99.999 9.999 2.547 0.019 99.999 9.999 99.999 9.999 99.999 9.999
2453282.27642 2.127 0.020 2.387 0.019 2.523 0.019 0.260 0.006 0.396 0.006 0.136 0.006
2453282.27679 2.110 0.019 2.352 0.018 2.509 0.018 0.242 0.006 0.399 0.006 0.157 0.006
2453282.27716 2.168 0.021 99.999 9.999 2.535 0.020 99.999 9.999 0.367 0.006 99.999 9.999
2453282.27755 2.855 0.035 3.105 0.035 3.228 0.035 0.250 0.006 0.373 0.006 0.123 0.006


2453282.27829 2.193 0.021 99.999 9.999 2.568 0.020 99.999 9.999 0.375 0.006 99.999 9.999
2453282.27867 2.117 0.020 2.332 0.020 2.533 0.019 0.215 0.007 0.416 0.006 0.201 0.006




2453282.27979 2.262 0.021 2.388 0.021 99.999 9.999 0.126 0.007 99.999 9.999 99.999 9.999


2453282.28053 2.914 0.036 3.133 0.036 3.293 0.036 0.219 0.006 0.379 0.006 0.160 0.006
2453282.28090 2.179 0.021 2.434 0.020 2.557 0.020 0.255 0.006 0.378 0.006 0.123 0.006


2453282.28166 2.248 0.021 2.417 0.021 2.623 0.020 0.169 0.007 0.375 0.006 0.206 0.006
2453282.28203 2.200 0.022 2.430 0.021 2.573 0.021 0.230 0.006 0.373 0.006 0.143 0.006












2453282.28465 2.287 0.023 2.441 0.023 99.999 9.999 0.154 0.007 99.999 9.999 99.999 9.999




2453282.28578 99.999 9.999 2.416 0.022 2.629 0.021 99.999 9.999 99.999 9.999 0.213 0.006


2453282.28652 2.175 0.022 2.402 0.022 99.999 9.999 0.227 0.007 99.999 9.999 99.999 9.999




2453282.28764 2.281 0.022 2.506 0.022 2.651 0.021 0.225 0.007 0.370 0.006 0.145 0.006




2453282.28876 99.999 9.999 2.456 0.023 2.681 0.022 99.999 9.999 99.999 9.999 0.225 0.006








2453282.29064 2.283 0.023 2.464 0.023 99.999 9.999 0.181 0.007 99.999 9.999 99.999 9.999


2453282.29138 99.999 9.999 2.448 0.023 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453282.29176 2.312 0.024 2.492 0.024 2.713 0.023 0.180 0.007 0.401 0.006 0.221 0.006








2453282.29362 2.352 0.025 2.534 0.025 2.729 0.024 0.182 0.007 0.377 0.006 0.195 0.006
2453282.29400 2.334 0.024 2.571 0.023 2.706 0.023 0.237 0.006 0.372 0.006 0.135 0.006




2453282.29513 2.312 0.024 2.553 0.024 2.688 0.023 0.241 0.007 0.376 0.006 0.135 0.006




2453282.29624 2.329 0.024 2.538 0.024 2.709 0.023 0.209 0.007 0.380 0.006 0.171 0.006




2453282.29736 99.999 9.999 2.555 0.025 2.767 0.024 99.999 9.999 99.999 9.999 0.212 0.006








2453282.29924 2.372 0.025 2.543 0.025 2.785 0.024 0.171 0.007 0.413 0.006 0.242 0.006


2453282.29999 2.410 0.025 2.614 0.025 2.790 0.025 0.204 0.007 0.380 0.006 0.176 0.006
2453282.30036 2.361 0.025 2.621 0.024 2.749 0.024 0.260 0.006 0.388 0.006 0.128 0.006














2453282.30334 2.340 0.025 2.550 0.025 99.999 9.999 0.210 0.007 99.999 9.999 99.999 9.999
2453282.30373 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453282.30410 99.999 9.999 99.999 9.999 2.809 0.025 99.999 9.999 99.999 9.999 99.999 9.999


2453282.30485 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453282.30522 99.999 9.999 99.999 9.999 2.771 0.024 99.999 9.999 99.999 9.999 99.999 9.999
2453282.30559 2.379 0.024 2.556 0.024 99.999 9.999 0.177 0.007 99.999 9.999 99.999 9.999


2453282.30634 2.379 0.025 99.999 9.999 2.767 0.024 99.999 9.999 0.388 0.006 99.999 9.999






2453282.30784 2.268 0.023 2.520 0.023 2.669 0.022 0.252 0.007 0.401 0.006 0.149 0.006




2453282.30896 2.327 0.024 2.565 0.024 2.698 0.023 0.238 0.007 0.371 0.006 0.133 0.006




2453282.31008 2.303 0.024 2.542 0.023 99.999 9.999 0.239 0.006 99.999 9.999 99.999 9.999








2453282.31194 2.241 0.023 2.470 0.023 2.646 0.022 0.229 0.007 0.405 0.006 0.176 0.006


2453282.31270 99.999 9.999 99.999 9.999 2.680 0.022 99.999 9.999 99.999 9.999 99.999 9.999














2453282.31781 2.221 0.022 99.999 9.999 2.603 0.021 99.999 9.999 0.382 0.006 99.999 9.999


2453282.31855 2.227 0.022 2.403 0.022 2.616 0.021 0.176 0.007 0.389 0.006 0.213 0.006


2453282.31931 2.166 0.022 2.387 0.022 2.571 0.021 0.221 0.007 0.405 0.006 0.184 0.006




2453282.32043 2.159 0.022 2.407 0.022 2.556 0.021 0.248 0.007 0.397 0.006 0.149 0.006
2453282.32080 99.999 9.999 99.999 9.999 2.566 0.020 99.999 9.999 99.999 9.999 99.999 9.999
2453282.32117 99.999 9.999 2.348 0.021 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999


2453282.32192 99.999 9.999 2.373 0.021 2.579 0.020 99.999 9.999 99.999 9.999 0.206 0.006








2453282.32378 2.109 0.021 2.329 0.021 2.502 0.020 0.220 0.007 0.393 0.006 0.173 0.006




2453282.32491 2.124 0.021 2.306 0.021 2.516 0.020 0.182 0.007 0.392 0.006 0.210 0.006




2453282.32603 2.149 0.021 2.286 0.021 2.530 0.020 0.137 0.007 0.381 0.006 0.244 0.006










2453282.32828 2.071 0.020 2.291 0.020 2.445 0.019 0.220 0.007 0.374 0.006 0.154 0.006


2453282.32903 2.087 0.021 2.290 0.021 99.999 9.999 0.203 0.007 99.999 9.999 99.999 9.999




2453282.33015 2.053 0.020 2.288 0.020 2.428 0.019 0.235 0.007 0.375 0.006 0.140 0.006






2453282.33164 2.079 0.020 99.999 9.999 2.454 0.019 99.999 9.999 0.375 0.006 99.999 9.999


2453282.33240 2.007 0.020 2.233 0.020 2.412 0.019 0.226 0.007 0.405 0.006 0.179 0.006
2453282.33277 2.052 0.020 2.275 0.020 2.442 0.019 0.223 0.007 0.390 0.006 0.167 0.006






2453282.33426 1.991 0.019 2.223 0.019 2.381 0.018 0.232 0.007 0.390 0.006 0.158 0.006
2453282.33463 2.049 0.019 99.999 9.999 2.405 0.018 99.999 9.999 0.356 0.006 99.999 9.999


2453282.33538 1.942 0.019 2.162 0.019 2.354 0.018 0.220 0.007 0.412 0.006 0.192 0.006


2453282.33613 2.015 0.019 2.215 0.019 2.384 0.018 0.200 0.007 0.369 0.006 0.169 0.006
2453282.33650 2.024 0.019 2.192 0.019 2.420 0.018 0.168 0.007 0.396 0.006 0.228 0.006




2453282.33763 1.976 0.019 2.196 0.019 2.351 0.018 0.220 0.007 0.375 0.006 0.155 0.006
2453282.33800 2.034 0.019 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999


2453282.33875 1.929 0.019 2.149 0.019 2.339 0.018 0.220 0.007 0.410 0.006 0.190 0.006










2453282.34100 1.918 0.018 2.114 0.018 2.326 0.017 0.196 0.007 0.408 0.006 0.212 0.006
2453282.34137 99.999 9.999 2.132 0.019 2.338 0.018 99.999 9.999 99.999 9.999 0.206 0.006
2453282.34174 1.911 0.018 99.999 9.999 2.289 0.017 99.999 9.999 0.378 0.006 99.999 9.999
2453282.34212 1.924 0.018 2.142 0.018 2.299 0.017 0.218 0.007 0.375 0.006 0.157 0.006
2453282.34249 1.888 0.018 2.130 0.018 2.292 0.017 0.242 0.007 0.404 0.006 0.162 0.006






2453282.34398 99.999 9.999 99.999 9.999 2.284 0.016 99.999 9.999 99.999 9.999 99.999 9.999












2453282.34660 1.842 0.017 2.037 0.017 2.217 0.016 0.195 0.007 0.375 0.006 0.180 0.006
2453282.34698 1.803 0.017 2.014 0.017 2.189 0.016 0.211 0.007 0.386 0.006 0.175 0.006




2453282.34809 1.904 0.018 2.106 0.018 2.291 0.017 0.202 0.007 0.387 0.006 0.185 0.006






2453282.34959 99.999 9.999 99.999 9.999 2.262 0.016 99.999 9.999 99.999 9.999 99.999 9.999


2453282.35034 1.840 0.017 99.999 9.999 2.216 0.016 99.999 9.999 0.376 0.006 99.999 9.999
2453282.35072 99.999 9.999 99.999 9.999 2.219 0.016 99.999 9.999 99.999 9.999 99.999 9.999
2453282.35109 1.822 0.017 2.011 0.017 2.217 0.016 0.189 0.007 0.395 0.006 0.206 0.006
2453282.35146 1.807 0.017 2.021 0.017 2.197 0.016 0.214 0.007 0.390 0.006 0.176 0.006




2453282.35258 99.999 9.999 1.953 0.017 2.152 0.016 99.999 9.999 99.999 9.999 0.199 0.006




2453282.35370 1.743 0.017 1.939 0.017 2.146 0.016 0.196 0.007 0.403 0.006 0.207 0.006




2453282.35483 1.813 0.017 2.016 0.017 2.215 0.016 0.203 0.007 0.402 0.006 0.199 0.006


2453282.35558 1.809 0.018 2.029 0.018 2.197 0.017 0.220 0.007 0.388 0.006 0.168 0.006
2453282.35595 1.787 0.017 2.025 0.017 2.176 0.016 0.238 0.007 0.389 0.006 0.151 0.006


2453282.35670 1.814 0.017 1.985 0.017 2.203 0.016 0.171 0.007 0.389 0.006 0.218 0.006
2453282.35707 1.749 0.016 1.931 0.016 2.164 0.016 0.182 0.007 0.415 0.006 0.233 0.006






2453282.35856 1.800 0.017 99.999 9.999 2.178 0.016 99.999 9.999 0.378 0.006 99.999 9.999




2453282.35969 1.761 0.016 1.957 0.016 99.999 9.999 0.196 0.007 99.999 9.999 99.999 9.999




2453282.36081 1.779 0.017 1.961 0.017 2.168 0.016 0.182 0.007 0.389 0.006 0.207 0.006
2453282.36119 1.756 0.017 1.945 0.017 2.154 0.016 0.189 0.007 0.398 0.006 0.209 0.006
2453282.36156 1.737 0.016 1.932 0.016 2.130 0.016 0.195 0.007 0.393 0.006 0.198 0.006
2453282.36193 1.771 0.017 1.947 0.017 2.165 0.016 0.176 0.007 0.394 0.006 0.218 0.006




2453282.36306 1.727 0.016 1.922 0.016 2.136 0.016 0.195 0.007 0.409 0.006 0.214 0.006




2453282.36418 1.751 0.017 1.954 0.017 2.138 0.016 0.203 0.007 0.387 0.006 0.184 0.006




2453282.36530 1.700 0.016 1.949 0.016 2.103 0.016 0.249 0.007 0.403 0.006 0.154 0.006
2453282.36567 1.717 0.016 99.999 9.999 2.090 0.016 99.999 9.999 0.373 0.006 99.999 9.999


2453282.36642 1.703 0.016 1.919 0.016 2.093 0.016 0.216 0.007 0.390 0.006 0.174 0.006
2453282.36679 99.999 9.999 1.898 0.017 2.081 0.016 99.999 9.999 99.999 9.999 0.183 0.006


2453282.36755 1.704 0.016 1.888 0.016 2.122 0.016 0.184 0.007 0.418 0.006 0.234 0.006
2453282.36792 99.999 9.999 1.872 0.016 2.072 0.016 99.999 9.999 99.999 9.999 0.200 0.006


2453282.36867 1.718 0.016 1.903 0.016 2.103 0.016 0.185 0.007 0.385 0.006 0.200 0.006
2453282.36904 1.685 0.016 1.878 0.016 99.999 9.999 0.193 0.007 99.999 9.999 99.999 9.999




2453282.37016 1.691 0.016 1.859 0.016 2.091 0.016 0.168 0.007 0.400 0.006 0.232 0.006
2453282.37053 1.716 0.016 1.909 0.016 2.091 0.016 0.193 0.007 0.375 0.006 0.182 0.006




2453282.37166 1.677 0.016 1.870 0.016 99.999 9.999 0.193 0.007 99.999 9.999 99.999 9.999
2453282.37203 99.999 9.999 99.999 9.999 2.104 0.016 99.999 9.999 99.999 9.999 99.999 9.999


2453282.37278 1.672 0.015 1.875 0.015 2.057 0.015 0.203 0.007 0.385 0.006 0.182 0.006
2453282.37315 1.700 0.016 1.912 0.016 99.999 9.999 0.212 0.007 99.999 9.999 99.999 9.999




2453282.37427 1.657 0.016 1.875 0.016 2.057 0.016 0.218 0.007 0.400 0.006 0.182 0.006


2453282.37502 1.676 0.016 1.859 0.016 2.055 0.016 0.183 0.007 0.379 0.006 0.196 0.006
2453282.37539 1.673 0.016 1.897 0.016 2.059 0.016 0.224 0.007 0.386 0.006 0.162 0.006
2453282.37578 1.679 0.016 99.999 9.999 2.065 0.016 99.999 9.999 0.386 0.006 99.999 9.999


2453282.37652 1.668 0.015 1.862 0.015 2.038 0.015 0.194 0.007 0.370 0.006 0.176 0.006
2453282.37689 1.653 0.016 1.871 0.016 2.061 0.016 0.218 0.007 0.408 0.006 0.190 0.006




2453282.37801 1.672 0.015 1.860 0.015 2.067 0.015 0.188 0.007 0.395 0.006 0.207 0.006
2453282.37839 1.670 0.015 1.862 0.015 2.065 0.015 0.192 0.007 0.395 0.006 0.203 0.006
2453282.37876 1.671 0.016 99.999 9.999 2.050 0.016 99.999 9.999 0.379 0.006 99.999 9.999




2453282.37988 1.727 0.016 1.940 0.016 2.103 0.016 0.213 0.007 0.376 0.006 0.163 0.006






2453282.38138 1.710 0.016 1.894 0.016 2.095 0.016 0.184 0.007 0.385 0.006 0.201 0.006




2453282.38250 1.690 0.016 1.881 0.016 2.070 0.016 0.191 0.007 0.380 0.006 0.189 0.006
2453282.38287 1.657 0.015 99.999 9.999 2.025 0.015 99.999 9.999 0.368 0.006 99.999 9.999




2453282.38399 1.634 0.015 1.817 0.015 99.999 9.999 0.183 0.007 99.999 9.999 99.999 9.999
2453282.38438 1.639 0.016 1.855 0.016 2.030 0.016 0.216 0.007 0.391 0.006 0.175 0.006




2453282.38550 1.641 0.016 1.861 0.016 2.035 0.016 0.220 0.007 0.394 0.006 0.174 0.006






2453282.38699 1.608 0.016 1.812 0.016 2.039 0.016 0.204 0.007 0.431 0.006 0.227 0.006


2453282.38773 1.627 0.016 1.837 0.016 2.034 0.016 0.210 0.007 0.407 0.006 0.197 0.006
2453282.38811 1.614 0.015 1.781 0.015 2.013 0.015 0.167 0.007 0.399 0.006 0.232 0.006
2453282.38848 1.602 0.015 1.818 0.015 1.983 0.015 0.216 0.007 0.381 0.006 0.165 0.006
2453282.38885 1.636 0.015 99.999 9.999 2.014 0.015 99.999 9.999 0.378 0.006 99.999 9.999
2453282.38924 1.639 0.016 1.855 0.016 2.025 0.016 0.216 0.007 0.386 0.006 0.170 0.006
2453282.38961 1.577 0.015 1.772 0.015 99.999 9.999 0.195 0.007 99.999 9.999 99.999 9.999
2453282.38998 1.577 0.015 1.790 0.015 1.981 0.015 0.213 0.007 0.404 0.006 0.191 0.006






2453282.39148 1.596 0.015 1.810 0.015 1.981 0.015 0.214 0.007 0.385 0.006 0.171 0.006




2453282.39259 1.598 0.016 1.825 0.016 1.961 0.016 0.227 0.007 0.363 0.006 0.136 0.006
2453282.39297 99.999 9.999 99.999 9.999 2.053 0.016 99.999 9.999 99.999 9.999 99.999 9.999


2453282.39372 1.603 0.015 1.803 0.015 1.983 0.015 0.200 0.007 0.380 0.006 0.180 0.006
2453282.39410 1.600 0.015 1.799 0.015 1.994 0.015 0.199 0.007 0.394 0.006 0.195 0.006
2453282.39447 1.607 0.016 1.838 0.016 2.001 0.016 0.231 0.007 0.394 0.006 0.163 0.006
2453282.39484 1.619 0.015 1.817 0.015 2.014 0.015 0.198 0.007 0.395 0.006 0.197 0.006
2453282.39522 1.580 0.015 1.790 0.015 1.962 0.015 0.210 0.007 0.382 0.006 0.172 0.006
2453282.39559 99.999 9.999 1.786 0.015 2.008 0.015 99.999 9.999 99.999 9.999 0.222 0.006


2453282.39634 1.579 0.015 1.770 0.015 1.968 0.015 0.191 0.007 0.389 0.006 0.198 0.006
2453282.39671 1.610 0.016 1.813 0.016 99.999 9.999 0.203 0.007 99.999 9.999 99.999 9.999






2453282.39821 1.612 0.016 1.796 0.016 1.995 0.016 0.184 0.007 0.383 0.006 0.199 0.006
2453282.39859 1.660 0.016 1.856 0.016 2.050 0.016 0.196 0.007 0.390 0.006 0.194 0.006


2453282.39933 1.620 0.016 1.822 0.016 1.994 0.016 0.202 0.007 0.374 0.006 0.172 0.006
2453282.39970 1.607 0.016 1.818 0.016 1.998 0.016 0.211 0.007 0.391 0.006 0.180 0.006
2453282.40008 1.580 0.016 1.804 0.016 1.979 0.016 0.224 0.007 0.399 0.006 0.175 0.006




2453282.40120 1.634 0.015 1.845 0.015 2.000 0.015 0.211 0.007 0.366 0.006 0.155 0.006
2453282.40157 99.999 9.999 1.770 0.015 1.947 0.015 99.999 9.999 99.999 9.999 0.177 0.006


2453282.40233 1.571 0.015 1.753 0.015 1.972 0.015 0.182 0.007 0.401 0.006 0.219 0.006
2453282.40270 1.563 0.016 1.757 0.016 1.979 0.016 0.194 0.007 0.416 0.006 0.222 0.006
2453282.40307 99.999 9.999 1.752 0.015 1.944 0.015 99.999 9.999 99.999 9.999 0.192 0.006


2453282.40382 1.564 0.016 1.794 0.016 1.943 0.016 0.230 0.007 0.379 0.006 0.149 0.006
2453282.40419 1.595 0.015 1.779 0.015 1.958 0.015 0.184 0.007 0.363 0.006 0.179 0.006
2453282.40456 1.535 0.015 1.761 0.015 1.926 0.015 0.226 0.007 0.391 0.006 0.165 0.006
2453282.40494 1.539 0.015 1.745 0.015 1.935 0.015 0.206 0.007 0.396 0.006 0.190 0.006
2453282.40531 1.544 0.015 1.720 0.015 99.999 9.999 0.176 0.007 99.999 9.999 99.999 9.999
2453282.40568 1.606 0.015 1.791 0.015 2.005 0.015 0.185 0.007 0.399 0.006 0.214 0.006




2453282.40681 1.537 0.015 1.738 0.015 1.915 0.015 0.201 0.007 0.378 0.006 0.177 0.006
2453282.40719 99.999 9.999 1.706 0.015 1.919 0.015 99.999 9.999 99.999 9.999 0.213 0.006
2453282.40756 1.554 0.015 99.999 9.999 1.932 0.015 99.999 9.999 0.378 0.006 99.999 9.999
2453282.40793 1.539 0.015 1.711 0.015 1.918 0.015 0.172 0.007 0.379 0.006 0.207 0.006
2453282.40831 1.545 0.015 1.747 0.015 1.934 0.015 0.202 0.007 0.389 0.006 0.187 0.006
2453282.40868 1.570 0.015 1.775 0.015 1.972 0.015 0.205 0.007 0.402 0.006 0.197 0.006
2453282.40905 1.531 0.015 99.999 9.999 1.928 0.015 99.999 9.999 0.397 0.006 99.999 9.999




2453282.41017 99.999 9.999 1.769 0.017 1.954 0.017 99.999 9.999 99.999 9.999 0.185 0.007






2453282.41167 99.999 9.999 1.720 0.016 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453282.41205 99.999 9.999 1.747 0.015 1.929 0.015 99.999 9.999 99.999 9.999 0.182 0.006


2453282.41279 1.597 0.016 1.793 0.016 1.995 0.016 0.196 0.007 0.398 0.006 0.202 0.006
2453282.41317 1.541 0.015 1.745 0.015 1.951 0.015 0.204 0.007 0.410 0.006 0.206 0.006






