2453232.37981 0.160 0.008
2453232.38018 0.185 0.008
2453232.38055 0.173 0.009
2453232.38092 0.128 0.010
2453232.38130 0.154 0.015
2453232.38167 0.021 0.020
2453232.38204 0.259 0.030
2453232.38241 0.174 0.033
2453232.38279 -0.002 0.071
2453232.38390 0.112 0.227
2453232.38429 -0.153 0.220
2453232.38690 -0.148 0.202
2453232.38764 0.233 0.214
2453232.38801 0.596 0.165
2453232.38840 0.070 0.070
2453232.38877 0.199 0.040
2453232.38914 0.128 0.039
2453232.38951 0.169 0.027
2453232.38989 0.165 0.017
2453232.39063 0.170 0.013
2453232.39101 0.147 0.013
2453232.39138 0.197 0.013
2453232.39175 0.127 0.013
2453232.39212 0.154 0.013
2453232.39250 0.155 0.012
2453232.39287 0.143 0.011
2453232.39324 0.189 0.012
2453232.39362 0.152 0.009
2453232.39474 0.189 0.011
2453232.39511 0.126 0.010
2453232.39549 0.199 0.010
2453232.39586 0.174 0.009
2453232.39660 0.134 0.011
2453232.39735 0.091 0.013
2453232.39772 0.195 0.012
2453232.39809 0.185 0.013
2453232.39848 0.165 0.012
2453232.39885 0.156 0.011
2453232.39922 0.206 0.009
2453232.39959 0.189 0.009
2453232.39997 0.152 0.008
2453232.40034 0.147 0.008
2453232.40071 0.176 0.008
2453232.40296 0.100 0.010
2453232.40370 0.108 0.008
2453232.40445 0.167 0.006
2453232.40482 0.319 0.009
2453232.40519 0.554 0.144
2453232.40556 -0.050 0.021
2453232.40594 0.157 0.052
2453232.40631 0.198 0.031
2453232.40818 0.165 0.015
2453232.40855 1.071 0.237
2453232.40893 -0.242 0.057
2453232.41042 0.131 0.128
2453232.41079 0.213 0.034
2453232.41153 0.169 0.006
2453232.41191 0.139 0.006
2453232.41228 0.163 0.006
2453232.41265 0.170 0.006
2453232.41302 0.167 0.006
2453232.41341 0.171 0.006
2453232.41415 0.150 0.006
2453232.41452 0.192 0.006
2453232.41490 0.163 0.006
2453232.41527 0.167 0.006
2453232.41564 0.154 0.006
2453232.41601 0.162 0.006
2453232.41639 0.145 0.006
2453232.41676 0.134 0.006
2453232.41713 0.170 0.006
2453232.41789 0.179 0.006
2453232.41826 0.178 0.006
2453232.41863 0.188 0.006
2453232.41938 0.153 0.006
2453232.41975 0.120 0.006
2453232.42012 0.167 0.006
2453232.42049 0.135 0.006
2453232.42124 0.163 0.006
2453232.42161 0.199 0.006
2453232.42198 0.114 0.006
2453232.42237 0.134 0.006
2453232.42274 0.174 0.006
2453232.42311 -0.543 0.310
2453232.42423 0.252 0.007
2453232.42497 0.140 0.006
2453232.42535 0.150 0.006
2453232.42646 0.177 0.006
2453232.42721 0.158 0.006
2453232.42908 0.179 0.006
2453232.42983 0.184 0.006
2453232.43206 0.160 0.006
2453232.43243 0.124 0.006
2453232.43319 0.184 0.006
2453232.43393 0.094 0.006
2453232.43431 0.203 0.006
2453232.43505 0.166 0.006
2453232.43542 0.135 0.006
2453232.43580 0.152 0.006
2453232.43654 0.143 0.006
2453232.43691 0.213 0.007
2453232.43730 0.181 0.006
2453232.43767 0.113 0.010
2453232.43804 0.269 0.028
2453232.43841 -0.139 0.091
2453232.43879 0.147 0.055
2453232.43916 0.255 0.061
2453232.44065 0.065 0.016
2453232.44102 0.147 0.021
2453232.44177 0.161 0.006
2453232.44215 0.142 0.006
2453232.44289 0.210 0.030
2453232.44327 0.198 0.026
2453232.44364 0.224 0.020
2453232.44401 0.128 0.025
2453232.44438 0.131 0.019
2453232.44476 0.133 0.011
2453232.44513 0.237 0.012
2453232.44550 0.361 0.009
2453232.44625 0.136 0.018
2453232.44662 0.217 0.013
2453232.44812 0.320 0.008
2453232.44849 0.173 0.006
2453232.44886 0.188 0.006
2453232.44961 0.122 0.006
2453232.44998 0.192 0.006
2453232.45035 0.181 0.006
2453232.45073 0.177 0.006
2453232.45110 0.108 0.006
2453232.45147 0.163 0.006
2453232.45184 0.206 0.006
2453232.45260 0.135 0.006
2453232.45297 0.176 0.006
2453232.45334 0.153 0.006
2453232.45372 0.146 0.006
2453232.45521 0.191 0.006
2453232.45558 0.206 0.006
2453232.45671 0.158 0.006
2453232.45745 0.147 0.006
2453232.45782 0.130 0.006
2453232.45857 0.193 0.006
2453232.45931 0.144 0.006
2453232.45969 0.177 0.006
2453232.46043 0.120 0.006
2453232.46118 0.185 0.006
2453232.46193 0.187 0.006
2453232.46305 0.191 0.006
2453232.46342 0.198 0.006
2453232.46491 0.206 0.006
2453232.46566 0.144 0.006
2453232.46716 0.173 0.006
2453232.46753 0.188 0.006
2453232.46790 0.183 0.006
2453232.46865 0.214 0.006
2453232.46902 0.180 0.006
2453232.46939 0.156 0.006
2453232.46976 0.189 0.006
2453232.47014 0.220 0.006
2453232.47088 0.119 0.006
2453232.47125 0.191 0.006
2453232.47201 0.182 0.006
2453232.47350 0.185 0.006
2453232.47387 0.199 0.006
2453232.47463 0.201 0.006
2453232.47500 0.157 0.006
2453232.47537 0.173 0.006
2453232.47574 0.199 0.006
2453232.47613 0.168 0.006
2453232.47687 0.181 0.006
2453232.47724 0.186 0.006
2453232.47911 0.199 0.006
2453232.47948 0.153 0.006
2453232.48022 0.186 0.006
2453232.48060 0.158 0.006
2453232.48097 0.187 0.006
2453232.48172 0.208 0.006
2453232.48210 0.137 0.006
2453232.48247 0.207 0.006
2453232.48321 0.161 0.006
2453232.48433 0.185 0.006
2453232.48470 0.141 0.006
2453232.48508 0.187 0.006
2453232.48545 0.159 0.006
2453232.48582 0.168 0.006
2453232.48619 0.135 0.006
2453232.48658 0.154 0.006
2453232.48695 0.126 0.006
2453232.48807 0.170 0.006
2453232.48844 0.141 0.006
2453232.48881 0.190 0.006
2453232.48918 0.157 0.006
2453232.48956 0.169 0.006
2453232.49030 0.183 0.006
2453232.49067 0.180 0.006
2453232.49106 0.181 0.006
2453232.49143 0.179 0.006
2453232.49180 0.162 0.006
2453232.49217 0.180 0.006
2453232.49255 0.158 0.006
2453232.49292 0.182 0.006
2453232.49366 0.167 0.006
2453232.49441 0.156 0.006
2453232.49515 0.172 0.006
2453232.49553 0.149 0.006
2453232.49591 0.163 0.006
2453232.49628 0.163 0.006
2453232.49665 0.161 0.006
2453232.49740 0.189 0.006
2453232.49777 0.141 0.006
2453232.49814 0.192 0.006
2453232.49852 0.176 0.006
2453232.49889 0.159 0.006
2453232.49926 0.159 0.006
2453232.49963 0.171 0.006
2453232.50001 0.185 0.006
2453232.50038 0.158 0.006
2453232.50075 0.152 0.006
2453232.50113 0.176 0.006
2453232.50151 0.164 0.006
2453232.50188 0.155 0.006
2453232.50225 0.177 0.006
2453232.50262 0.169 0.006
2453232.50300 0.175 0.006
2453232.50337 0.162 0.006
2453232.50374 0.170 0.006
